Food class level 1,Food (FoodEx2 description),Finland,France,Germany,Italy,Netherlands,Sweden,United Kingdom
Composite dishes,Spring rolls,0.04,0.057,0.065,0.057,0.08,,0.07
Composite dishes,Tomato soup,0.03,0.074,0.017,0.02,,0.02,0.02
Composite dishes,Vegetable casserole,0.15,0.072,0.072,0.072,0.09,0.15,0.09
Composite dishes,Vegetable soufflé,,0.213,0.213,0.213,0.213,0.213,0.213
Composite dishes,"Vegetables, gratinated",0.14,0.072,0.213,0.072,0.1,,0.1
Eggs and egg products,Boiled eggs,0.37,0.51,0.326,0.51,0.35,0.35,0.35
Eggs and egg products,Duck eggs,0.404,0.53,0.53,0.3,0.404,0.404,0.47
Eggs and egg products,"Duck eggs, PROCESS Cooking in water",0.424,0.424,0.424,0.424,0.424,0.424,0.424
Eggs and egg products,Eggs from other eggs producer birds,0.47,0.47,0.47,0.3,0.47,0.47,0.47
Eggs and egg products,"Eggs from other eggs producer birds, PROCESS Cooking in water",0.306,0.306,0.306,0.306,0.306,0.306,0.306
Eggs and egg products,Geese eggs,0.382,0.382,0.382,0.3,0.382,0.382,0.382
Eggs and egg products,"Geese eggs, PROCESS Cooking in water",0.306,0.306,0.306,0.306,0.306,0.306,0.306
Eggs and egg products,Hen egg mixed whole,0.37,0.458,0.408,0.3,0.38,0.41,0.38
Eggs and egg products,"Hen egg mixed whole, dried",1.54,1.38,1.38,1.26,1,1.54,1
Eggs and egg products,Hen egg white,0.3,0.352,0.32,0.27,0.35,0.45,0.43
Eggs and egg products,"Hen egg white, dried",2.53,2.05,2.05,2.05,2.53,2.53,3.5
Eggs and egg products,Hen egg yolk,0.52,0.38,0.4,0.35,0.5,0.57,0.54
Eggs and egg products,"Hen egg yolk, dried",1.88,0.66,0.66,0.66,1.88,1.88,0.66
Eggs and egg products,Hen eggs,0.37,0.458,0.408,0.3,0.38,0.37,0.47
Eggs and egg products,"Hen eggs, PROCESS Cooking in water",0.37,0.513,0.326,0.513,0.35,0.37,0.36
Eggs and egg products,"Hen eggs, PROCESS Frying",0.38,0.399,0.31,0.399,0.53,0.38,0.31
Eggs and egg products,Quail eggs,0.79,0.408,0.408,0.408,0.79,0.79,0.79
Eggs and egg products,"Quail eggs, PROCESS Cooking in water",0.326,0.326,0.326,0.326,0.326,0.326,0.326
"Fish, seafood, amphibians, reptiles and invertebrates",Amphibians and Reptiles,0.25,0.25,0.25,0.25,0.25,0.25,0.25
"Fish, seafood, amphibians, reptiles and invertebrates",Anchovies,0.2,0.38,0.27,0.26,0.12,0.2,0.27
"Fish, seafood, amphibians, reptiles and invertebrates","Anchovies, PROCESS Baking",0.27,0.27,0.27,0.27,0.27,0.27,0.27
"Fish, seafood, amphibians, reptiles and invertebrates","Anchovies, PROCESS Cooking in water",0.16,0.239,0.239,0.239,0.239,0.16,0.239
"Fish, seafood, amphibians, reptiles and invertebrates","Anchovies, PROCESS Frying",0.291,0.291,0.291,0.291,0.291,0.291,0.291
"Fish, seafood, amphibians, reptiles and invertebrates","Anchovies, PROCESS Steaming",0.239,0.239,0.239,0.239,0.239,0.239,0.239
"Fish, seafood, amphibians, reptiles and invertebrates",Anglerfish and monkfish,0.07,0.06,0.06,0.05,0.06,0.06,0.06
"Fish, seafood, amphibians, reptiles and invertebrates","Anglerfish and monkfish, PROCESS Baking",0.064,0.064,0.064,0.064,0.08,0.064,0.08
"Fish, seafood, amphibians, reptiles and invertebrates","Anglerfish and monkfish, PROCESS Cooking in water",0.064,0.064,0.064,0.064,0.064,0.064,0.064
"Fish, seafood, amphibians, reptiles and invertebrates","Anglerfish and monkfish, PROCESS Frying",0.064,0.064,0.064,0.064,0.064,0.064,0.064
"Fish, seafood, amphibians, reptiles and invertebrates","Anglerfish and monkfish, PROCESS Steaming",0.064,0.064,0.064,0.064,0.064,0.064,0.064
"Fish, seafood, amphibians, reptiles and invertebrates",Atlantic salmon,0.13,,0.3,0.15,0.36,0.08,0.13
"Fish, seafood, amphibians, reptiles and invertebrates","Atlantic salmon, PROCESS Baking",0.09,0.296,0.296,0.296,0.17,0.09,0.14
"Fish, seafood, amphibians, reptiles and invertebrates","Atlantic salmon, PROCESS Cooking in water",0.11,0.263,0.263,0.263,0.08,0.07,0.14
"Fish, seafood, amphibians, reptiles and invertebrates","Atlantic salmon, PROCESS Curing",,,,,,0.08,
"Fish, seafood, amphibians, reptiles and invertebrates","Atlantic salmon, PROCESS Frying",0.12,0.32,0.32,0.32,0.32,0.12,0.32
"Fish, seafood, amphibians, reptiles and invertebrates","Atlantic salmon, PROCESS Preserving with salt",0.24,0.278,0.278,,0.24,0.24,0.278
"Fish, seafood, amphibians, reptiles and invertebrates","Atlantic salmon, PROCESS Steaming",0.11,0.11,0.263,0.11,0.08,0.07,0.14
"Fish, seafood, amphibians, reptiles and invertebrates","Atlantic salmon, PROD Farmed / cultivated / aquaculture",,0.088,,,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Atlantic salmon, STATE Primal cuts / fillets / halves or quarters",0.13,,,,,,
"Fish, seafood, amphibians, reptiles and invertebrates",Barracudas,0.08,0.08,0.08,0.08,0.08,0.08,0.08
"Fish, seafood, amphibians, reptiles and invertebrates","Barracudas, PROCESS Baking",0.385,0.385,0.385,0.385,0.385,0.385,0.385
"Fish, seafood, amphibians, reptiles and invertebrates","Barracudas, PROCESS Cooking in water",0.381,0.381,0.381,0.381,0.381,0.381,0.381
"Fish, seafood, amphibians, reptiles and invertebrates","Barracudas, PROCESS Frying",0.385,0.385,0.385,0.385,0.385,0.385,0.385
"Fish, seafood, amphibians, reptiles and invertebrates","Barracudas, PROCESS Steaming",0.381,0.381,0.381,0.381,0.381,0.381,0.381
"Fish, seafood, amphibians, reptiles and invertebrates","Bream, silver",0.1,0.1,0.1,0.1,0.1,0.1,0.1
"Fish, seafood, amphibians, reptiles and invertebrates",Canned/jarred fish in brine-deprecated,,0.147,0.125,0.21,0.22,,0.11
"Fish, seafood, amphibians, reptiles and invertebrates","Canned/jarred fish in brine-deprecated, RACSOURCE Atlantic salmon",,,,0.19,,,
"Fish, seafood, amphibians, reptiles and invertebrates",Canned/jarred fish in oil-deprecated,0.09,0.23,0.121,0.11,0.12,0.09,0.12
"Fish, seafood, amphibians, reptiles and invertebrates","Canned/jarred fish in vinegar, pickles or sauces-deprecated",0.06,0.21,0.127,0.21,0.2,0.06,0.2
"Fish, seafood, amphibians, reptiles and invertebrates",Canned/jarred smoked fish in oil-deprecated,0.17,0.05,0.17,0.05,0.05,0.17,0.17
"Fish, seafood, amphibians, reptiles and invertebrates",Carps,0.053,0.053,0.053,0.04,0.053,0.053,0.053
"Fish, seafood, amphibians, reptiles and invertebrates","Carps, PROCESS Baking",0.053,0.05,0.053,0.05,0.05,0.053,0.053
"Fish, seafood, amphibians, reptiles and invertebrates","Carps, PROCESS Cooking in water",0.047,0.047,0.047,0.047,0.047,0.047,0.047
"Fish, seafood, amphibians, reptiles and invertebrates","Carps, PROCESS Frying",0.058,0.058,0.058,0.058,0.058,0.058,0.058
"Fish, seafood, amphibians, reptiles and invertebrates","Carps, PROCESS Steaming",0.047,0.047,0.047,0.047,0.047,0.047,0.047
"Fish, seafood, amphibians, reptiles and invertebrates",Catfishes (freshwater),,0.03,0.03,0.03,0.045,,0.07
"Fish, seafood, amphibians, reptiles and invertebrates","Catfishes (freshwater), PROCESS Baking",,0.033,0.033,0.033,0.033,,0.033
"Fish, seafood, amphibians, reptiles and invertebrates","Catfishes (freshwater), PROCESS Cooking in water",,0.033,0.033,0.033,0.09,,0.09
"Fish, seafood, amphibians, reptiles and invertebrates","Catfishes (freshwater), PROCESS Frying",,0.033,0.033,0.033,0.033,,0.033
"Fish, seafood, amphibians, reptiles and invertebrates","Catfishes (freshwater), PROCESS Steaming",,0.033,0.033,0.033,0.09,,0.09
"Fish, seafood, amphibians, reptiles and invertebrates",Clams,0.19,0.19,0.19,0.19,0.19,0.19,0.19
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, cockles, arkshells",0.21,0.2,0.22,0.2,0.35,0.22,0.35
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, cockles, arkshells, PROCESS Baking",0.24,0.24,0.24,0.24,0.24,0.24,0.24
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, cockles, arkshells, PROCESS Cooking in water",,0.2,0.192,0.2,0.38,0.192,0.38
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, cockles, arkshells, PROCESS Frying",0.24,0.24,0.24,0.24,0.24,0.24,0.24
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, cockles, arkshells, PROCESS Steaming",,0.208,0.208,0.208,0.38,0.208,0.38
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, PROCESS Baking",0.24,0.24,0.24,0.24,0.24,0.24,0.24
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, PROCESS Cooking in water",0.192,0.147,0.192,0.147,0.147,0.192,0.192
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, PROCESS Frying",0.24,0.24,0.24,0.24,0.24,0.24,0.24
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, PROCESS Steaming",0.208,0.208,0.208,0.208,0.208,0.208,0.208
"Fish, seafood, amphibians, reptiles and invertebrates",Cockles,0.11,0.11,0.11,0.11,0.11,0.11,0.11
"Fish, seafood, amphibians, reptiles and invertebrates","Cockles, PROCESS Cooking in water",0.11,0.11,0.11,0.11,0.11,0.11,0.11
"Fish, seafood, amphibians, reptiles and invertebrates","Cockles, PROCESS Steaming",0.11,0.11,0.11,0.11,0.11,0.11,0.11
"Fish, seafood, amphibians, reptiles and invertebrates",Cod,0.05,,,0.08,0.12,0.05,0.05
"Fish, seafood, amphibians, reptiles and invertebrates",Cod liver,0.65,0.34,0.65,0.34,0.65,0.65,0.65
"Fish, seafood, amphibians, reptiles and invertebrates",Cod roe,0.65,0.8,0.8,0.8,0.65,0.76,0.37
"Fish, seafood, amphibians, reptiles and invertebrates","Cod roe, PROCESS Smoking",0.7,,,0.62,1,0.76,0.49
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, atlantic",,0.057,,,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, murray",0.04,0.04,0.04,0.04,0.04,0.04,0.04
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, murray, PROCESS Cooking in water",0.03,0.03,0.03,0.03,0.03,0.03,0.03
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, murray, PROCESS Frying",0.05,0.05,0.05,0.05,0.05,0.05,0.05
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, murray, PROCESS Steaming",0.03,0.03,0.03,0.03,0.03,0.03,0.03
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, PROCESS Boiling",,,,,,,0.046
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, PROCESS Drying (dehydration)",,,,0.28,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, PROCESS Preserving with salt",,0.046,0.046,,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, STATE Slices, steaks or other flat cuts",,,0.046,,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Cods, hakes, haddocks",0.05,0.05,,,0.04,0.05,0.05
"Fish, seafood, amphibians, reptiles and invertebrates","Cods, hakes, haddocks, PROCESS Baking",0.046,0.05,0.046,0.05,0.05,0.046,0.05
"Fish, seafood, amphibians, reptiles and invertebrates","Cods, hakes, haddocks, PROCESS Cooking in water",0.03,0.04,0.041,0.04,0.04,0.041,0.05
"Fish, seafood, amphibians, reptiles and invertebrates","Cods, hakes, haddocks, PROCESS Frying",0.05,0.05,0.05,0.05,0.05,0.05,0.05
"Fish, seafood, amphibians, reptiles and invertebrates","Cods, hakes, haddocks, PROCESS Steaming",0.041,0.04,0.041,0.04,0.08,0.041,0.05
"Fish, seafood, amphibians, reptiles and invertebrates",Conger,0.32,0.32,0.32,0.32,0.32,0.32,0.32
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european",0.32,0.32,0.32,0.32,0.04,0.32,0.04
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european, PROCESS Baking",0.343,0.343,0.343,0.343,0.04,0.343,0.04
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european, PROCESS Cooking in water",0.338,0.338,0.338,0.338,0.35,0.338,0.35
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european, PROCESS Frying",0.343,0.343,0.343,0.343,0.343,0.343,0.343
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european, PROCESS Steaming",0.338,0.338,0.338,0.338,0.35,0.338,0.35
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, PROCESS Baking",0.343,0.343,0.343,0.343,0.343,0.343,0.343
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, PROCESS Cooking in water",0.338,0.338,0.338,0.338,0.35,0.338,0.35
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, PROCESS Frying",0.343,0.343,0.343,0.343,0.343,0.343,0.343
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, PROCESS Steaming",0.338,0.338,0.338,0.338,0.35,0.338,0.35
"Fish, seafood, amphibians, reptiles and invertebrates","Crabmeat, cooked-deprecated",0.02,0.395,0.03,0.05,0.05,0.02,0.86
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders",0.08,0.034,0.034,0.04,,0.08,0.034
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders, PROCESS Baking",0.033,0.86,0.033,0.033,0.033,0.033,0.86
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders, PROCESS Cooking in water",0.08,0.86,0.03,,0.15,0.08,0.86
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders, PROCESS Frying",0.03,0.86,0.03,0.03,0.03,0.03,0.86
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders, PROCESS Steaming",0.08,0.86,0.03,0.03,0.15,0.08,0.86
"Fish, seafood, amphibians, reptiles and invertebrates",Cuttlefishes,0.48,0.48,0.48,0.48,0.05,0.48,0.48
"Fish, seafood, amphibians, reptiles and invertebrates",Diadromous fish,0.3,0.3,0.3,0.15,0.3,0.3,0.3
"Fish, seafood, amphibians, reptiles and invertebrates","Diadromous fish, PROCESS Baking",0.296,0.296,0.296,0.296,0.296,0.296,0.296
"Fish, seafood, amphibians, reptiles and invertebrates","Diadromous fish, PROCESS Cooking in water",0.263,0.263,0.263,0.263,0.263,0.263,0.263
"Fish, seafood, amphibians, reptiles and invertebrates","Diadromous fish, PROCESS Frying",0.32,0.32,0.32,0.32,0.32,0.32,0.32
"Fish, seafood, amphibians, reptiles and invertebrates","Diadromous fish, PROCESS Steaming",0.263,0.263,0.263,0.263,0.263,0.263,0.263
"Fish, seafood, amphibians, reptiles and invertebrates",Dories,0.17,0.17,0.17,0.17,0.17,0.17,0.17
"Fish, seafood, amphibians, reptiles and invertebrates",Dried fish,,0.27,0.27,0.27,0.08,,0.07
"Fish, seafood, amphibians, reptiles and invertebrates","Dried fish, PROCESS Baking",0.049,0.049,0.049,0.049,0.049,0.049,0.049
"Fish, seafood, amphibians, reptiles and invertebrates","Dried fish, PROCESS Cooking in water",0.049,0.049,0.049,0.049,0.049,0.049,0.049
"Fish, seafood, amphibians, reptiles and invertebrates","Dried fish, PROCESS Steaming",0.049,0.049,0.049,0.049,0.049,0.049,0.049
"Fish, seafood, amphibians, reptiles and invertebrates",Fish paste or surimi,0.04,0.02,0.04,0.02,0.04,0.04,0.2
"Fish, seafood, amphibians, reptiles and invertebrates","Flat-fishes, dried",0.08,0.27,0.27,0.27,0.08,0.08,0.27
"Fish, seafood, amphibians, reptiles and invertebrates","Flat-fishes, dried, PROCESS Baking",0.049,0.049,0.049,0.049,0.049,0.049,0.049
"Fish, seafood, amphibians, reptiles and invertebrates","Flat-fishes, dried, PROCESS Cooking in water",0.049,0.049,0.049,0.049,0.049,0.049,0.049
"Fish, seafood, amphibians, reptiles and invertebrates","Flat-fishes, dried, PROCESS Steaming",0.049,0.049,0.049,0.049,0.049,0.049,0.049
"Fish, seafood, amphibians, reptiles and invertebrates",Flounders,0.07,0.21,0.21,0.21,0.21,0.07,0.21
"Fish, seafood, amphibians, reptiles and invertebrates","Flounders, PROCESS Baking",0.229,0.229,0.229,0.229,0.229,0.229,0.229
"Fish, seafood, amphibians, reptiles and invertebrates","Flounders, PROCESS Cooking in water",0.228,0.228,0.228,0.228,0.12,0.228,0.26
"Fish, seafood, amphibians, reptiles and invertebrates","Flounders, PROCESS Frying",0.07,0.229,0.229,0.229,0.229,0.07,0.229
"Fish, seafood, amphibians, reptiles and invertebrates","Flounders, PROCESS Steaming",0.228,0.228,0.228,0.228,0.12,0.228,0.26
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater bream - Europe,0.07,0.08,0.08,0.08,0.07,0.07,0.08
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater crabs,0.1,0.1,0.05,0.1,0.1,0.1,0.1
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater crayfishes,0.04,0.04,0.1,0.04,0.04,0.04,0.04
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, cooked-deprecated",0.04,0.088,0.088,0.088,0.1,0.04,0.1
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, PROCESS Baking",0.109,0.109,0.109,0.109,0.109,0.109,0.109
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, PROCESS Cooking in water",0.088,0.088,0.088,0.088,0.1,0.088,0.1
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, PROCESS Frying",0.05,0.109,0.109,0.109,0.109,0.05,0.109
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, PROCESS Steaming",0.095,0.095,0.095,0.095,0.1,0.095,0.1
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater crustaceans,0.034,0.04,0.034,0.04,0.04,0.034,0.034
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crustaceans, PROCESS Baking",0.037,0.037,0.037,0.037,0.037,0.037,0.037
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crustaceans, PROCESS Cooking in water",0.03,0.03,0.03,0.03,0.03,0.03,0.03
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crustaceans, PROCESS Frying",0.037,0.037,0.037,0.037,0.037,0.037,0.037
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crustaceans, PROCESS Steaming",0.032,0.032,0.032,0.032,0.032,0.032,0.032
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater fish,0.14,0.076,0.076,0.15,0.14,0.14,0.076
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater fish, PROCESS Baking",0.076,0.08,0.076,0.08,0.08,0.076,0.076
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater fish, PROCESS Cooking in water",,0.067,0.067,0.067,0.067,,0.067
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater fish, PROCESS Frying",0.084,0.084,0.084,0.084,0.084,0.084,0.084
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater fish, PROCESS Steaming",,0.15,0.067,0.15,0.15,,0.067
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater shrimps or prawns,0.1,0.1,0.03,0.1,0.1,0.1,0.1
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater shrimps or prawns, PROCESS Cooking in water",0.04,0.04,0.04,0.04,0.04,0.04,0.04
"Fish, seafood, amphibians, reptiles and invertebrates",Frogs (legs),0.25,0.25,0.25,0.06,0.25,0.25,0.25
"Fish, seafood, amphibians, reptiles and invertebrates",Garfish,0.085,0.085,0.085,0.085,0.085,0.085,0.085
"Fish, seafood, amphibians, reptiles and invertebrates",Hakes,,0.2,0.2,0.2,0.2,,0.2
"Fish, seafood, amphibians, reptiles and invertebrates","Hakes, PROCESS Cooking in water",0.072,0.072,0.072,0.072,0.072,0.072,0.072
"Fish, seafood, amphibians, reptiles and invertebrates","Hakes, PROCESS Steaming",0.072,0.072,0.072,0.072,0.072,0.072,0.072
"Fish, seafood, amphibians, reptiles and invertebrates",Halibut,0.045,0.04,0.07,0.04,0.045,0.045,0.07
"Fish, seafood, amphibians, reptiles and invertebrates","Halibut, PROCESS Baking",0.076,0.076,0.076,0.076,0.04,0.076,0.07
"Fish, seafood, amphibians, reptiles and invertebrates","Halibut, PROCESS Cooking in water",0.12,0.062,0.062,0.062,0.12,0.062,0.12
"Fish, seafood, amphibians, reptiles and invertebrates","Halibut, PROCESS Frying",0.076,0.076,0.076,0.076,0.076,0.076,0.076
"Fish, seafood, amphibians, reptiles and invertebrates","Halibut, PROCESS Steaming",0.12,0.062,0.062,0.062,0.12,0.062,0.12
"Fish, seafood, amphibians, reptiles and invertebrates",Herring roe,0.39,0.39,0.39,0.39,0.36,0.39,0.36
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic",0.22,0.22,0.22,0.22,0.12,0.22,0.26
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Baking",0.233,0.27,0.233,0.27,0.27,0.233,0.27
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Cooking in water",0.192,0.192,0.192,0.192,0.192,0.192,0.192
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Frying",0.233,0.27,0.233,0.27,0.27,0.233,0.233
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Pickling",0.13,0.147,0.29,0.147,0.21,0.29,0.13
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Steaming",0.192,0.192,0.192,0.192,0.192,0.192,0.192
"Fish, seafood, amphibians, reptiles and invertebrates",Herrings,0.18,0.19,0.22,0.18,0.12,0.18,0.26
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Baking",0.233,0.27,0.233,0.27,0.27,0.233,0.27
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Cooking in water",0.192,0.192,0.192,0.192,0.192,0.192,0.192
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Frying",0.233,0.233,0.233,0.233,0.233,0.233,0.233
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Pickling",0.16,0.147,0.29,0.29,0.21,0.16,0.13
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Steaming",0.192,0.192,0.192,0.192,0.192,0.192,0.192
"Fish, seafood, amphibians, reptiles and invertebrates",Largemouth black bass,0.07,0.07,0.07,0.07,0.07,0.07,0.07
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european",0.05,0.088,0.088,0.18,0.05,0.05,0.088
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european, PROCESS Baking",0.095,0.095,0.095,0.095,0.095,0.095,0.095
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european, PROCESS Cooking in water",0.05,0.02,0.083,0.02,0.1,0.05,0.05
