Food class level 1,Food (FoodEx2 description),Finland,France,Germany,Italy,Netherlands,Sweden,United Kingdom
"Starchy roots or tubers and products thereof, sugar plants",Potato flour,0.01,0.01,0.01,0.01,,0.01,
"Starchy roots or tubers and products thereof, sugar plants",Potato starch,0.01,0.01,0.01,0.01,,0.01,
"Starchy roots or tubers and products thereof, sugar plants",Potato starch-based snacks,,0.33,0.164,0.33,0.72,,0.52
"Starchy roots or tubers and products thereof, sugar plants",Sweet potatoes,0.21,0.27,0.27,0.27,0.09,0.21,0.09
"Starchy roots or tubers and products thereof, sugar plants","Sweet potatoes, PROCESS Baking",0.23,0.225,0.282,0.225,0.05,,0.07
"Starchy roots or tubers and products thereof, sugar plants","Sweet potatoes, PROCESS Cooking in water",0.21,0.225,0.229,0.225,0.05,,0.05
"Starchy roots or tubers and products thereof, sugar plants","Sweet potatoes, PROCESS Steaming",0.21,0.225,0.229,0.225,0.05,0.21,0.05
"Starchy roots or tubers and products thereof, sugar plants",Tannias,0.09,0.09,0.09,0.09,0.09,0.09,0.09
"Starchy roots or tubers and products thereof, sugar plants",Tapioca starch,0,0,0,0,0,0,0
"Starchy roots or tubers and products thereof, sugar plants",Tapioca starch-based snacks,0.11,0.11,0.11,0.11,0.11,0.11,0.11
"Starchy roots or tubers and products thereof, sugar plants",Taros,0.08,0.08,0.08,0.08,0.08,0.08,0.08
"Starchy roots or tubers and products thereof, sugar plants","Taros, PROCESS Baking",0.05,0.05,0.05,0.05,0.05,0.05,0.05
"Starchy roots or tubers and products thereof, sugar plants","Taros, PROCESS Cooking in water",0.062,0.062,0.062,0.062,0.05,0.062,0.05
"Starchy roots or tubers and products thereof, sugar plants","Taros, PROCESS Steaming",0.062,0.062,0.062,0.062,0.05,0.062,0.05
"Starchy roots or tubers and products thereof, sugar plants",Yams,0.16,0.16,0.16,0.16,0.16,0.16,0.16
"Starchy roots or tubers and products thereof, sugar plants","Yams, PROCESS Baking",0.135,0.135,0.135,0.135,0.15,0.135,0.15
"Starchy roots or tubers and products thereof, sugar plants","Yams, PROCESS Cooking in water",0.124,0.124,0.124,0.124,0.12,0.124,0.12
"Starchy roots or tubers and products thereof, sugar plants","Yams, PROCESS Steaming",0.124,0.124,0.124,0.124,0.12,0.124,0.12
"Sugar, confectionery and water-based sweet desserts",Basic sweet masses,,0.016,0.016,0.016,0.08,,0.08
"Sugar, confectionery and water-based sweet desserts",Bitter chocolate,0.08,0.37,0.187,0.37,0.018,0.08,0.018
"Sugar, confectionery and water-based sweet desserts","Bitter chocolate, QUAL Sugar free",0.018,0.37,0.018,0.37,0.018,0.018,0.018
"Sugar, confectionery and water-based sweet desserts",Bitter-sweet chocolate,0.09,0.122,0.122,0.122,,0.09,0.03
"Sugar, confectionery and water-based sweet desserts","Bitter-sweet chocolate, QUAL Sugar free",0.018,0.018,0.018,0.018,0.018,0.018,0.018
"Sugar, confectionery and water-based sweet desserts","Caramel, hard",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts","Caramel, hard, QUAL Low / Reduced sugar",,0.001,0.001,0.001,0.001,,0.001
"Sugar, confectionery and water-based sweet desserts","Caramel, hard, QUAL Sugar free",0.001,0.001,0.001,0.001,0.001,0.001,0.001
"Sugar, confectionery and water-based sweet desserts","Caramel, soft",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts","Caramel, soft, QUAL Low / Reduced sugar",0.001,0.001,0.001,0.001,0.001,0.001,0.001
"Sugar, confectionery and water-based sweet desserts","Caramel, soft, QUAL Sugar free",0.001,0.001,0.001,0.001,0.001,0.001,0.001
"Sugar, confectionery and water-based sweet desserts",Chewing gum,0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts","Chewing gum, QUAL Low / Reduced sugar",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts","Chewing gum, QUAL Sugar free",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Chocolate and chocolate products,0.08,0.078,0.11,0.03,0.041,0.08,0.04
"Sugar, confectionery and water-based sweet desserts","Chocolate and chocolate products, QUAL Low / Reduced sugar",0.124,0.124,0.124,0.124,0.124,0.124,0.124
"Sugar, confectionery and water-based sweet desserts","Chocolate and chocolate products, QUAL Sugar free",0.124,0.124,0.124,0.124,0.041,0.124,0.07
"Sugar, confectionery and water-based sweet desserts",Chocolate coated confectionery,,0.04,0.075,0.04,0.004,0.03,0.02
"Sugar, confectionery and water-based sweet desserts",Cream chocolate,0.035,0.087,0.087,0.087,0.03,0.035,0.04
"Sugar, confectionery and water-based sweet desserts",Dessert halva,0.023,0.023,0.023,0.023,0.02,0.023,0.02
"Sugar, confectionery and water-based sweet desserts","Dragée, sugar coated",,0.068,0.068,0.068,,,
"Sugar, confectionery and water-based sweet desserts","Dragée, sugar coated, QUAL Low / Reduced sugar",0.001,0.001,0.001,0.001,0.001,0.001,0.001
"Sugar, confectionery and water-based sweet desserts","Dragée, sugar coated, QUAL Sugar free",0.001,0.001,0.001,0.001,,0.001,
"Sugar, confectionery and water-based sweet desserts",Filled chocolate,,,0.1,,0.03,,0.03
"Sugar, confectionery and water-based sweet desserts",Foamed sugar products (marshmallows),0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Fructose,0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Fudge,,,,,,,0.03
"Sugar, confectionery and water-based sweet desserts",Gelatine dessert,0.13,0.045,,0.045,,0.13,
"Sugar, confectionery and water-based sweet desserts","Gelatine dessert, QUAL Sugar free",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Glucose,0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Gum drops,0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts","Gum drops, QUAL Sugar free",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Hard candies,0,0,0,0,0,,0
"Sugar, confectionery and water-based sweet desserts","Hard candies, QUAL Low / Reduced sugar",0.001,0.001,0.001,0.001,,0.001,
"Sugar, confectionery and water-based sweet desserts","Hard candies, QUAL Sugar free",,0.001,0.001,0.001,,,
"Sugar, confectionery and water-based sweet desserts","Honey, polyfloral",,0.23,0.159,0.23,0.032,,0.032
"Sugar, confectionery and water-based sweet desserts",Jelly candies,,0.005,,0.005,,,
"Sugar, confectionery and water-based sweet desserts",Liquorice candies,,0.016,0.016,,,,
"Sugar, confectionery and water-based sweet desserts","Liquorice candies, QUAL Sugar free",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Marzipan,0.03,0.038,0.06,0.038,0.019,0.06,0.04
"Sugar, confectionery and water-based sweet desserts",Marzipan raw mass,0.08,0.016,0.016,0.016,0.019,0.016,0.08
"Sugar, confectionery and water-based sweet desserts",Milk chocolate,0.08,0.04,0.11,0.04,0.041,0.02,0.04
"Sugar, confectionery and water-based sweet desserts","Milk chocolate, QUAL Low / Reduced sugar",0.124,0.124,0.124,0.124,0.124,0.124,0.124
"Sugar, confectionery and water-based sweet desserts","Milk chocolate, QUAL Sugar free",0.124,0.124,0.124,0.124,0.041,0.124,0.041
"Sugar, confectionery and water-based sweet desserts",Molasses,,,,,0.67,,0.67
"Sugar, confectionery and water-based sweet desserts",Nougat,0.14,0.08,0.234,0.08,0.018,0.14,0.018
"Sugar, confectionery and water-based sweet desserts","Nougat, QUAL Low / Reduced sugar",0.261,0.261,0.261,0.261,0.261,0.261,0.261
"Sugar, confectionery and water-based sweet desserts","Nougat, QUAL Sugar free",0.261,0.261,0.261,0.261,0.261,0.261,0.261
"Sugar, confectionery and water-based sweet desserts",Nuts-seeds based halva,0.18,0.023,0.023,0.023,0.023,0.18,0.023
"Sugar, confectionery and water-based sweet desserts",Polyols,0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Pralines,0.02,0.023,0.023,0.023,0.03,0.02,0.19
"Sugar, confectionery and water-based sweet desserts",Sorbet,0.03,0.045,0.023,0.045,0.012,0.01,0.012
"Sugar, confectionery and water-based sweet desserts",Sucrose (common sugar),0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Sweet confectionery-deprecated,,0.005,,0.005,,,
"Sugar, confectionery and water-based sweet desserts","Sweet confectionery-deprecated, QUAL Low / Reduced sugar",0.001,0.001,0.001,0.001,0.001,0.001,0.001
"Sugar, confectionery and water-based sweet desserts","Sweet confectionery-deprecated, QUAL Sugar free",0.001,0.001,0.001,0.001,,0.001,
"Sugar, confectionery and water-based sweet desserts",Syrups,,0.02,,0.02,,,
"Sugar, confectionery and water-based sweet desserts",Toffee,,,,,,0.01,
"Sugar, confectionery and water-based sweet desserts","Toffee, QUAL Low / Reduced sugar",0.001,0.001,0.001,0.001,0.001,0.001,0.001
"Sugar, confectionery and water-based sweet desserts","Toffee, QUAL Sugar free",0.001,0.001,0.001,0.001,0.001,0.001,0.001
"Sugar, confectionery and water-based sweet desserts",White chocolate,0.07,0.07,0.04,0.07,0.061,0.11,0.07
Vegetables and vegetable products,Alfalfa sprouts,0.03,0.034,0.034,0.03,0.03,0.03,0.03
Vegetables and vegetable products,"Alfalfa sprouts, PROCESS Cooking in water",0.029,0.029,0.029,0.029,0.029,0.029,0.029
Vegetables and vegetable products,"Alfalfa sprouts, PROCESS Steaming",0.081,0.028,0.028,0.028,0.081,0.081,0.028
Vegetables and vegetable products,Angelica (leaves and stems),0.026,0.026,0.026,0.026,0.026,0.026,0.026
Vegetables and vegetable products,Aniseed myrtle,0.22,0.22,0.22,0.22,0.22,0.22,0.22
Vegetables and vegetable products,Asparagus,0.06,0.054,0.054,0.054,0.03,0.06,0.09
Vegetables and vegetable products,"Asparagus, PROCESS Baking",0.054,0.054,0.054,0.054,0.054,0.054,0.054
Vegetables and vegetable products,"Asparagus, PROCESS Cooking in water",,0.052,0.039,0.052,0.03,0.04,0.07
Vegetables and vegetable products,"Asparagus, PROCESS Steaming",,0.079,0.051,0.079,0.03,0.04,0.07
Vegetables and vegetable products,Aubergines,0.1,0.068,0.068,0.068,0.07,0.1,0.08
Vegetables and vegetable products,"Aubergines, PROCESS Baking",0.068,0.185,0.068,0.185,0.068,0.068,0.068
Vegetables and vegetable products,"Aubergines, PROCESS Cooking in water",0.06,0.185,0.06,0.185,0.06,0.06,0.06
Vegetables and vegetable products,"Aubergines, PROCESS Frying",0.08,0.07,0.034,0.07,0.034,0.08,0.07
Vegetables and vegetable products,"Aubergines, PROCESS Steaming",0.068,0.068,0.068,0.068,0.06,0.068,0.06
Vegetables and vegetable products,Bamboo shoots,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Vegetables and vegetable products,"Bamboo shoots, PROCESS Cooking in water",0.14,0.069,0.069,0.069,0.136,0.14,0.136
Vegetables and vegetable products,"Bamboo shoots, PROCESS Frying",0.09,0.09,0.09,0.09,0.09,0.09,0.09
Vegetables and vegetable products,"Bamboo shoots, PROCESS Steaming",0.14,0.069,0.069,0.069,0.136,0.14,0.136
Vegetables and vegetable products,Basil,0.13,0.15,0.18,0.15,0.22,0.13,0.18
Vegetables and vegetable products,Beans (with pods) and similar-,0.1,0.14,0.264,0.14,0.07,0.1,0.08
Vegetables and vegetable products,"Beans (with pods) and similar-, PROCESS Baking",0.556,0.261,0.261,0.261,0.556,0.556,0.261
Vegetables and vegetable products,"Beans (with pods) and similar-, PROCESS Cooking in water",0.11,0.06,0.187,0.06,0.071,0.04,0.04
Vegetables and vegetable products,"Beans (with pods) and similar-, PROCESS Steaming",0.11,0.06,0.238,0.06,0.071,0.11,0.04
Vegetables and vegetable products,Beetroots,0.05,0.05,0.05,0.05,0.045,0.05,0.03
Vegetables and vegetable products,"Beetroots, PROCESS Baking",0.2,0.054,0.2,0.054,0.2,0.2,0.2
Vegetables and vegetable products,"Beetroots, PROCESS Cooking in water",0.05,0.054,0.036,0.054,0.038,,0.04
Vegetables and vegetable products,"Beetroots, PROCESS Steaming",0.05,0.042,0.042,0.042,0.038,,0.04
Vegetables and vegetable products,Borage,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Vegetables and vegetable products,Broccoli and similar-,0.11,0.28,0.28,0.28,0.199,0.11,0.14
Vegetables and vegetable products,"Broccoli and similar-, PROCESS Baking",0.28,0.277,0.277,0.277,0.28,0.28,0.277
Vegetables and vegetable products,"Broccoli and similar-, PROCESS Cooking in water",0.11,0.16,0.203,0.16,0.077,0.11,0.11
Vegetables and vegetable products,"Broccoli and similar-, PROCESS Frying",0.263,0.263,0.263,0.263,0.263,0.263,0.263
Vegetables and vegetable products,"Broccoli and similar-, PROCESS Steaming",0.11,0.16,0.263,0.16,0.077,0.11,0.11
Vegetables and vegetable products,Brussels sprouts,0.28,0.18,0.35,0.18,0.3,0.28,0.37
Vegetables and vegetable products,"Brussels sprouts, PROCESS Baking",0.156,0.344,0.344,0.344,0.156,0.156,0.344
Vegetables and vegetable products,"Brussels sprouts, PROCESS Cooking in water",0.28,0.16,0.213,0.16,0.192,,0.19
Vegetables and vegetable products,"Brussels sprouts, PROCESS Steaming",0.28,0.18,0.19,0.18,0.192,,0.19
Vegetables and vegetable products,Canned mushrooms,0.077,0.061,0.077,0.06,0.03,0.077,0.03
Vegetables and vegetable products,"Canned mushrooms, PROCESS Baking",0.084,0.084,0.084,0.084,0.084,0.084,0.084
Vegetables and vegetable products,"Canned mushrooms, PROCESS Cooking in water",0.06,0.056,0.056,0.056,0.03,0.06,0.03
Vegetables and vegetable products,"Canned mushrooms, PROCESS Steaming",0.06,0.095,0.095,0.095,0.03,0.06,0.15
Vegetables and vegetable products,Cardoons,0.097,0.043,0.097,0.043,0.043,0.097,0.097
Vegetables and vegetable products,"Cardoons, PROCESS Cooking in water",0.07,0.07,0.07,0.07,0.07,0.07,0.07
Vegetables and vegetable products,"Cardoons, PROCESS Steaming",0.07,0.07,0.07,0.07,0.07,0.07,0.07
Vegetables and vegetable products,Carrots,0.03,0.122,0.168,0.122,0.084,0.12,0.14
Vegetables and vegetable products,"Carrots, PROCESS Baking",0.165,0.165,0.165,0.165,0.165,0.165,0.165
Vegetables and vegetable products,"Carrots, PROCESS Cooking in water",0.03,0.11,0.126,0.11,0.068,0.03,0.1
Vegetables and vegetable products,"Carrots, PROCESS Frying",0.18,0.153,0.18,0.153,0.18,0.18,0.18
Vegetables and vegetable products,"Carrots, PROCESS Steaming",0.03,0.153,0.148,0.153,0.068,0.03,0.1
Vegetables and vegetable products,Cauliflowers,0.15,0.196,0.2,0.196,0.132,0.2,0.28
Vegetables and vegetable products,"Cauliflowers, PROCESS Baking",0.15,0.198,0.198,0.198,0.15,0.15,0.198
Vegetables and vegetable products,"Cauliflowers, PROCESS Cooking in water",0.15,0.17,0.129,0.17,0.063,,0.15
Vegetables and vegetable products,"Cauliflowers, PROCESS Steaming",0.15,0.17,0.188,0.17,0.063,,0.15
Vegetables and vegetable products,Celeriacs,0.2,0.161,0.2,0.161,0.125,0.2,0.08
Vegetables and vegetable products,"Celeriacs, PROCESS Baking",0.198,0.198,0.198,0.198,0.198,0.198,0.198
Vegetables and vegetable products,"Celeriacs, PROCESS Cooking in water",0.138,0.07,0.138,0.07,0.09,0.138,0.06
Vegetables and vegetable products,"Celeriacs, PROCESS Steaming",0.09,0.101,0.188,0.101,0.09,0.09,0.06
Vegetables and vegetable products,Celeries,0.09,0.082,0.09,0.082,0.1,0.09,0.03
Vegetables and vegetable products,"Celeries, PROCESS Cooking in water",0.065,0.086,0.065,0.086,0.06,0.065,0.03
Vegetables and vegetable products,"Celeries, PROCESS Steaming",0.059,0.086,0.059,0.086,0.06,0.059,0.03
Vegetables and vegetable products,Celery leaves,0.3,0.12,0.12,0.12,1.2,0.3,1.2
Vegetables and vegetable products,"Celtuce, PROCESS Steaming",0.25,0.25,0.25,0.25,0.25,0.25,0.25
Vegetables and vegetable products,Ceps,0.18,0.03,0.03,0.03,0.03,0.18,0.03
Vegetables and vegetable products,"Ceps, PROCESS Baking",0.033,0.033,0.033,0.033,0.033,0.033,0.033
Vegetables and vegetable products,"Ceps, PROCESS Cooking in water",0.28,0.022,0.022,0.022,0.022,0.28,0.022
Vegetables and vegetable products,"Ceps, PROCESS Steaming",0.28,0.035,0.035,0.035,0.035,0.28,0.035
Vegetables and vegetable products,Chanterelles,0.04,0.04,0.04,0.18,0.02,0.04,0.02
Vegetables and vegetable products,"Chanterelles, PROCESS Baking",0.044,0.044,0.044,0.044,0.044,0.044,0.044
Vegetables and vegetable products,"Chanterelles, PROCESS Cooking in water",0.029,0.029,0.029,0.029,0.01,0.029,0.01
Vegetables and vegetable products,"Chanterelles, PROCESS Steaming",0.05,0.05,0.05,0.05,0.01,0.05,0.01
Vegetables and vegetable products,Chards,0.27,0.09,0.09,0.09,0.225,0.27,0.225
Vegetables and vegetable products,"Chards, PROCESS Baking",0.13,0.089,0.089,0.089,0.13,0.13,0.089
Vegetables and vegetable products,"Chards, PROCESS Cooking in water",0.065,0.085,0.065,0.085,0.04,0.065,0.04
Vegetables and vegetable products,"Chards, PROCESS Steaming",0.13,0.085,0.085,0.085,0.04,0.13,0.04
Vegetables and vegetable products,Chervil,0.026,0.026,0.026,0.026,0.026,0.026,0.026
Vegetables and vegetable products,Chickpea sprouts,0.22,0.22,0.22,0.22,0.22,0.22,0.22
Vegetables and vegetable products,Chili peppers,,0.36,0.36,0.36,0.28,,0.28
Vegetables and vegetable products,"Chili peppers, PROCESS Baking",0.215,0.355,0.355,0.355,0.215,0.215,0.355
Vegetables and vegetable products,"Chili peppers, PROCESS Cooking in water",0.318,0.318,0.318,0.318,0.318,0.318,0.318
Vegetables and vegetable products,Chinese cabbages and similar-,0.14,0.121,0.121,0.121,0.05,0.14,0.11
Vegetables and vegetable products,"Chinese cabbages and similar-, PROCESS Baking",0.35,0.35,0.35,0.35,0.35,0.35,0.35
Vegetables and vegetable products,"Chinese cabbages and similar-, PROCESS Cooking in water",0.088,0.088,0.088,0.088,0.03,0.088,0.03
Vegetables and vegetable products,"Chinese cabbages and similar-, PROCESS Steaming",0.03,0.03,0.03,0.03,0.03,0.03,0.03
Vegetables and vegetable products,Chives,0.22,0.186,0.42,0.2,,0.22,0.2
Vegetables and vegetable products,Chives and similar-,0.42,0.186,0.42,0.2,,0.42,0.2
Vegetables and vegetable products,Common bean sprouts,0.081,0.081,0.081,0.081,0.081,0.081,0.081
Vegetables and vegetable products,Common mushrooms,0.18,0.104,0.065,0.104,0.12,0.18,0.18
Vegetables and vegetable products,"Common mushrooms, PROCESS Baking",0.072,0.072,0.072,0.072,0.072,0.072,0.072
Vegetables and vegetable products,"Common mushrooms, PROCESS Cooking in water",0.21,0.06,0.047,0.06,0.07,0.21,0.06
Vegetables and vegetable products,"Common mushrooms, PROCESS Frying",0.19,0.19,0.19,0.19,0.067,0.19,0.19
Vegetables and vegetable products,"Common mushrooms, PROCESS Steaming",0.21,0.06,0.077,0.06,0.07,0.21,0.06
Vegetables and vegetable products,Common nettle,0.27,0.16,0.16,0.22,0.16,0.01,0.16
Vegetables and vegetable products,Courgettes,0.1,0.089,0.119,0.089,0.15,0.09,0.15
Vegetables and vegetable products,Courgettes and similar-,0.1,0.089,0.119,0.089,0.15,0.1,0.15
Vegetables and vegetable products,"Courgettes and similar-, PROCESS Baking",0.056,0.118,0.118,0.118,0.056,0.056,0.118
Vegetables and vegetable products,"Courgettes and similar-, PROCESS Cooking in water",,0.086,0.086,0.086,0.095,,0.09
Vegetables and vegetable products,"Courgettes and similar-, PROCESS Frying",,0.09,0.09,0.09,0.09,,0.09
Vegetables and vegetable products,"Courgettes and similar-, PROCESS Steaming",,0.112,0.112,0.112,0.095,,0.09
Vegetables and vegetable products,"Courgettes, PROCESS Baking",0.045,0.078,0.118,0.078,0.045,0.045,0.118
Vegetables and vegetable products,"Courgettes, PROCESS Cooking in water",,0.086,0.086,0.086,0.095,,0.09
Vegetables and vegetable products,"Courgettes, PROCESS Frying",0.09,0.09,0.09,0.09,0.09,0.09,0.09
Vegetables and vegetable products,"Courgettes, PROCESS Steaming",,0.112,0.112,0.112,0.095,,0.09
Vegetables and vegetable products,Cresses,0.1,0.3,0.3,0.3,0.17,0.25,0.15
Vegetables and vegetable products,Cucumbers,0.04,0.051,0.035,0.051,0.034,0.04,0.04
Vegetables and vegetable products,Curly kales,0.35,0.25,0.25,0.25,0.22,0.27,0.26
Vegetables and vegetable products,"Curly kales, PROCESS Cooking in water",0.143,0.143,0.143,0.143,0.15,0.143,0.13
Vegetables and vegetable products,"Curly kales, PROCESS Frying",1.24,1.24,1.24,1.24,1.24,1.24,1.24
Vegetables and vegetable products,"Curly kales, PROCESS Steaming",0.143,0.143,0.143,0.143,0.15,0.143,0.13
Vegetables and vegetable products,Dandelions,0.2,0.251,0.2,0.251,0.251,0.2,0.251
Vegetables and vegetable products,Dill leaves,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Vegetables and vegetable products,Dried mushrooms,0.61,0.61,0.61,0.97,0.61,0.61,0.61
Vegetables and vegetable products,"Dried mushrooms, PROCESS Cooking in water",0.058,0.058,0.058,0.058,0.058,0.058,0.058
Vegetables and vegetable products,"Dried mushrooms, PROCESS Steaming",0.058,0.058,0.058,0.058,0.058,0.058,0.058
Vegetables and vegetable products,Dried vegetables,,1.303,1.303,1.303,1.303,,1.303
Vegetables and vegetable products,Dulse,0.16,0.16,0.16,0.16,0.16,0.16,0.16
Vegetables and vegetable products,"Dulse, PROCESS Cooking in water",0.053,0.053,0.053,0.053,0.053,0.053,0.053
Vegetables and vegetable products,"Dulse, PROCESS Steaming",0.053,0.053,0.053,0.053,0.053,0.053,0.053
Vegetables and vegetable products,Escaroles,0.058,0.058,0.058,0.058,0.057,0.058,0.057
Vegetables and vegetable products,Escaroles and similar-,0.05,0.048,0.058,0.048,0.057,0.05,0.02
Vegetables and vegetable products,"Escaroles and similar-, PROCESS Cooking in water",0.081,0.081,0.081,0.081,0.081,0.081,0.081
Vegetables and vegetable products,"Escaroles and similar-, PROCESS Steaming",0.081,,0.081,,0.081,0.081,0.081
Vegetables and vegetable products,Fennel leaves,0.2,0.054,0.1,0.054,0.2,0.2,0.06
Vegetables and vegetable products,Florence fennels,,0.054,0.059,0.054,0.1,0.1,0.06
Vegetables and vegetable products,"Florence fennels, PROCESS Baking",0.059,0.12,0.059,0.12,0.12,0.059,0.059
Vegetables and vegetable products,"Florence fennels, PROCESS Cooking in water",0.043,0.12,0.043,0.12,0.08,0.043,0.08
Vegetables and vegetable products,"Florence fennels, PROCESS Steaming",0.056,0.12,0.056,0.12,0.08,0.056,0.08
Vegetables and vegetable products,Garden cress sprouts,0.15,0.15,0.15,0.15,0.15,0.15,0.15
Vegetables and vegetable products,"Garden cress sprouts, PROCESS Steaming",0.19,0.19,0.19,0.19,0.19,0.19,0.19
Vegetables and vegetable products,Garden sorrel,0.01,0.122,0.2,0.122,0.122,0.01,0.2
Vegetables and vegetable products,Garlic and similar-,1.24,1.18,0.38,1.18,0.38,1.24,0.38
Vegetables and vegetable products,"Garlic and similar-, PROCESS Baking",0.165,0.365,0.365,0.365,0.165,0.165,0.365
Vegetables and vegetable products,"Garlic and similar-, PROCESS Cooking in water",0.276,0.276,0.276,0.276,0.276,0.276,0.276
Vegetables and vegetable products,"Garlic and similar-, PROCESS Steaming",0.352,0.352,0.352,0.352,0.352,0.352,0.352
Vegetables and vegetable products,Garlic puree,0.276,0.276,0.276,0.276,0.276,0.276,0.276
Vegetables and vegetable products,Gherkins,0.218,0.035,0.035,0.01,0.04,0.218,0.04
Vegetables and vegetable products,Globe artichokes,,0.066,0.097,0.066,0.03,,0.03
Vegetables and vegetable products,"Globe artichokes, PROCESS Cooking in water",0.07,0.084,0.07,0.084,0.02,0.07,0.02
Vegetables and vegetable products,"Globe artichokes, PROCESS Steaming",0.07,0.084,0.07,0.084,0.07,0.07,0.02
Vegetables and vegetable products,Grape leaves,0.14,0.4,0.4,0.4,0.4,0.14,0.4
Vegetables and vegetable products,"Grape leaves, PROCESS Cooking in water",0.29,0.29,0.29,0.29,0.29,0.29,0.29
Vegetables and vegetable products,"Grape leaves, PROCESS Steaming",0.29,0.29,0.29,0.29,0.29,0.29,0.29
Vegetables and vegetable products,Head cabbages,0.16,0.19,0.19,0.19,0.17,0.21,0.17
Vegetables and vegetable products,Head cabbages and similar-,0.16,0.153,0.19,0.153,0.17,0.16,0.17
Vegetables and vegetable products,"Head cabbages and similar-, PROCESS Baking",0.141,0.188,0.188,0.188,0.141,0.141,0.188
Vegetables and vegetable products,"Head cabbages and similar-, PROCESS Cooking in water",,0.122,0.127,0.122,0.08,,0.08
Vegetables and vegetable products,"Head cabbages and similar-, PROCESS Frying",0.17,0.17,0.17,0.17,0.17,0.17,0.17
Vegetables and vegetable products,"Head cabbages and similar-, PROCESS Steaming",,0.122,0.08,0.122,0.08,,0.08
Vegetables and vegetable products,"Head cabbages, PROCESS Baking",0.35,0.188,0.188,0.188,0.35,0.35,0.188
Vegetables and vegetable products,"Head cabbages, PROCESS Cooking in water",,0.113,0.127,0.113,0.08,0.127,0.08
Vegetables and vegetable products,"Head cabbages, PROCESS Frying",0.17,,,,0.17,,
Vegetables and vegetable products,"Head cabbages, PROCESS Steaming",,0.113,0.08,0.113,0.08,,0.08
Vegetables and vegetable products,Hijiki,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Vegetables and vegetable products,"Hijiki, PROCESS Cooking in water",0.033,0.033,0.033,0.033,0.033,0.033,0.033
Vegetables and vegetable products,"Hijiki, PROCESS Steaming",0.033,0.033,0.033,0.033,0.033,0.033,0.033
Vegetables and vegetable products,Honey mushroom,0.05,0.05,0.05,0.18,0.05,0.05,0.05
Vegetables and vegetable products,"Honey mushroom, PROCESS Cooking in water",0.044,0.044,0.044,0.044,0.044,0.044,0.044
Vegetables and vegetable products,"Honey mushroom, PROCESS Steaming",0.044,0.044,0.044,0.044,0.044,0.044,0.044
Vegetables and vegetable products,Horseradish roots,0.18,0.18,0.18,0.18,0.15,0.18,0.15
Vegetables and vegetable products,"Horseradish roots, PROCESS Cooking in water",0.155,0.155,0.155,0.155,0.155,0.155,0.155
Vegetables and vegetable products,"Horseradish roots, PROCESS Steaming",0.11,0.155,0.155,0.155,0.11,0.11,0.155
Vegetables and vegetable products,Jerusalem artichokes,0.11,0.09,0.09,0.09,0.09,0.11,0.09
Vegetables and vegetable products,"Jerusalem artichokes, PROCESS Baking",0.23,0.083,0.076,0.083,0.23,0.23,0.076
Vegetables and vegetable products,"Jerusalem artichokes, PROCESS Cooking in water",0.069,0.083,0.069,0.083,0.069,0.069,0.069
Vegetables and vegetable products,"Jerusalem artichokes, PROCESS Steaming",0.069,0.083,0.069,0.083,0.069,0.069,0.069
Vegetables and vegetable products,Kales and similar-,0.35,0.25,0.25,0.25,0.22,0.35,0.26
Vegetables and vegetable products,"Kales and similar-, PROCESS Baking",0.15,0.15,0.15,0.15,0.15,0.15,0.15
Vegetables and vegetable products,"Kales and similar-, PROCESS Cooking in water",0.143,0.143,0.143,0.143,0.15,0.143,0.13
Vegetables and vegetable products,"Kales and similar-, PROCESS Steaming",0.143,0.143,0.143,0.143,0.15,0.143,0.13
Vegetables and vegetable products,Kohlrabies,0.15,0.071,0.071,0.071,0.09,0.15,0.1
Vegetables and vegetable products,"Kohlrabies, PROCESS Baking",0.165,0.07,0.07,0.07,0.165,0.165,0.07
Vegetables and vegetable products,"Kohlrabies, PROCESS Cooking in water",,0.049,0.049,0.049,0.06,,0.11
Vegetables and vegetable products,"Kohlrabies, PROCESS Steaming",,0.11,0.11,0.11,0.06,,0.11
Vegetables and vegetable products,Lamb's lettuces,,0.218,0.25,0.218,0.218,,0.25
Vegetables and vegetable products,Land cresses,0.3,0.3,0.3,0.3,0.23,0.3,0.23
