"","Survey.s.country","Survey.start.year","Survey.name","Population.Group..L2.","Exposure.hierarchy..L1.","Exposure.hierarchy..L2.","Exposure.hierarchy..L3.","Exposure.hierarchy..L4.","Exposure.hierarchy..L5.","Exposure.hierarchy..L6.","Exposure.hierarchy..L7.","Gender","Number.of.subjects","Number.of.consumers","Mean","Standard.Deviation","X5th.percentile","X10th.percentile","Median","X95th.percentile","X97.5th.percentile","X99th.percentile","Comment"
"160563","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Firm-ripened blue mould-veined cheese","Cheese, roquefort","Cheese, roquefort","Male","192","3","0.42",3.94,0,0,"0.00","0.00","0.00","17.20","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160564","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Firm-ripened blue mould-veined cheese","Firm-ripened blue mould-veined cheese","Firm-ripened blue mould-veined cheese","Female","218","4","0.25",2.09,0,0,"0.00","0.00","0.00","10.96","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160565","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Firm-ripened blue mould-veined cheese","Firm-ripened blue mould-veined cheese","Firm-ripened blue mould-veined cheese","Male","192","4","0.35",2.57,0,0,"0.00","0.00","0.00","16.70","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160566","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Firm/semi-hard cheese (gouda and edam type)","Cheese, edam","Cheese, edam","Female","218","2","0.13",1.44,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160567","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Firm/semi-hard cheese (gouda and edam type)","Cheese, gouda","Cheese, gouda","Female","218","2","0.18",2.14,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160568","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Firm/semi-hard cheese (gouda and edam type)","Cheese, gouda","Cheese, gouda","Male","192","3","0.68",6.58,0,0,"0.00","0.00","0.00","25.80","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160569","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Hard cheese (cheddar, emmental type)","Cheese, cheddar","Cheese, cheddar","Female","218","3","0.22",2.06,0,0,"0.00","0.00","0.00","12.26","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160570","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Hard cheese (cheddar, emmental type)","Cheese, cheddar","Cheese, cheddar","Male","192","1","0.07",0.9,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160571","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Hard cheese (cheddar, emmental type)","Cheese, emmental","Cheese, emmental","Female","218","4","0.32",2.75,0,0,"0.00","0.00","0.00","12.61","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160572","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Hard cheese (cheddar, emmental type)","Cheese, emmental","Cheese, emmental","Male","192","1","0.12",1.7,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160573","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Hard cheese (cheddar, emmental type)","Cheese, gruyere","Cheese, gruyere","Female","218","18","1.11",4.06,0,0,"0.00","11.06","14.48","23.27","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160574","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Hard cheese (cheddar, emmental type)","Cheese, gruyere","Cheese, gruyere","Male","192","14","0.84",3.79,0,0,"0.00","7.07","10.68","17.74","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160575","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Cheese","Ripened cheese","Soft - ripened cheese","Soft-ripened cheese with bloomy rind (white mould) (brie, camembert type)","Cheese, brie","Cheese, brie","Male","192","2","0.13",1.3,0,0,"0.00","0.00","0.00","10.20","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160576","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Cheese","Ripened cheese","Soft - ripened cheese","Soft-ripened cheese with bloomy rind (white mould) (brie, camembert type)","Cheese, camembert","Cheese, camembert","Female","218","1","0.07",1.02,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160577","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Cheese","Ripened cheese","Soft - ripened cheese","Soft-ripened cheese with bloomy rind (white mould) (brie, camembert type)","Cheese, camembert","Cheese, camembert","Male","192","5","0.53",3.71,0,0,"0.00","0.00","6.60","22.32","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160578","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Cheese","Ripened cheese","Soft - ripened cheese","Soft-ripened cheese with natural rind and other soft-ripened cheeses","Soft-ripened cheese with natural rind and other soft-ripened cheeses","Soft-ripened cheese with natural rind and other soft-ripened cheeses","Female","218","3","0.19",1.79,0,0,"0.00","0.00","0.00","8.42","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160579","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Cheese","Ripened cheese","Soft - ripened cheese","Soft-ripened cheese with natural rind and other soft-ripened cheeses","Soft-ripened cheese with natural rind and other soft-ripened cheeses","Soft-ripened cheese with natural rind and other soft-ripened cheeses","Male","192","2","0.32",3.57,0,0,"0.00","0.00","0.00","15.58","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160580","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Dairy dessert and similar","Dairy desserts spoonable","Custard","Custard","Custard","Custard","Female","218","16","5.73",21.42,0,0,"0.00","64.45","69.45","104.78","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160581","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Dairy dessert and similar","Dairy desserts spoonable","Custard","Custard","Custard","Custard","Male","192","21","8.61",27.49,0,0,"0.00","62.50","100.00","129.64","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160582","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Dairy dessert and similar","Dairy ice creams and similar","Ice cream, milk-based","Ice cream, milk-based","Ice cream, milk-based","Ice cream, milk-based","Female","218","27","8.91",27.11,0,0,"0.00","57.50","105.64","124.01","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160583","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Dairy dessert and similar","Dairy ice creams and similar","Ice cream, milk-based","Ice cream, milk-based","Ice cream, milk-based","Ice cream, milk-based","Male","192","33","11.06",27.53,0,0,"0.00","80.00","88.45","101.93","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160584","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Dairy dessert and similar","Dairy ice creams and similar","Milkshakes","Milkshakes","Milkshakes","Milkshakes","Female","218","2","1.20",14.17,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160585","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Dairy dessert and similar","Dairy ice creams and similar","Milkshakes","Milkshakes","Milkshakes","Milkshakes","Male","192","3","4.17",34.07,0,0,"0.00","0.00","0.00","236.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160586","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Fermented milk or cream","Fermented milk products","Fermented milk products","Fermented milk products","Fermented milk products","Fermented milk products","Female","218","12","4.68",26.18,0,0,"0.00","47.00","62.50","94.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160587","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Fermented milk or cream","Fermented milk products","Fermented milk products","Fermented milk products","Fermented milk products","Fermented milk products","Male","192","6","4.64",41.53,0,0,"0.00","0.00","47.00","96.40","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160588","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Fermented milk or cream","Fermented milk products","Probiotic milk-like drinks","Acidophilus milk","Acidophilus milk","Acidophilus milk","Female","218","7","2.98",19.36,0,0,"0.00","0.00","47.16","102.21","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160589","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Fermented milk or cream","Fermented milk products","Probiotic milk-like drinks","Acidophilus milk","Acidophilus milk","Acidophilus milk","Male","192","1","0.24",3.39,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160590","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Fermented milk or cream","Fermented milk products","Probiotic milk-like drinks","Probiotic milk-like drinks","Probiotic milk-like drinks","Probiotic milk-like drinks","Female","218","1","0.44",6.5,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160591","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Fermented milk or cream","Fermented milk products","Probiotic milk-like drinks","Probiotic milk-like drinks","Probiotic milk-like drinks","Probiotic milk-like drinks","Male","192","1","0.33",4.51,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160592","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Fermented milk or cream","Fermented milk products","Yoghurt","Yoghurt, cow milk","Yoghurt, cow milk","Yoghurt, cow milk","Female","218","2","2.01",21.12,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160593","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Fermented milk or cream","Fermented milk products","Yoghurt","Yoghurt, cow milk","Yoghurt, cow milk","Yoghurt, cow milk","Male","192","2","0.65",6.36,0,0,"0.00","0.00","0.00","62.50","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160594","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Fermented milk or cream","Fermented milk products","Yoghurt","Yoghurt, cow milk","Yoghurt, cow milk, flavoured","Yoghurt, cow milk, flavoured","Female","218","48","19.96",45.87,0,0,"0.00","125.00","166.47","187.50","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160595","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Fermented milk or cream","Fermented milk products","Yoghurt","Yoghurt, cow milk","Yoghurt, cow milk, flavoured","Yoghurt, cow milk, flavoured","Male","192","35","19.46",49.12,0,0,"0.00","125.00","187.50","250.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160596","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Fermented milk or cream","Fermented milk products","Yoghurt","Yoghurt, cow milk","Yoghurt, cow milk, plain","Yoghurt, cow milk, plain","Female","218","89","41.89",61.24,0,0,"0.00","129.64","187.50","250.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160597","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Fermented milk or cream","Fermented milk products","Yoghurt","Yoghurt, cow milk","Yoghurt, cow milk, plain","Yoghurt, cow milk, plain","Male","192","70","38.66",64.35,0,0,"0.00","187.50","197.01","256.71","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160598","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Fermented milk or cream","Fermented milk products","Yoghurt drinks, including sweetened and/or flavoured variants","Yoghurt drinks, including sweetened and/or flavoured variants","Yoghurt drinks, including sweetened and/or flavoured variants","Yoghurt drinks, including sweetened and/or flavoured variants","Female","218","4","1.17",10.9,0,0,"0.00","0.00","0.00","46.02","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160599","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Fermented milk or cream","Fermented milk products","Yoghurt drinks, including sweetened and/or flavoured variants","Yoghurt drinks, including sweetened and/or flavoured variants","Yoghurt drinks, including sweetened and/or flavoured variants","Yoghurt drinks, including sweetened and/or flavoured variants","Male","192","12","13.12",80.92,0,0,"0.00","94.20","160.00","262.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160600","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Milk and dairy powders and concentrates","Milk and dairy concentrate","Condensed milk (sometimes with added sugars)","Condensed milk (sometimes with added sugars)","Condensed milk (sometimes with added sugars)","Condensed milk (sometimes with added sugars)","Female","218","8","0.50",2.92,0,0,"0.00","0.00","10.00","20.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160601","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Milk and dairy powders and concentrates","Milk and dairy concentrate","Condensed milk (sometimes with added sugars)","Condensed milk (sometimes with added sugars)","Condensed milk (sometimes with added sugars)","Condensed milk (sometimes with added sugars)","Male","192","5","0.21",1.34,0,0,"0.00","0.00","5.00","10.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160602","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Milk, whey and cream","Cream and cream products","Cream, plain","Cream, plain","Cream, plain","Cream, plain","Female","218","14","1.75",7.74,0,0,"0.00","14.40","25.00","49.82","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160603","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Milk, whey and cream","Cream and cream products","Cream, plain","Cream, plain","Cream, plain","Cream, plain","Male","192","23","2.30",8.22,0,0,"0.00","15.00","27.04","37.50","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160604","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Milk, whey and cream","Milk","Cattle milk","Cow milk","Cow milk, semi skimmed (half fat)","Cow milk, semi skimmed (half fat)","Female","218","75","69.68",117.81,0,0,"0.00","300.00","390.57","443.96","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160605","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Milk, whey and cream","Milk","Cattle milk","Cow milk","Cow milk, semi skimmed (half fat)","Cow milk, semi skimmed (half fat)","Male","192","64","69.35",119.97,0,0,"0.00","308.25","396.00","455.50","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160606","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Milk, whey and cream","Milk","Cattle milk","Cow milk","Cow milk, skimmed (low fat)","Cow milk, skimmed (low fat)","Female","218","55","52.65",111.15,0,0,"0.00","303.73","366.23","466.23","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160607","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Milk, whey and cream","Milk","Cattle milk","Cow milk","Cow milk, skimmed (low fat)","Cow milk, skimmed (low fat)","Male","192","24","23.91",74.82,0,0,"0.00","215.00","250.00","379.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160608","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Milk, whey and cream","Milk","Cattle milk","Cow milk","Cow milk, whole","Cow milk, whole","Female","218","135","94.92",119.33,0,0,"50.00","338.63","389.76","493.86","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160609","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Milk, whey and cream","Milk","Cattle milk","Cow milk","Cow milk, whole","Cow milk, whole","Male","192","143","151.28",225.01,0,0,"76.85","487.62","628.10","760.97","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160610","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Milk and dairy products","Milk, whey and cream","Milk","Goat milk","Goat milk","Goat milk","Goat milk","Female","218","1","0.92",13.55,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160611","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Products for non-standard diets, food imitates and food supplements","Meat and dairy imitates","Dairy imitates","Milk imitates","Milk imitates","Milk imitates","Milk imitates","Female","218","1","1.03",15.24,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160612","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Products for non-standard diets, food imitates and food supplements","Meat and dairy imitates","Dairy imitates","Milk imitates","Soya drink","Soya drink","Soya drink","Female","218","16","13.58",53.21,0,0,"0.00","121.72","222.27","250.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160613","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Products for non-standard diets, food imitates and food supplements","Meat and dairy imitates","Dairy imitates","Milk imitates","Soya drink","Soya drink","Soya drink","Male","192","7","6.77",38.03,0,0,"0.00","0.00","144.29","235.43","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160614","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Salad dressing","Salad dressing","Salad dressing","Salad dressing","Salad dressing","Female","218","1","0.01",0.17,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160615","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Barbecue or steak sauces","Barbecue or steak sauces","Barbecue or steak sauces","Barbecue or steak sauces","Female","218","3","0.07",0.63,0,0,"0.00","0.00","0.00","3.87","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160616","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Barbecue or steak sauces","Barbecue or steak sauces","Barbecue or steak sauces","Barbecue or steak sauces","Male","192","4","0.10",0.83,0,0,"0.00","0.00","0.00","3.90","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160617","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Herbs/spices sauces","Aioli or garlic sauce","Aioli or garlic sauce","Aioli or garlic sauce","Female","218","6","0.34",2.36,0,0,"0.00","0.00","5.00","13.42","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160618","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Herbs/spices sauces","Aioli or garlic sauce","Aioli or garlic sauce","Aioli or garlic sauce","Male","192","8","0.49",2.55,0,0,"0.00","0.00","10.00","15.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160619","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Herbs/spices sauces","Curry sauce","Curry sauce","Curry sauce","Female","218","1","0.05",0.68,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160620","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Mayonnaise, hollandaise and related sauces","Mayonnaise sauce","Mayonnaise sauce","Mayonnaise sauce","Female","218","28","1.54",5.4,0,0,"0.00","11.22","12.50","24.74","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160621","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Mayonnaise, hollandaise and related sauces","Mayonnaise sauce","Mayonnaise sauce","Mayonnaise sauce","Male","192","35","1.97",5.23,0,0,"0.00","12.50","20.00","20.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160622","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Mayonnaise, hollandaise and related sauces","Mayonnaise sauce","Mayonnaise, low fat","Mayonnaise, low fat","Female","218","4","0.14",1.24,0,0,"0.00","0.00","0.00","5.24","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160623","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Mayonnaise, hollandaise and related sauces","Mayonnaise sauce","Mayonnaise, low fat","Mayonnaise, low fat","Male","192","3","0.10",0.84,0,0,"0.00","0.00","0.00","6.80","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160624","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Mustard and related sauces","Mustard and related sauces","Mustard and related sauces","Mustard and related sauces","Female","218","6","0.13",0.86,0,0,"0.00","0.00","2.50","5.46","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160625","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Mustard and related sauces","Mustard and related sauces","Mustard and related sauces","Mustard and related sauces","Male","192","6","0.26",1.75,0,0,"0.00","0.00","4.00","7.94","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160626","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Sauces from fermented/hydrolised sources and similar","Soy sauce","Soy sauce","Soy sauce","Female","218","3","0.09",0.83,0,0,"0.00","0.00","0.00","5.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160627","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Sauces from fermented/hydrolised sources and similar","Soy sauce","Soy sauce","Soy sauce","Male","192","3","0.13",1.16,0,0,"0.00","0.00","0.00","7.64","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160628","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Tomato ketchup and related sauces","Tomato ketchup and related sauces","Tomato ketchup and related sauces","Tomato ketchup and related sauces","Female","218","10","0.25",1.27,0,0,"0.00","0.00","5.00","7.50","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160629","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Tomato ketchup and related sauces","Tomato ketchup and related sauces","Tomato ketchup and related sauces","Tomato ketchup and related sauces","Male","192","22","0.89",3.65,0,0,"0.00","5.00","10.00","12.87","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160630","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Tomato-containing cooked sauces","Tomato-containing cooked sauces","Tomato-containing cooked sauces","Tomato-containing cooked sauces","Female","218","61","7.23",18.11,0,0,"0.00","40.00","50.00","74.12","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160631","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Tomato-containing cooked sauces","Tomato-containing cooked sauces","Tomato-containing cooked sauces","Tomato-containing cooked sauces","Male","192","71","8.30",17.2,0,0,"0.00","46.51","58.17","75.54","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160632","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Vegetables-based cooked sauce","Vegetables-based cooked sauce","Vegetables-based cooked sauce","Vegetables-based cooked sauce","Female","218","3","0.18",1.85,0,0,"0.00","0.00","0.00","7.73","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160633","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Vegetables-based cooked sauce","Vegetables-based cooked sauce","Vegetables-based cooked sauce","Vegetables-based cooked sauce","Male","192","2","0.29",2.9,0,0,"0.00","0.00","0.00","20.60","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160634","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","White sauces","Bechamel sauce","Bechamel sauce","Bechamel sauce","Female","218","6","0.77",5.19,0,0,"0.00","0.00","12.81","27.75","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160635","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","White sauces","Bechamel sauce","Bechamel sauce","Bechamel sauce","Male","192","2","0.17",1.77,0,0,"0.00","0.00","0.00","10.50","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160636","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","White sauces","Cheese sauce","Cheese sauce","Cheese sauce","Female","218","4","0.31",2.73,0,0,"0.00","0.00","0.00","13.41","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"160637","Spain",1999,"Spanish Agency for Food Safety (AESAN) Survey","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","White sauces","Cheese sauce","Cheese sauce","Cheese sauce","Male","192","4","0.74",7.55,0,0,"0.00","0.00","0.00","20.10","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
