"","Survey.s.country","Survey.start.year","Survey.name","Population.Group..L2.","Exposure.hierarchy..L1.","Exposure.hierarchy..L2.","Exposure.hierarchy..L3.","Exposure.hierarchy..L4.","Exposure.hierarchy..L5.","Exposure.hierarchy..L6.","Exposure.hierarchy..L7.","Gender","Number.of.subjects","Number.of.consumers","Mean","Standard.Deviation","X5th.percentile","X10th.percentile","Median","X95th.percentile","X97.5th.percentile","X99th.percentile","Comment"
"22493","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal grains (and cereal-like grains)","Buckwheat and other pseudo-cereals and similar-","Quinoa grain","Quinoa grain","Quinoa grain","Male","275","9","0.38",2.66,0,0,"0.00","0.00","0.71","20.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22494","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal grains (and cereal-like grains)","Common millet and similar-","Common millet grain","Common millet grain","Common millet grain","Female","260","10","0.13",0.8,0,0,"0.00","0.00","2.62","4.81","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22495","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal grains (and cereal-like grains)","Common millet and similar-","Common millet grain","Common millet grain","Common millet grain","Male","275","12","0.27",1.59,0,0,"0.00","0.00","5.22","9.01","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22496","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal grains (and cereal-like grains)","Rice and similar-","Rice grain","Rice grain, brown","Rice grain, brown","Female","260","5","0.10",0.8,0,0,"0.00","0.00","0.00","6.38","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22497","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal grains (and cereal-like grains)","Rice and similar-","Rice grain","Rice grain, brown","Rice grain, brown","Male","275","3","0.08",0.77,0,0,"0.00","0.00","0.00","7.32","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22498","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal grains (and cereal-like grains)","Rice and similar-","Rice grain","Rice grain, long-grain","Rice grain, long-grain","Female","260","78","1.77",4.08,0,0,"0.00","10.83","16.77","17.84","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22499","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal grains (and cereal-like grains)","Rice and similar-","Rice grain","Rice grain, long-grain","Rice grain, long-grain","Male","275","77","1.64",4.3,0,0,"0.00","8.97","12.22","17.65","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22500","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal grains (and cereal-like grains)","Rice and similar-","Rice grain","Rice grain, polished","Rice grain, polished","Female","260","3","0.08",0.8,0,0,"0.00","0.00","0.00","3.65","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22501","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal grains (and cereal-like grains)","Rice and similar-","Rice grain","Rice grain, polished","Rice grain, polished","Male","275","7","0.32",2.86,0,0,"0.00","0.00","0.59","10.74","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22502","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal grains (and cereal-like grains)","Wheat and similar-","Spelt grain","Spelt grain","Spelt grain","Male","275","1","0.05",0.8,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22503","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Cereals and cereal primary derivatives","Groats","Barley groats","Barley groats","Barley groats","Barley groats","Female","260","1","0.03",0.47,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22504","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Cereals and cereal primary derivatives","Groats","Buckwheat groats","Buckwheat groats","Buckwheat groats","Buckwheat groats","Female","260","2","0.09",1.26,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22505","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Cereals and cereal primary derivatives","Groats","Buckwheat groats","Buckwheat groats","Buckwheat groats","Buckwheat groats","Male","275","1","0.06",0.92,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22506","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Cereals and cereal primary derivatives","Groats","Bulgur","Bulgur","Bulgur","Bulgur","Female","260","3","0.09",0.89,0,0,"0.00","0.00","0.00","5.49","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22507","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Cereals and cereal primary derivatives","Groats","Bulgur","Bulgur","Bulgur","Bulgur","Male","275","5","0.09",0.82,0,0,"0.00","0.00","0.00","3.97","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22508","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Cereals and cereal primary derivatives","Groats","Groats","Groats","Groats","Groats","Male","275","1","0.00",0.06,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22509","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Cereals and cereal primary derivatives","Semolina","Wheat semolina","Wheat semolina","Wheat semolina","Wheat semolina","Female","260","34","0.15",1.32,0,0,"0.00","0.51","0.75","1.22","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22510","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Cereals and cereal primary derivatives","Semolina","Wheat semolina","Wheat semolina","Wheat semolina","Wheat semolina","Male","275","33","0.13",0.78,0,0,"0.00","0.74","0.87","1.84","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22511","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuit with inclusions, filling or coating","Biscuit with inclusions, filling or coating","Biscuit with inclusions, filling or coating","Biscuit with inclusions, filling or coating","Female","260","9","0.39",2.19,0,0,"0.00","0.00","10.00","13.76","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22512","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuit with inclusions, filling or coating","Biscuit with inclusions, filling or coating","Biscuit with inclusions, filling or coating","Biscuit with inclusions, filling or coating","Male","275","17","0.78",3.57,0,0,"0.00","8.01","12.26","16.50","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22513","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuit with inclusions, filling or coating","Wafers","Wafers","Wafers","Female","260","12","0.34",1.69,0,0,"0.00","0.00","6.08","9.92","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22514","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuit with inclusions, filling or coating","Wafers","Wafers","Wafers","Male","275","14","0.42",2.13,0,0,"0.00","3.00","7.81","10.34","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22515","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuits, sweet, plain","Biscuits, chocolate","Biscuits, chocolate","Biscuits, chocolate","Female","260","1","0.05",0.87,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22516","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuits, sweet, plain","Biscuits, oat meal","Biscuits, oat meal","Biscuits, oat meal","Female","260","7","0.38",2.91,0,0,"0.00","0.00","7.00","11.09","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22517","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuits, sweet, plain","Biscuits, oat meal","Biscuits, oat meal","Biscuits, oat meal","Male","275","6","0.68",5.9,0,0,"0.00","0.00","0.00","19.23","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22518","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuits, sweet, plain","Biscuits, spelt meal","Biscuits, spelt meal","Biscuits, spelt meal","Female","260","1","0.08",1.24,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22519","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuits, sweet, plain","Biscuits, spelt meal","Biscuits, spelt meal","Biscuits, spelt meal","Male","275","3","0.25",2.59,0,0,"0.00","0.00","0.00","15.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22520","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuits, sweet, plain","Biscuits, sweet, plain","Biscuits, sweet, plain","Biscuits, sweet, plain","Female","260","18","0.65",3.36,0,0,"0.00","4.00","7.40","11.77","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22521","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuits, sweet, plain","Biscuits, sweet, plain","Biscuits, sweet, plain","Biscuits, sweet, plain","Male","275","23","0.82",3.47,0,0,"0.00","4.50","14.61","18.36","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22522","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuits, sweet, plain","Biscuits, sweet, wheat wholemeal","Biscuits, sweet, wheat wholemeal","Biscuits, sweet, wheat wholemeal","Female","260","5","0.23",2,0,0,"0.00","0.00","0.00","8.73","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22523","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuits, sweet, plain","Biscuits, sweet, wheat wholemeal","Biscuits, sweet, wheat wholemeal","Biscuits, sweet, wheat wholemeal","Male","275","5","0.22",1.71,0,0,"0.00","0.00","0.00","11.24","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22524","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuits, sweet, plain","Butter biscuits","Butter biscuits","Butter biscuits","Female","260","33","1.22",3.77,0,0,"0.00","10.39","14.09","17.92","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22525","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuits, sweet, plain","Butter biscuits","Butter biscuits","Butter biscuits","Male","275","57","2.50",6.56,0,0,"0.00","17.96","24.00","29.19","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22526","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuits, sweet, plain","Speculaas","Speculaas","Speculaas","Male","275","2","0.05",0.71,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22527","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuits, sweet, plain","Sponge biscuits","Sponge biscuits","Sponge biscuits","Female","260","3","0.19",2.05,0,0,"0.00","0.00","0.00","10.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22528","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuits, sweet, plain","Sponge biscuits","Sponge biscuits","Sponge biscuits","Male","275","1","0.04",0.6,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22529","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Cakes","Chocolate-based cakes","Cake marbled, with chocolate","Cake marbled, with chocolate","Cake marbled, with chocolate","Female","260","3","0.12",1.16,0,0,"0.00","0.00","0.00","6.33","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22530","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Cakes","Chocolate-based cakes","Cake marbled, with chocolate","Cake marbled, with chocolate","Cake marbled, with chocolate","Male","275","5","0.27",2.18,0,0,"0.00","0.00","0.00","18.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22531","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Cakes","Chocolate-based cakes","Chocolate cake","Chocolate cake","Chocolate cake","Female","260","7","0.63",4.16,0,0,"0.00","0.00","11.79","24.43","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22532","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Cakes","Chocolate-based cakes","Chocolate cake","Chocolate cake","Chocolate cake","Male","275","10","1.09",6.25,0,0,"0.00","0.00","22.50","32.75","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22533","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Cream cake","Cheese cake","Cheese cream sponge cake","Female","260","1","0.04",0.7,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22534","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Cream cake","Cheese cake","Cheese cream sponge cake","Male","275","2","0.36",4.26,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22535","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Cream cake","Cheese cake","Cream cheese cake","Female","260","1","0.11",1.71,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22536","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Cream cake","Cheese cake","Cream cheese cake","Male","275","1","0.08",1.36,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22537","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Cream cake","Cream cake","Cream cake","Female","260","2","0.26",3,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22538","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Cream cake","Cream cake","Cream cake","Male","275","1","0.13",2.11,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22539","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Cream cake","Cream custard cake","Cream custard cake","Female","260","3","0.34",3.18,0,0,"0.00","0.00","0.00","25.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22540","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Cream cake","Cream custard cake","Cream custard cake","Male","275","3","0.32",3.45,0,0,"0.00","0.00","0.00","14.58","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22541","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Cream cake","Cream custard sponge cake","Cream custard sponge cake","Female","260","4","0.89",10.51,0,0,"0.00","0.00","0.00","22.75","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22542","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Cream cake","Cream custard sponge cake","Cream custard sponge cake","Male","275","2","0.07",0.85,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22543","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Cream cake","Nut cream cake","Nut cream cake","Female","260","4","0.44",3.53,0,0,"0.00","0.00","0.00","27.50","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22544","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Fruit cake","Fruit cake","Fruit cake","Female","260","12","1.51",7.8,0,0,"0.00","0.00","27.81","40.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22545","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Fruit cake","Fruit cake","Fruit cake","Male","275","13","1.20",5.79,0,0,"0.00","0.00","22.50","27.50","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22546","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Muffins","Muffins","Muffins","Female","260","15","3.43",17.57,0,0,"0.00","13.37","60.00","74.03","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22547","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Muffins","Muffins","Muffins","Male","275","20","4.46",17.05,0,0,"0.00","49.22","73.36","82.50","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22548","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Sponge cake","Sponge cake","Sponge cake","Female","260","20","2.63",10.43,0,0,"0.00","26.63","41.24","52.50","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22549","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Sponge cake","Sponge cake","Sponge cake","Male","275","23","2.87",12.17,0,0,"0.00","26.06","31.53","55.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22550","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Choux pastry","Beignets","Beignets","Beignets","Beignets","Female","260","1","0.29",4.65,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22551","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Choux pastry","Profiterole","Profiterole","Profiterole","Profiterole","Female","260","1","0.18",2.85,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22552","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Pastry based on laminated dough","Apple strudel","Apple strudel","Apple strudel","Apple strudel","Female","260","6","1.35",9.59,0,0,"0.00","0.00","0.00","73.33","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22553","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Pastry based on laminated dough","Apple strudel","Apple strudel","Apple strudel","Apple strudel","Male","275","4","0.51",5.18,0,0,"0.00","0.00","0.00","12.19","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22554","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Pastry based on laminated dough","Baklava","Baklava","Baklava","Baklava","Male","275","1","0.05",0.9,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22555","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Pastry based on laminated dough","Cream-cheese strudel","Cream-cheese strudel","Cream-cheese strudel","Cream-cheese strudel","Female","260","6","0.82",5.96,0,0,"0.00","0.00","0.00","40.73","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22556","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Pastry based on laminated dough","Cream-cheese strudel","Cream-cheese strudel","Cream-cheese strudel","Cream-cheese strudel","Male","275","3","0.46",4.62,0,0,"0.00","0.00","0.00","31.25","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22557","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Pastry based on laminated dough","Croissant from puff pastry","Croissant from puff pastry","Croissant from puff pastry","Croissant from puff pastry","Male","275","1","0.11",1.81,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22558","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Pastry based on laminated dough","Pastry based on laminated dough","Pastry based on laminated dough","Pastry based on laminated dough","Pastry based on laminated dough","Female","260","8","1.18",7.45,0,0,"0.00","0.00","23.52","43.62","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22559","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Pastry based on laminated dough","Pastry based on laminated dough","Pastry based on laminated dough","Pastry based on laminated dough","Pastry based on laminated dough","Male","275","6","0.78",6.02,0,0,"0.00","0.00","0.00","35.63","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22560","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Shortcrust (pies -tarts)","Flan tart","Flan tart","Flan tart","Flan tart","Female","260","4","0.60",4.98,0,0,"0.00","0.00","0.00","31.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22561","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Shortcrust (pies -tarts)","Flan tart","Flan tart","Flan tart","Flan tart","Male","275","3","0.55",5.62,0,0,"0.00","0.00","0.00","29.17","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22562","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Shortcrust (pies -tarts)","Fruit pie-tarts","Fruit pie-tarts","Fruit pie-tarts","Fruit pie-tarts","Female","260","7","0.76",4.92,0,0,"0.00","0.00","17.86","27.50","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22563","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Shortcrust (pies -tarts)","Fruit pie-tarts","Fruit pie-tarts","Fruit pie-tarts","Fruit pie-tarts","Male","275","7","1.58",11.76,0,0,"0.00","0.00","13.84","77.14","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22564","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Various pastry","Dumpling, sweet","Dumpling, sweet","Dumpling, sweet","Dumpling, sweet","Female","260","2","0.55",6.45,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22565","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Various pastry","Dumpling, sweet","Dumpling, sweet","Dumpling, sweet","Dumpling, sweet","Male","275","4","0.91",8,0,0,"0.00","0.00","0.00","51.56","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22566","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Various pastry","Macaroons","Macaroons","Macaroons","Macaroons","Male","275","1","0.04",0.6,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22567","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Various pastry","Pancakes","Pancakes","Pancakes","Pancakes","Female","260","59","12.60",28.49,0,0,"0.00","81.32","86.00","117.50","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22568","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Various pastry","Pancakes","Pancakes","Pancakes","Pancakes","Male","275","42","9.05",24.57,0,0,"0.00","77.89","94.31","110.37","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22569","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Various pastry","Scones and similar","Scones and similar","Scones and similar","Scones and similar","Female","260","5","0.30",2.31,0,0,"0.00","0.00","0.00","14.60","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22570","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Various pastry","Scones and similar","Scones and similar","Scones and similar","Scones and similar","Male","275","2","0.25",3.67,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22571","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Various pastry","Spice cakes","Gingerbread","Gingerbread","Gingerbread","Female","260","1","0.04",0.72,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22572","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Various pastry","Spice cakes","Gingerbread","Gingerbread","Gingerbread","Male","275","1","0.04",0.61,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22573","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Various pastry","Waffles","Waffles","Waffles","Waffles","Female","260","2","0.24",2.74,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22574","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Various pastry","Waffles","Waffles","Waffles","Waffles","Male","275","3","0.40",4.72,0,0,"0.00","0.00","0.00","9.58","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22575","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Brioche type products","Brioche type products","Brioche type products","Brioche type products","Female","260","1","0.10",1.55,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22576","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Brioche type products","Brioche type products","Brioche type products","Brioche type products","Male","275","4","0.25",2.29,0,0,"0.00","0.00","0.00","14.69","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22577","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Buns","Buns","Buns","Buns","Female","260","20","2.32",10.32,0,0,"0.00","12.50","29.13","67.95","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
