"","Survey.s.country","Survey.start.year","Survey.name","Population.Group..L2.","Exposure.hierarchy..L1.","Exposure.hierarchy..L2.","Exposure.hierarchy..L3.","Exposure.hierarchy..L4.","Exposure.hierarchy..L5.","Exposure.hierarchy..L6.","Exposure.hierarchy..L7.","Gender","Number.of.subjects","Number.of.consumers","Mean","Standard.Deviation","X5th.percentile","X10th.percentile","Median","X95th.percentile","X97.5th.percentile","X99th.percentile","Comment"
"115833","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Alcoholic beverages","Unsweetened spirits and liqueurs","Liqueurs","Cream liqueur","Cream liqueur","Cream liqueur","Cream liqueur","Female","576","1","0.20",4.78,0,0,"0.00","0.00","0.00","0.00",""
"115834","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Alcoholic beverages","Unsweetened spirits and liqueurs","Liqueurs","Egg liqueur","Egg liqueur","Egg liqueur","Egg liqueur","Female","576","2","0.04",0.86,0,0,"0.00","0.00","0.00","0.00",""
"115835","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Alcoholic beverages","Unsweetened spirits and liqueurs","Liqueurs","Egg liqueur","Egg liqueur","Egg liqueur","Egg liqueur","Male","566","1","0.01",0.23,0,0,"0.00","0.00","0.00","0.00",""
"115836","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Alcoholic beverages","Unsweetened spirits and liqueurs","Liqueurs","Fruit liqueur","Fruit liqueur","Fruit liqueur","Fruit liqueur","Female","576","4","0.23",3.33,0,0,"0.00","0.00","0.00","0.00",""
"115837","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Alcoholic beverages","Unsweetened spirits and liqueurs","Liqueurs","Fruit liqueur","Fruit liqueur","Fruit liqueur","Fruit liqueur","Male","566","1","0.00",0.08,0,0,"0.00","0.00","0.00","0.00",""
"115838","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Alcoholic beverages","Unsweetened spirits and liqueurs","Liqueurs","Herb liqueur","Herb liqueur","Herb liqueur","Herb liqueur","Male","566","1","0.03",0.63,0,0,"0.00","0.00","0.00","0.00",""
"115839","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Alcoholic beverages","Unsweetened spirits and liqueurs","Liqueurs","Liqueurs","Liqueurs","Liqueurs","Liqueurs","Female","576","2","0.16",2.86,0,0,"0.00","0.00","0.00","0.00",""
"115840","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Alcoholic beverages","Unsweetened spirits and liqueurs","Liqueurs","Liqueurs","Liqueurs","Liqueurs","Liqueurs","Male","566","1","0.00",0.09,0,0,"0.00","0.00","0.00","0.00",""
"115841","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Alcoholic beverages","Unsweetened spirits and liqueurs","Unsweetened spirits","Spirits from fruit","Spirits made from stone fruits","Spirits made from stone fruits","Spirits made from stone fruits","Female","576","2","0.46",7.98,0,0,"0.00","0.00","0.00","0.00",""
"115842","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Alcoholic beverages","Unsweetened spirits and liqueurs","Unsweetened spirits","Spirits not from fruit","Rum","Rum","Rum","Female","576","2","0.07",1.18,0,0,"0.00","0.00","0.00","0.00",""
"115843","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Alcoholic beverages","Unsweetened spirits and liqueurs","Unsweetened spirits","Spirits not from fruit","Rum","Rum","Rum","Male","566","2","0.19",3.26,0,0,"0.00","0.00","0.00","0.00",""
"115844","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Alcoholic beverages","Unsweetened spirits and liqueurs","Unsweetened spirits","Spirits not from fruit","Vodka and vodka-like spirits","Vodka and vodka-like spirits","Vodka and vodka-like spirits","Female","576","4","0.31",4.35,0,0,"0.00","0.00","0.00","0.00",""
"115845","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Alcoholic beverages","Unsweetened spirits and liqueurs","Unsweetened spirits","Spirits not from fruit","Vodka and vodka-like spirits","Vodka and vodka-like spirits","Vodka and vodka-like spirits","Male","566","1","0.03",0.6,0,0,"0.00","0.00","0.00","0.00",""
"115846","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Alcoholic beverages","Unsweetened spirits and liqueurs","Unsweetened spirits","Spirits not from fruit","Whisky","Whisky","Whisky","Male","566","1","0.06",1.53,0,0,"0.00","0.00","0.00","0.00",""
"115847","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Alcoholic beverages","Wine and wine-like drinks","Dessert wines","Fortified and liqueur wines","Sherry","Sherry","Sherry","Female","576","8","0.01",0.07,0,0,"0.00","0.00","0.00","0.46",""
"115848","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Alcoholic beverages","Wine and wine-like drinks","Dessert wines","Fortified and liqueur wines","Sherry","Sherry","Sherry","Male","566","12","0.02",0.17,0,0,"0.00","0.00","0.00","0.96",""
"115849","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Alcoholic beverages","Wine and wine-like drinks","Dessert wines","Fortified and liqueur wines","Vermouth","Vermouth","Vermouth","Female","576","2","0.30",5.35,0,0,"0.00","0.00","0.00","0.00",""
"115850","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Alcoholic beverages","Wine and wine-like drinks","Wine","Sparkling wine","Champagne-like wine","Champagne-like wine","Champagne-like wine","Female","576","1","0.14",3.47,0,0,"0.00","0.00","0.00","0.00",""
"115851","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Alcoholic beverages","Wine and wine-like drinks","Wine","Sparkling wine","Champagne-like wine","Champagne-like wine","Champagne-like wine","Male","566","2","0.19",3.28,0,0,"0.00","0.00","0.00","0.00",""
"115852","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Alcoholic beverages","Wine and wine-like drinks","Wine","Wine","Wine","Wine","Wine","Female","576","2","0.35",7.83,0,0,"0.00","0.00","0.00","0.00",""
"115853","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Alcoholic beverages","Wine and wine-like drinks","Wine","Wine","Wine","Wine","Wine","Male","566","2","0.66",11.74,0,0,"0.00","0.00","0.00","0.00",""
"115854","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Alcoholic beverages","Wine and wine-like drinks","Wine","Wine, red","Wine, red","Wine, red","Wine, red","Male","566","5","0.45",6.07,0,0,"0.00","0.00","0.00","0.00",""
"115855","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Alcoholic beverages","Wine and wine-like drinks","Wine","Wine, rosé","Wine, rosé","Wine, rosé","Wine, rosé","Female","576","3","0.53",7.46,0,0,"0.00","0.00","0.00","0.00",""
"115856","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Alcoholic beverages","Wine and wine-like drinks","Wine","Wine, white","Wine, white","Wine, white","Wine, white","Female","576","10","2.67",34,0,0,"0.00","0.00","0.00","74.05",""
"115857","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Alcoholic beverages","Wine and wine-like drinks","Wine","Wine, white","Wine, white","Wine, white","Wine, white","Male","566","3","0.29",4.54,0,0,"0.00","0.00","0.00","0.00",""
"115858","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Animal and vegetable fats and oils and primary derivatives thereof","Animal and vegetable fats/oils","Animal fats and oils (processed fat from animal tissue)","Fats and oils from terrestrial animals","Pork lard","Pork lard","Pork lard","Female","576","5","0.03",0.4,0,0,"0.00","0.00","0.00","0.00",""
"115859","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Animal and vegetable fats and oils and primary derivatives thereof","Animal and vegetable fats/oils","Vegetable fats and oils, edible","Olive oils","Olive oils","Olive oils","Olive oils","Female","576","115","0.53",1.67,0,0,"0.00","3.40","4.87","7.49",""
"115860","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Animal and vegetable fats and oils and primary derivatives thereof","Animal and vegetable fats/oils","Vegetable fats and oils, edible","Olive oils","Olive oils","Olive oils","Olive oils","Male","566","101","0.73",2.36,0,0,"0.00","5.00","7.30","11.52",""
"115861","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Animal and vegetable fats and oils and primary derivatives thereof","Animal and vegetable fats/oils","Vegetable fats and oils, edible","Seed oils","Linseed oil","Linseed oil","Linseed oil","Female","576","1","0.01",0.21,0,0,"0.00","0.00","0.00","0.00",""
"115862","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Animal and vegetable fats and oils and primary derivatives thereof","Animal and vegetable fats/oils","Vegetable fats and oils, edible","Seed oils","Maize oil, edible","Maize oil, edible","Maize oil, edible","Female","576","1","0.01",0.15,0,0,"0.00","0.00","0.00","0.00",""
"115863","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Animal and vegetable fats and oils and primary derivatives thereof","Animal and vegetable fats/oils","Vegetable fats and oils, edible","Seed oils","Maize oil, edible","Maize oil, edible","Maize oil, edible","Male","566","3","0.05",0.82,0,0,"0.00","0.00","0.00","0.00",""
"115864","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Animal and vegetable fats and oils and primary derivatives thereof","Animal and vegetable fats/oils","Vegetable fats and oils, edible","Seed oils","Peanut oil, edible","Peanut oil, edible","Peanut oil, edible","Female","576","1","0.00",0.02,0,0,"0.00","0.00","0.00","0.00",""
"115865","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Animal and vegetable fats and oils and primary derivatives thereof","Animal and vegetable fats/oils","Vegetable fats and oils, edible","Seed oils","Peanut oil, edible","Peanut oil, edible","Peanut oil, edible","Male","566","4","0.01",0.1,0,0,"0.00","0.00","0.00","0.00",""
"115866","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Animal and vegetable fats and oils and primary derivatives thereof","Animal and vegetable fats/oils","Vegetable fats and oils, edible","Seed oils","Sesame seed oil, edible","Sesame seed oil, edible","Sesame seed oil, edible","Female","576","1","0.01",0.19,0,0,"0.00","0.00","0.00","0.00",""
"115867","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Animal and vegetable fats and oils and primary derivatives thereof","Animal and vegetable fats/oils","Vegetable fats and oils, edible","Seed oils","Soya bean oil, refined","Soya bean oil, refined","Soya bean oil, refined","Female","576","48","0.33",1.4,0,0,"0.00","2.85","4.89","6.04",""
"115868","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Animal and vegetable fats and oils and primary derivatives thereof","Animal and vegetable fats/oils","Vegetable fats and oils, edible","Seed oils","Soya bean oil, refined","Soya bean oil, refined","Soya bean oil, refined","Male","566","44","0.36",1.48,0,0,"0.00","3.11","5.08","7.55",""
"115869","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Animal and vegetable fats and oils and primary derivatives thereof","Animal and vegetable fats/oils","Vegetable fats and oils, edible","Seed oils","Sunflower seed oil, edible","Sunflower seed oil, edible","Sunflower seed oil, edible","Female","576","47","0.43",1.86,0,0,"0.00","3.04","6.75","11.77",""
"115870","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Animal and vegetable fats and oils and primary derivatives thereof","Animal and vegetable fats/oils","Vegetable fats and oils, edible","Seed oils","Sunflower seed oil, edible","Sunflower seed oil, edible","Sunflower seed oil, edible","Male","566","53","0.61",3.04,0,0,"0.00","3.62","6.93","18.26",""
"115871","Netherlands",2007,"Dutch National food consumption survey 2007 - 2010","Adolescents","Animal and vegetable fats and oils and primary derivatives thereof","Animal and vegetable fats/oils","Vegetable fats and oils, edible","Seed oils","Walnut oil","Walnut oil","Walnut oil","Female","576","1","0.00",0.06,0,0,"0.00","0.00","0.00","0.00",""
