"","Survey.s.country","Survey.start.year","Survey.name","Population.Group..L2.","Exposure.hierarchy..L1.","Exposure.hierarchy..L2.","Exposure.hierarchy..L3.","Exposure.hierarchy..L4.","Exposure.hierarchy..L5.","Exposure.hierarchy..L6.","Exposure.hierarchy..L7.","Gender","Number.of.subjects","Number.of.consumers","Mean","Standard.Deviation","X5th.percentile","X10th.percentile","Median","X95th.percentile","X97.5th.percentile","X99th.percentile","Comment"
"59547","France",2007,"Individual and national study on food consumption 2","Other children","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Vegetables-based cooked sauce","Mushrooms cooked sauce","Mushrooms cooked sauce","Mushrooms cooked sauce","Male","239","4","0.09",0.97,0,0,"0.00","0.00","0.00","2.86","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"59548","France",2007,"Individual and national study on food consumption 2","Other children","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","White sauces","Bechamel sauce","Bechamel sauce","Bechamel sauce","Female","243","45","0.92",2.69,0,0,"0.00","6.37","8.61","13.30","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"59549","France",2007,"Individual and national study on food consumption 2","Other children","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","White sauces","Bechamel sauce","Bechamel sauce","Bechamel sauce","Male","239","28","0.51",1.98,0,0,"0.00","2.98","4.63","11.71","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"59550","France",2007,"Individual and national study on food consumption 2","Other children","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","White sauces","Butter sauce","Butter sauce","Butter sauce","Female","243","5","0.05",0.39,0,0,"0.00","0.00","0.00","2.14","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"59551","France",2007,"Individual and national study on food consumption 2","Other children","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","White sauces","Butter sauce","Butter sauce","Butter sauce","Male","239","8","0.14",0.97,0,0,"0.00","0.00","2.14","4.12","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"59552","France",2007,"Individual and national study on food consumption 2","Other children","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","White sauces","Cheese sauce","Cheese sauce","Cheese sauce","Male","239","2","0.09",1.23,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"59553","France",2007,"Individual and national study on food consumption 2","Other children","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","White sauces","Cream sauce","Cream sauce","Cream sauce","Female","243","25","0.38",1.7,0,0,"0.00","2.14","4.29","5.24","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"59554","France",2007,"Individual and national study on food consumption 2","Other children","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","White sauces","Cream sauce","Cream sauce","Cream sauce","Male","239","19","0.37",1.41,0,0,"0.00","4.06","5.12","6.43","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"59555","France",2007,"Individual and national study on food consumption 2","Other children","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","White sauces","White sauces","White sauces","White sauces","Female","243","3","0.02",0.21,0,0,"0.00","0.00","0.00","1.70","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"59556","France",2007,"Individual and national study on food consumption 2","Other children","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","White sauces","White sauces","White sauces","White sauces","Male","239","2","0.02",0.2,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"59557","France",2007,"Individual and national study on food consumption 2","Other children","Seasoning, sauces and condiments","Condiments (including table-top formats)","Vinegar","Vinegar","Vinegar","Vinegar","Vinegar","Female","243","46","0.27",0.87,0,0,"0.00","1.71","3.43","4.82","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"59558","France",2007,"Individual and national study on food consumption 2","Other children","Seasoning, sauces and condiments","Condiments (including table-top formats)","Vinegar","Vinegar","Vinegar","Vinegar","Vinegar","Male","239","38","0.23",0.83,0,0,"0.00","1.48","2.34","3.29","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"59559","France",2007,"Individual and national study on food consumption 2","Other children","Seasoning, sauces and condiments","Dessert sauces/toppings","Fruit sauce","Fruit sauce","Fruit sauce","Fruit sauce","Fruit sauce","Female","243","3","0.08",0.84,0,0,"0.00","0.00","0.00","3.94","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"59560","France",2007,"Individual and national study on food consumption 2","Other children","Seasoning, sauces and condiments","Savoury extracts and sauce ingredients","Stock cubes or granulate (bouillon base)","Stock cubes or granulate, meat","Stock cube or granulate, beef","Stock cube or granulate, beef","Stock cube or granulate, beef","Female","243","92","0.05",0.37,0,0,"0.00","0.23","0.41","0.84","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"59561","France",2007,"Individual and national study on food consumption 2","Other children","Seasoning, sauces and condiments","Savoury extracts and sauce ingredients","Stock cubes or granulate (bouillon base)","Stock cubes or granulate, meat","Stock cube or granulate, beef","Stock cube or granulate, beef","Stock cube or granulate, beef","Male","239","82","0.03",0.12,0,0,"0.00","0.23","0.42","0.69","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"59562","France",2007,"Individual and national study on food consumption 2","Other children","Seasoning, sauces and condiments","Savoury extracts and sauce ingredients","Stock cubes or granulate (bouillon base)","Stock cubes or granulate, meat","Stock cubes or granulate, chicken","Stock cubes or granulate, chicken","Stock cubes or granulate, chicken","Female","243","14","0.01",0.04,0,0,"0.00","0.01","0.14","0.21","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"59563","France",2007,"Individual and national study on food consumption 2","Other children","Seasoning, sauces and condiments","Savoury extracts and sauce ingredients","Stock cubes or granulate (bouillon base)","Stock cubes or granulate, meat","Stock cubes or granulate, chicken","Stock cubes or granulate, chicken","Stock cubes or granulate, chicken","Male","239","11","0.01",0.07,0,0,"0.00","0.00","0.27","0.39","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"59564","France",2007,"Individual and national study on food consumption 2","Other children","Seasoning, sauces and condiments","Savoury extracts and sauce ingredients","Taste enhancing RPC extracts","Miscellaneous savoury extracts","Yeast extract","Yeast extract","Yeast extract","Female","243","45","0.00",0,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"59565","France",2007,"Individual and national study on food consumption 2","Other children","Seasoning, sauces and condiments","Savoury extracts and sauce ingredients","Taste enhancing RPC extracts","Miscellaneous savoury extracts","Yeast extract","Yeast extract","Yeast extract","Male","239","41","0.00",0,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"59566","France",2007,"Individual and national study on food consumption 2","Other children","Seasoning, sauces and condiments","Seasonings","Salt","Salt","Salt","Salt","Salt","Female","243","239","0.99",0.81,0,0,"0.79","2.74","3.20","3.63","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"59567","France",2007,"Individual and national study on food consumption 2","Other children","Seasoning, sauces and condiments","Seasonings","Salt","Salt","Salt","Salt","Salt","Male","239","237","1.08",1.01,0,0,"0.81","2.78","3.02","4.43","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"59568","France",2007,"Individual and national study on food consumption 2","Other children","Seasoning, sauces and condiments","Seasonings","Salt","Sea salt","Sea salt","Sea salt","Sea salt","Female","243","8","0.02",0.16,0,0,"0.00","0.00","0.29","0.54","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"59569","France",2007,"Individual and national study on food consumption 2","Other children","Seasoning, sauces and condiments","Seasonings","Salt","Sea salt","Sea salt","Sea salt","Sea salt","Male","239","7","0.03",0.26,0,0,"0.00","0.00","0.29","1.39","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"59570","France",2007,"Individual and national study on food consumption 2","Other children","Seasoning, sauces and condiments","Seasonings","Seasoning mixes","Curry powder","Curry powder","Curry powder","Curry powder","Female","243","2","0.00",0.03,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
