"","Survey.s.country","Survey.start.year","Survey.name","Population.Group..L2.","Exposure.hierarchy..L1.","Exposure.hierarchy..L2.","Exposure.hierarchy..L3.","Exposure.hierarchy..L4.","Exposure.hierarchy..L5.","Exposure.hierarchy..L6.","Exposure.hierarchy..L7.","Gender","Number.of.subjects","Number.of.consumers","Mean","Standard.Deviation","X5th.percentile","X10th.percentile","Median","X95th.percentile","X97.5th.percentile","X99th.percentile","Comment"
"180563","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Processed legumes, nuts, oilseeds and spices","Canned or jarred legumes","Canned or jarred peas","Canned or jarred peas","Canned or jarred peas","Canned or jarred peas","Female","325","7","0.34",2.45,0,0,"0.00","0.00","0.00","15.00",""
"180564","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Processed legumes, nuts, oilseeds and spices","Canned or jarred legumes","Canned or jarred peas","Canned or jarred peas","Canned or jarred peas","Canned or jarred peas","Male","326","11","0.60",3.78,0,0,"0.00","0.00","10.73","22.50",""
"180565","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Processed legumes, nuts, oilseeds and spices","Primary derivatives from nuts and similar seeds","Nut/seeds paste/emulsion/mass","Peanut butter","Peanut butter","Peanut butter","Female","325","11","0.36",2.79,0,0,"0.00","0.00","5.94","6.04",""
"180566","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Processed legumes, nuts, oilseeds and spices","Primary derivatives from nuts and similar seeds","Nut/seeds paste/emulsion/mass","Peanut butter","Peanut butter","Peanut butter","Male","326","9","0.15",1.05,0,0,"0.00","0.00","2.99","5.95",""
"180567","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Processed legumes, nuts, oilseeds and spices","Primary derivatives from nuts and similar seeds","Nut/seeds paste/emulsion/mass","Sesame paste (tahini) (sesamus indicum)","Sesame paste (tahini) (sesamus indicum)","Sesame paste (tahini) (sesamus indicum)","Male","326","1","0.00",0.03,0,0,"0.00","0.00","0.00","0.00",""
"180568","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Processed legumes, nuts, oilseeds and spices","Pulses flour","Chickpea flour","Chickpea flour","Chickpea flour","Chickpea flour","Female","325","2","0.06",0.87,0,0,"0.00","0.00","0.00","0.00",""
"180569","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Processed legumes, nuts, oilseeds and spices","Pulses flour","Chickpea flour","Chickpea flour","Chickpea flour","Chickpea flour","Male","326","3","0.08",1.14,0,0,"0.00","0.00","0.00","0.00",""
"180570","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Bark spices","Cinnamon bark and similar-","Cinnamon bark and similar-","Cinnamon bark and similar-","Cinnamon bark and similar-","Female","325","8","0.00",0.03,0,0,"0.00","0.00","0.00","0.06",""
"180571","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Bark spices","Cinnamon bark and similar-","Cinnamon bark and similar-","Cinnamon bark and similar-","Cinnamon bark and similar-","Male","326","8","0.00",0.03,0,0,"0.00","0.00","0.00","0.14",""
"180572","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Bud spices","Capers buds and similar-","Capers buds","Capers buds","Capers buds","Female","325","1","0.00",0.01,0,0,"0.00","0.00","0.00","0.00",""
"180573","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Dried herbs","Basil, dry","Basil, dry","Basil, dry","Basil, dry","Female","325","2","0.00",0.01,0,0,"0.00","0.00","0.00","0.00",""
"180574","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Dried herbs","Basil, dry","Basil, dry","Basil, dry","Basil, dry","Male","326","3","0.00",0.04,0,0,"0.00","0.00","0.00","0.00",""
"180575","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Dried herbs","Marjoram, dry","Marjoram, dry","Marjoram, dry","Marjoram, dry","Male","326","1","0.00",0,0,0,"0.00","0.00","0.00","0.00",""
"180576","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Dried herbs","Thyme, dry","Thyme, dry","Thyme, dry","Thyme, dry","Female","325","8","0.00",0.03,0,0,"0.00","0.00","0.00","0.06",""
"180577","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Dried herbs","Thyme, dry","Thyme, dry","Thyme, dry","Thyme, dry","Male","326","7","0.00",0.01,0,0,"0.00","0.00","0.00","0.06",""
"180578","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Flowers or parts of flower used as spices or similar","Flower pistil spices","Saffron and similar-","Saffron","Saffron","Female","325","1","0.00",0,0,0,"0.00","0.00","0.00","0.00",""
"180579","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Fruit spices","Cardamom fruit and similar-","Cardamom fruit","Cardamom fruit","Cardamom fruit","Male","326","1","0.00",0,0,0,"0.00","0.00","0.00","0.00",""
"180580","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Fruit spices","Other fruit spices","Peppers, dried","Paprika powder","Paprika powder","Female","325","4","0.00",0.01,0,0,"0.00","0.00","0.00","0.03",""
"180581","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Fruit spices","Other fruit spices","Peppers, dried","Paprika powder","Paprika powder","Male","326","14","0.00",0.02,0,0,"0.00","0.00","0.03","0.12",""
"180582","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Fruit spices","Other fruit spices","Peppers, dried","Peppers, dried","Peppers, dried","Female","325","16","0.01",0.11,0,0,"0.00","0.00","0.18","0.33",""
"180583","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Fruit spices","Other fruit spices","Peppers, dried","Peppers, dried","Peppers, dried","Male","326","25","0.02",0.16,0,0,"0.00","0.05","0.14","0.36",""
"180584","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Fruit spices","Peppercorn (black, green and white) and similar-","Peppercorn (black, green and white)","Peppercorn (black, green and white)","Peppercorn (black, green and white)","Female","325","33","0.00",0.01,0,0,"0.00","0.00","0.01","0.09",""
"180585","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Fruit spices","Peppercorn (black, green and white) and similar-","Peppercorn (black, green and white)","Peppercorn (black, green and white)","Peppercorn (black, green and white)","Male","326","29","0.00",0.03,0,0,"0.00","0.01","0.03","0.05",""
"180586","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Fruit spices","Tamarind and similar-","Tamarind","Tamarind","Tamarind","Female","325","1","0.01",0.16,0,0,"0.00","0.00","0.00","0.00",""
"180587","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Root and rhizome spices","Ginger roots and similar-","Ginger roots","Ginger roots","Ginger roots","Female","325","12","0.03",0.19,0,0,"0.00","0.00","0.19","0.62",""
"180588","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Root and rhizome spices","Ginger roots and similar-","Ginger roots","Ginger roots","Ginger roots","Male","326","18","0.04",0.25,0,0,"0.00","0.09","0.33","1.73",""
"180589","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Root and rhizome spices","Turmeric roots and similar-","Turmeric roots","Turmeric roots","Turmeric roots","Female","325","11","0.01",0.05,0,0,"0.00","0.00","0.03","0.15",""
"180590","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Root and rhizome spices","Turmeric roots and similar-","Turmeric roots","Turmeric roots","Turmeric roots","Male","326","18","0.01",0.07,0,0,"0.00","0.02","0.08","0.25",""
"180591","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Seed spices","Coriander seeds and similar-","Coriander seed","Coriander seed","Coriander seed","Female","325","9","0.00",0.04,0,0,"0.00","0.00","0.02","0.18",""
"180592","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Seed spices","Coriander seeds and similar-","Coriander seed","Coriander seed","Coriander seed","Male","326","11","0.01",0.04,0,0,"0.00","0.00","0.05","0.16",""
"180593","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Seed spices","Cumin seed and similar-","Cumin seed","Cumin seed","Cumin seed","Female","325","9","0.00",0.01,0,0,"0.00","0.00","0.02","0.06",""
"180594","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Seed spices","Cumin seed and similar-","Cumin seed","Cumin seed","Cumin seed","Male","326","19","0.01",0.08,0,0,"0.00","0.03","0.08","0.15",""
"180595","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Seed spices","Fennel seed and similar-","Fennel seed","Fennel seed","Fennel seed","Female","325","2","0.00",0.02,0,0,"0.00","0.00","0.00","0.00",""
"180596","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Seed spices","Fennel seed and similar-","Fennel seed","Fennel seed","Fennel seed","Male","326","3","0.00",0,0,0,"0.00","0.00","0.00","0.00",""
"180597","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Seed spices","Nutmeg seed and similar-","Nutmeg seed","Nutmeg seed","Nutmeg seed","Female","325","6","0.00",0.01,0,0,"0.00","0.00","0.00","0.02",""
"180598","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Legumes, nuts, oilseeds and spices","Spices","Seed spices","Nutmeg seed and similar-","Nutmeg seed","Nutmeg seed","Nutmeg seed","Male","326","4","0.00",0.01,0,0,"0.00","0.00","0.00","0.01",""
"180599","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Major isolated ingredients, additives, flavours, baking and processing aids","Food additives other than flavours, colours and artificial sweeteners","Thickener","Thickener","Thickener","Thickener","Thickener","Male","326","1","0.07",1.27,0,0,"0.00","0.00","0.00","0.00",""
"180600","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Major isolated ingredients, additives, flavours, baking and processing aids","Food flavourings","Essences and extracts","Vanilla essence","Vanilla essence","Vanilla essence","Vanilla essence","Female","325","4","0.00",0.02,0,0,"0.00","0.00","0.00","0.06",""
"180601","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Major isolated ingredients, additives, flavours, baking and processing aids","Food flavourings","Essences and extracts","Vanilla essence","Vanilla essence","Vanilla essence","Vanilla essence","Male","326","5","0.00",0.01,0,0,"0.00","0.00","0.00","0.04",""
"180602","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Major isolated ingredients, additives, flavours, baking and processing aids","Miscellaneous agents for food processing","Home-preparation aids","Preparations for gelling home-made food","Preparations for gelling home-made food","Preparations for gelling home-made food","Preparations for gelling home-made food","Female","325","1","0.01",0.12,0,0,"0.00","0.00","0.00","0.00",""
"180603","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Major isolated ingredients, additives, flavours, baking and processing aids","Miscellaneous agents for food processing","Home-preparation aids","Preparations for raising and flavouring home-made bakery","Preparations for raising and flavouring home-made bakery","Preparations for raising and flavouring home-made bakery","Preparations for raising and flavouring home-made bakery","Female","325","4","0.01",0.06,0,0,"0.00","0.00","0.00","0.18",""
"180604","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Major isolated ingredients, additives, flavours, baking and processing aids","Miscellaneous agents for food processing","Home-preparation aids","Preparations for raising and flavouring home-made bakery","Preparations for raising and flavouring home-made bakery","Preparations for raising and flavouring home-made bakery","Preparations for raising and flavouring home-made bakery","Male","326","7","0.00",0.04,0,0,"0.00","0.00","0.00","0.13",""
"180605","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Major isolated ingredients, additives, flavours, baking and processing aids","Miscellaneous agents for food processing","Live microorganisms for food production","Yeast cultures","Baking yeast","Baking yeast","Baking yeast","Male","326","4","0.01",0.1,0,0,"0.00","0.00","0.00","0.36",""
"180606","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Animal edible offal, non-muscle, other than liver and kidney","Mammals edible offal, non-muscle, other than liver and kidney","Sheep edible offal, non-muscle, other than liver and kidney","Sheep edible offal, non-muscle, other than liver and kidney","Sheep edible offal, non-muscle, other than liver and kidney","Sheep edible offal, non-muscle, other than liver and kidney","Female","325","3","0.29",3.1,0,0,"0.00","0.00","0.00","0.00",""
"180607","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Animal edible offal, non-muscle, other than liver and kidney","Mammals edible offal, non-muscle, other than liver and kidney","Sheep edible offal, non-muscle, other than liver and kidney","Sheep edible offal, non-muscle, other than liver and kidney","Sheep edible offal, non-muscle, other than liver and kidney","Sheep edible offal, non-muscle, other than liver and kidney","Male","326","2","0.17",2.32,0,0,"0.00","0.00","0.00","0.00",""
"180608","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Animal liver","Mammals liver","Sheep liver","Sheep liver","Sheep liver","Sheep liver","Male","326","1","0.12",2.08,0,0,"0.00","0.00","0.00","0.00",""
"180609","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Animal meat dried","Mammals or birds dried meat","Pig meat, dried","Pig meat, dried","Pig meat, dried","Pig meat, dried","Female","325","3","0.04",0.44,0,0,"0.00","0.00","0.00","0.00",""
"180610","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Canned-tinned meat","Canned meat","Canned meat","Canned meat","Canned meat","Canned meat","Female","325","1","0.01",0.25,0,0,"0.00","0.00","0.00","0.00",""
"180611","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Canned-tinned meat","Canned meat","Canned meat","Canned meat","Canned meat","Canned meat","Male","326","3","0.29",3.22,0,0,"0.00","0.00","0.00","0.00",""
"180612","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Canned-tinned meat","Luncheon spiced ham-type tinned meat","Luncheon spiced ham-type tinned meat","Luncheon spiced ham-type tinned meat","Luncheon spiced ham-type tinned meat","Luncheon spiced ham-type tinned meat","Female","325","3","0.12",1.48,0,0,"0.00","0.00","0.00","0.00",""
"180613","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Canned-tinned meat","Luncheon spiced ham-type tinned meat","Luncheon spiced ham-type tinned meat","Luncheon spiced ham-type tinned meat","Luncheon spiced ham-type tinned meat","Luncheon spiced ham-type tinned meat","Male","326","7","0.21",1.65,0,0,"0.00","0.00","0.00","8.44",""
"180614","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Chicken fresh meat","Chicken fresh meat","Chicken fresh meat","Female","325","173","12.22",16.91,0,0,"5.99","45.00","51.15","76.07",""
"180615","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Chicken fresh meat","Chicken fresh meat","Chicken fresh meat","Male","326","187","14.71",19.52,0,0,"9.00","49.89","62.31","76.87",""
"180616","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Duck fresh meat","Duck fresh meat","Duck fresh meat","Female","325","1","0.02",0.42,0,0,"0.00","0.00","0.00","0.00",""
"180617","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Duck fresh meat","Duck fresh meat","Duck fresh meat","Male","326","1","0.05",0.9,0,0,"0.00","0.00","0.00","0.00",""
"180618","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Pheasant fresh meat","Pheasant fresh meat","Pheasant fresh meat","Male","326","1","0.10",1.8,0,0,"0.00","0.00","0.00","0.00",""
"180619","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Turkey fresh meat","Turkey fresh meat","Turkey fresh meat","Female","325","29","1.27",5.5,0,0,"0.00","9.70","14.20","25.11",""
"180620","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Turkey fresh meat","Turkey fresh meat","Turkey fresh meat","Male","326","33","1.60",5.44,0,0,"0.00","16.21","18.18","26.88",""
"180621","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Undefined mixed poultry fresh meat","Undefined mixed poultry fresh meat","Undefined mixed poultry fresh meat","Female","325","6","0.36",2.82,0,0,"0.00","0.00","0.00","17.34",""
"180622","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Undefined mixed poultry fresh meat","Undefined mixed poultry fresh meat","Undefined mixed poultry fresh meat","Male","326","4","0.21",2.33,0,0,"0.00","0.00","0.00","9.78",""
"180623","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Mammals and birds meat","Mammals meat","Bovine fresh meat","Cow, ox or bull fresh meat","Cow, ox or bull fresh meat","Cow, ox or bull fresh meat","Female","325","94","6.55",13.47,0,0,"0.00","34.04","44.25","64.28",""
"180624","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Mammals and birds meat","Mammals meat","Bovine fresh meat","Cow, ox or bull fresh meat","Cow, ox or bull fresh meat","Cow, ox or bull fresh meat","Male","326","100","5.91",14.23,0,0,"0.00","26.52","31.24","36.06",""
"180625","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Mammals and birds meat","Mammals meat","Pig fresh meat","Pig fresh meat","Pig fresh meat","Pig fresh meat","Female","325","39","2.23",7.63,0,0,"0.00","16.15","28.60","35.86",""
"180626","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Mammals and birds meat","Mammals meat","Pig fresh meat","Pig fresh meat","Pig fresh meat","Pig fresh meat","Male","326","37","2.06",6.93,0,0,"0.00","17.96","25.19","30.00",""
"180627","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Mammals and birds meat","Mammals meat","Rabbit fresh meat","Rabbit fresh meat","Rabbit fresh meat","Rabbit fresh meat","Female","325","2","0.08",1.39,0,0,"0.00","0.00","0.00","0.00",""
"180628","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Mammals and birds meat","Mammals meat","Sheep fresh meat","Lamb fresh meat","Lamb fresh meat","Lamb fresh meat","Female","325","23","1.14",5.54,0,0,"0.00","9.16","17.50","21.77",""
"180629","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Mammals and birds meat","Mammals meat","Sheep fresh meat","Lamb fresh meat","Lamb fresh meat","Lamb fresh meat","Male","326","28","1.94",7.41,0,0,"0.00","18.13","23.45","34.46",""
"180630","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Meat specialties","Liver based spreadable-textured specialities","Liver based spreadable-textured specialities","Liver based spreadable-textured specialities","Liver based spreadable-textured specialities","Liver based spreadable-textured specialities","Male","326","2","0.06",0.78,0,0,"0.00","0.00","0.00","0.00",""
"180631","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Processed whole meat products","Cooked cured (or seasoned) meat","Cooked cured (or seasoned) bovine meat","Corned beef, cooked","Corned beef, cooked","Corned beef, cooked","Female","325","9","0.33",2.11,0,0,"0.00","0.00","6.17","11.54",""
"180632","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Processed whole meat products","Cooked cured (or seasoned) meat","Cooked cured (or seasoned) bovine meat","Corned beef, cooked","Corned beef, cooked","Corned beef, cooked","Male","326","13","0.79",4.7,0,0,"0.00","0.00","10.61","27.45",""
"180633","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Processed whole meat products","Cooked cured (or seasoned) meat","Cooked cured (or seasoned) poultry meat","Cooked turkey meat","Cooked turkey meat","Cooked turkey meat","Male","326","1","0.01",0.25,0,0,"0.00","0.00","0.00","0.00",""
"180634","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Processed whole meat products","Raw cured (or seasoned) meat","Cured seasoned pork meat","Bacon","Bacon","Bacon","Female","325","66","2.25",5.8,0,0,"0.00","12.50","18.75","25.00",""
"180635","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Processed whole meat products","Raw cured (or seasoned) meat","Cured seasoned pork meat","Bacon","Bacon","Bacon","Male","326","62","2.39",6.78,0,0,"0.00","14.91","25.00","31.25",""
"180636","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Processed whole meat products","Raw cured (or seasoned) meat","Cured seasoned pork meat","Ham, pork","Ham, pork","Ham, pork","Female","325","164","5.94",8.76,0,0,"1.07","23.00","28.75","34.50",""
"180637","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Processed whole meat products","Raw cured (or seasoned) meat","Cured seasoned pork meat","Ham, pork","Ham, pork","Ham, pork","Male","326","139","6.06",10.54,0,0,"0.00","25.88","34.24","46.00",""
"180638","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Sausages","Fresh raw sausages","Breakfast-type sausage","Breakfast-type sausage","Breakfast-type sausage","Breakfast-type sausage","Female","325","157","12.90",16.77,0,0,"0.00","45.00","52.50","60.00",""
"180639","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Sausages","Fresh raw sausages","Breakfast-type sausage","Breakfast-type sausage","Breakfast-type sausage","Breakfast-type sausage","Male","326","140","13.01",20.13,0,0,"0.00","58.62","67.27","86.32",""
"180640","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Sausages","Preserved or partly preserved sausages","Cured ripened raw sausages","Pepperoni/paprika-type sausage","Chorizo and similar","Chorizo and similar","Female","325","5","0.06",0.52,0,0,"0.00","0.00","0.00","2.92",""
"180641","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Sausages","Preserved or partly preserved sausages","Cured ripened raw sausages","Pepperoni/paprika-type sausage","Chorizo and similar","Chorizo and similar","Male","326","5","0.09",0.74,0,0,"0.00","0.00","0.00","4.93",""
"180642","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Sausages","Preserved or partly preserved sausages","Cured ripened raw sausages","Pepperoni/paprika-type sausage","Pepperoni/paprika-type sausage","Pepperoni/paprika-type sausage","Female","325","12","0.17",1.02,0,0,"0.00","0.00","2.50","5.03",""
"180643","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Sausages","Preserved or partly preserved sausages","Cured ripened raw sausages","Pepperoni/paprika-type sausage","Pepperoni/paprika-type sausage","Pepperoni/paprika-type sausage","Male","326","12","0.22",1.4,0,0,"0.00","0.00","2.57","6.25",""
"180644","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Sausages","Preserved or partly preserved sausages","Cured ripened raw sausages","Salami-type sausage","Salami-type sausage","Salami-type sausage","Female","325","7","0.16",1.34,0,0,"0.00","0.00","0.00","5.41",""
"180645","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Sausages","Preserved or partly preserved sausages","Cured ripened raw sausages","Salami-type sausage","Salami-type sausage","Salami-type sausage","Male","326","7","0.16",1.36,0,0,"0.00","0.00","0.00","6.75",""
"180646","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Sausages","Preserved or partly preserved sausages","Pre-cooked sausages to be cooked before consumption","Frankfurt-type sausage","Frankfurt-type sausage","Frankfurt-type sausage","Female","325","2","0.13",1.62,0,0,"0.00","0.00","0.00","0.00",""
"180647","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Sausages","Preserved or partly preserved sausages","Pre-cooked sausages to be cooked before consumption","Frankfurt-type sausage","Frankfurter sausage","Frankfurter sausage","Female","325","29","1.18",4.89,0,0,"0.00","9.60","14.10","23.43",""
"180648","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Sausages","Preserved or partly preserved sausages","Pre-cooked sausages to be cooked before consumption","Frankfurt-type sausage","Frankfurter sausage","Frankfurter sausage","Male","326","26","1.18",5.05,0,0,"0.00","8.75","17.25","28.41",""
"180649","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Sausages","Preserved or partly preserved sausages","Preserved or partly preserved sausages","Preserved or partly preserved sausages","Preserved or partly preserved sausages","Preserved or partly preserved sausages","Female","325","3","0.06",0.72,0,0,"0.00","0.00","0.00","0.00",""
"180650","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Sausages","Preserved or partly preserved sausages","Sliceable or firm cooked sausages","Blood-type sausage","Blood-type sausage","Blood-type sausage","Female","325","1","0.02",0.42,0,0,"0.00","0.00","0.00","0.00",""
"180651","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Sausages","Preserved or partly preserved sausages","Sliceable or firm cooked sausages","Bologna-type sausage","Bologna-type sausage","Bologna-type sausage","Female","325","1","0.06",1.04,0,0,"0.00","0.00","0.00","0.00",""
"180652","United Kingdom",2008,"National Diet and Nutrition Survey - Years 1-3","Other children","Meat and meat products","Sausages","Sausages","Sausages","Sausages","Sausages","Sausages","Female","325","3","0.17",1.79,0,0,"0.00","0.00","0.00","0.00",""
