Food class level 1,Food (FoodEx2 description),Finland,France,Germany,Italy,Netherlands,Sweden,United Kingdom
Eggs and egg products,Boiled eggs,3.8,3.764,3.766,3.764,3.7,3.7,3.8
Eggs and egg products,Duck eggs,4.7,4.963,4.963,4.963,4.7,4.7,4.4
Eggs and egg products,"Duck eggs, PROCESS Cooking in water",4.287,4.287,4.287,4.287,4.287,4.287,4.287
Eggs and egg products,Eggs from other eggs producer birds,4,4.02,4.02,4.1,4,4.02,4
Eggs and egg products,"Eggs from other eggs producer birds, PROCESS Cooking in water",3.427,3.427,3.427,3.427,3.427,3.427,3.427
Eggs and egg products,Geese eggs,5.02,5.03,5.03,4.93,5.02,5.02,5.03
Eggs and egg products,"Geese eggs, PROCESS Cooking in water",3.427,3.427,3.427,3.427,3.427,3.427,3.427
Eggs and egg products,Hen egg mixed whole,3.1,3.916,3.916,3.916,3.05,3.05,3.05
Eggs and egg products,"Hen egg mixed whole, dried",9.975,13.74,13.74,13.74,9.97,9.975,9.97
Eggs and egg products,Hen egg white,2.93,3.423,3.423,3.423,2.93,2.93,3.423
Eggs and egg products,"Hen egg white, dried",17.565,21.7,21.7,21.7,17.565,17.565,22.4
Eggs and egg products,Hen egg yolk,3.43,4.898,4.898,4.898,3.36,3.36,4.898
Eggs and egg products,"Hen egg yolk, dried",6.765,8.767,8.767,8.767,6.765,6.765,8.767
Eggs and egg products,Hen eggs,3.1,3.916,3.916,3.916,3.05,3.1,3.8
Eggs and egg products,"Hen eggs, PROCESS Cooking in water",3.27,3.764,3.236,3.764,3.27,3.27,3.8
Eggs and egg products,"Hen eggs, PROCESS Frying",4.1,4.1,4.1,4.1,4.1,4.1,4.1
Eggs and egg products,Quail eggs,3.9,3.883,3.883,3.883,4,3.9,4
Eggs and egg products,"Quail eggs, PROCESS Cooking in water",3.099,3.099,3.099,3.099,3.099,3.099,3.099
"Fish, seafood, amphibians, reptiles and invertebrates",Amphibians and Reptiles,1.2,1.2,1.2,1.2,1.2,1.2,1.2
"Fish, seafood, amphibians, reptiles and invertebrates",Anchovies,4.53,23.533,23.533,23.533,3.43,4.53,23.533
"Fish, seafood, amphibians, reptiles and invertebrates","Anchovies, PROCESS Baking",24.022,24.022,24.022,24.022,24.022,24.022,24.022
"Fish, seafood, amphibians, reptiles and invertebrates","Anchovies, PROCESS Cooking in water",21.017,21.017,21.017,21.017,21.017,21.017,21.017
"Fish, seafood, amphibians, reptiles and invertebrates","Anchovies, PROCESS Frying",25.621,25.621,25.621,25.621,25.621,25.621,25.621
"Fish, seafood, amphibians, reptiles and invertebrates","Anchovies, PROCESS Steaming",21.017,21.017,21.017,21.017,21.017,21.017,21.017
"Fish, seafood, amphibians, reptiles and invertebrates",Anglerfish and monkfish,4.5,4.5,4.5,4.217,4.5,4.5,4.5
"Fish, seafood, amphibians, reptiles and invertebrates","Anglerfish and monkfish, PROCESS Baking",5.989,5.989,5.989,5.989,5.989,5.989,5.989
"Fish, seafood, amphibians, reptiles and invertebrates","Anglerfish and monkfish, PROCESS Cooking in water",4.606,4.606,4.606,4.606,4.606,4.606,4.606
"Fish, seafood, amphibians, reptiles and invertebrates","Anglerfish and monkfish, PROCESS Frying",4.606,4.606,4.606,4.606,4.606,4.606,4.606
"Fish, seafood, amphibians, reptiles and invertebrates","Anglerfish and monkfish, PROCESS Steaming",4.606,4.606,4.606,4.606,4.606,4.606,4.606
"Fish, seafood, amphibians, reptiles and invertebrates",Atlantic salmon,,,12.323,12.323,11,,11
"Fish, seafood, amphibians, reptiles and invertebrates","Atlantic salmon, PROCESS Baking",13.061,13.061,13.061,13.061,15.1,13.061,12.2
"Fish, seafood, amphibians, reptiles and invertebrates","Atlantic salmon, PROCESS Cooking in water",,11.308,11.308,11.308,12.9,11.308,11.308
"Fish, seafood, amphibians, reptiles and invertebrates","Atlantic salmon, PROCESS Curing",,,,,,9.5,
"Fish, seafood, amphibians, reptiles and invertebrates","Atlantic salmon, PROCESS Frying",13.693,13.693,13.693,13.693,13.693,13.693,13.693
"Fish, seafood, amphibians, reptiles and invertebrates","Atlantic salmon, PROCESS Preserving with salt",10.3,11.648,11.648,,10.35,10.3,11.648
"Fish, seafood, amphibians, reptiles and invertebrates","Atlantic salmon, PROCESS Steaming",,11.308,11.308,11.308,12.9,11.308,11.308
"Fish, seafood, amphibians, reptiles and invertebrates","Atlantic salmon, PROD Farmed / cultivated / aquaculture",,12.323,,,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Atlantic salmon, STATE Primal cuts / fillets / halves or quarters",10.7,,,,,,
"Fish, seafood, amphibians, reptiles and invertebrates",Barracudas,4.183,4.183,4.183,4.183,4.183,4.183,4.183
"Fish, seafood, amphibians, reptiles and invertebrates","Barracudas, PROCESS Baking",12.378,12.378,12.378,12.378,12.378,12.378,12.378
"Fish, seafood, amphibians, reptiles and invertebrates","Barracudas, PROCESS Cooking in water",12.33,12.33,12.33,12.33,12.33,12.33,12.33
"Fish, seafood, amphibians, reptiles and invertebrates","Barracudas, PROCESS Frying",12.378,12.378,12.378,12.378,12.378,12.378,12.378
"Fish, seafood, amphibians, reptiles and invertebrates","Barracudas, PROCESS Steaming",12.33,12.33,12.33,12.33,12.33,12.33,12.33
"Fish, seafood, amphibians, reptiles and invertebrates","Bream, silver",8.7,8.7,8.7,8.7,8.7,8.7,8.7
"Fish, seafood, amphibians, reptiles and invertebrates",Canned/jarred fish in brine-deprecated,,6.68,4.307,10.2,7.9,,18.8
"Fish, seafood, amphibians, reptiles and invertebrates","Canned/jarred fish in brine-deprecated, RACSOURCE Atlantic salmon",,,,11.648,,,
"Fish, seafood, amphibians, reptiles and invertebrates",Canned/jarred fish in oil-deprecated,20.77,11.2,6.756,15.5,20.77,20.77,21.2
"Fish, seafood, amphibians, reptiles and invertebrates","Canned/jarred fish in vinegar, pickles or sauces-deprecated",13.3,9.3,5.357,9.3,13.3,13.3,8.1
"Fish, seafood, amphibians, reptiles and invertebrates",Canned/jarred smoked fish in oil-deprecated,6.105,6.105,6.105,6.105,6.105,6.105,6.105
"Fish, seafood, amphibians, reptiles and invertebrates",Carps,5.4,5.4,5.4,5.4,5.4,5.4,5.4
"Fish, seafood, amphibians, reptiles and invertebrates","Carps, PROCESS Baking",5.35,5.35,5.35,5.35,5.35,5.35,5.35
"Fish, seafood, amphibians, reptiles and invertebrates","Carps, PROCESS Cooking in water",4.54,4.54,4.54,4.54,4.54,4.54,4.54
"Fish, seafood, amphibians, reptiles and invertebrates","Carps, PROCESS Frying",5.624,5.624,5.624,5.624,5.624,5.624,5.624
"Fish, seafood, amphibians, reptiles and invertebrates","Carps, PROCESS Steaming",4.54,4.54,4.54,4.54,4.54,4.54,4.54
"Fish, seafood, amphibians, reptiles and invertebrates",Catfishes (freshwater),,4.53,4.53,5,5.33,,5.6
"Fish, seafood, amphibians, reptiles and invertebrates","Catfishes (freshwater), PROCESS Baking",,4.961,4.961,4.961,4.961,,4.961
"Fish, seafood, amphibians, reptiles and invertebrates","Catfishes (freshwater), PROCESS Cooking in water",,5.847,5.847,5.847,6.7,,6.7
"Fish, seafood, amphibians, reptiles and invertebrates","Catfishes (freshwater), PROCESS Frying",,4.961,4.961,4.961,4.961,,4.961
"Fish, seafood, amphibians, reptiles and invertebrates","Catfishes (freshwater), PROCESS Steaming",,5.847,5.847,5.847,6.7,,6.7
"Fish, seafood, amphibians, reptiles and invertebrates",Clams,3.9,3.9,3.9,3.9,3.9,3.9,3.9
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, cockles, arkshells",4.6,4.5,4.2,4.5,4.2,4.2,4.2
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, cockles, arkshells, PROCESS Baking",4.195,4.195,4.195,4.195,4.195,4.195,4.195
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, cockles, arkshells, PROCESS Cooking in water",,5.2,4.993,5.2,4.9,4.993,4.9
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, cockles, arkshells, PROCESS Frying",4.195,4.195,4.195,4.195,4.195,4.195,4.195
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, cockles, arkshells, PROCESS Steaming",,5.115,5.115,5.115,4.9,5.115,4.9
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, PROCESS Baking",4.195,4.195,4.195,4.195,4.195,4.195,4.195
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, PROCESS Cooking in water",3.393,3.393,3.393,3.393,3.393,3.393,3.393
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, PROCESS Frying",4.195,4.195,4.195,4.195,4.195,4.195,4.195
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, PROCESS Steaming",3.648,3.648,3.648,3.648,3.648,3.648,3.648
"Fish, seafood, amphibians, reptiles and invertebrates",Cockles,3.9,3.9,3.9,3.9,3.9,3.9,3.9
"Fish, seafood, amphibians, reptiles and invertebrates","Cockles, PROCESS Cooking in water",3.8,3.8,3.8,3.8,3.8,3.8,3.8
"Fish, seafood, amphibians, reptiles and invertebrates","Cockles, PROCESS Steaming",3.8,3.8,3.8,3.8,3.8,3.8,3.8
"Fish, seafood, amphibians, reptiles and invertebrates",Cod,5.4,,,6.3,7.4,5.4,6.3
"Fish, seafood, amphibians, reptiles and invertebrates",Cod liver,3.25,3.4,3.4,3.4,3.25,3.25,3.4
"Fish, seafood, amphibians, reptiles and invertebrates",Cod roe,5.5,5.5,5.5,5.5,5.5,5.5,5.417
"Fish, seafood, amphibians, reptiles and invertebrates","Cod roe, PROCESS Smoking",8.44,,,,8.44,8.44,
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, atlantic",,6.3,,,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, murray",4.83,4.83,4.83,4.83,4.83,4.83,4.83
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, murray, PROCESS Cooking in water",3.63,3.63,3.63,3.63,3.63,3.63,3.63
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, murray, PROCESS Frying",1,1,1,1,1,1,1
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, murray, PROCESS Steaming",3.63,3.63,3.63,3.63,3.63,3.63,3.63
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, PROCESS Boiling",,,,,,,8.44
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, PROCESS Drying (dehydration)",,,,8.44,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, PROCESS Preserving with salt",,8.44,8.44,,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, STATE Slices, steaks or other flat cuts",,,6.3,,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Cods, hakes, haddocks, PROCESS Baking",6.315,6.3,6.315,6.3,6.3,6.315,6.3
"Fish, seafood, amphibians, reptiles and invertebrates","Cods, hakes, haddocks, PROCESS Cooking in water",5.299,5.299,5.532,5.299,6.1,5.532,5.8
"Fish, seafood, amphibians, reptiles and invertebrates","Cods, hakes, haddocks, PROCESS Frying",6.467,6.467,6.467,6.467,6.467,6.467,6.467
"Fish, seafood, amphibians, reptiles and invertebrates","Cods, hakes, haddocks, PROCESS Steaming",5.532,5.299,5.532,5.299,6.1,5.532,5.8
"Fish, seafood, amphibians, reptiles and invertebrates",Conger,5.6,5.6,5.6,5.6,5.6,5.6,5.6
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european",6,6,6,6,7.7,6,7.7
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european, PROCESS Baking",6.887,6.887,6.887,6.887,8.8,6.887,8.8
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european, PROCESS Cooking in water",5.349,5.349,5.349,5.349,5.349,5.349,5.349
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european, PROCESS Frying",5.404,5.404,5.404,5.404,5.404,5.404,5.404
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european, PROCESS Steaming",5.349,5.349,5.349,5.349,5.349,5.349,5.349
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, PROCESS Baking",5.404,5.404,5.404,5.404,5.404,5.404,5.404
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, PROCESS Cooking in water",5.349,5.349,5.349,5.349,5.349,5.349,5.349
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, PROCESS Frying",5.404,5.404,5.404,5.404,5.404,5.404,5.404
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, PROCESS Steaming",5.349,5.349,5.349,5.349,5.349,5.349,5.349
"Fish, seafood, amphibians, reptiles and invertebrates","Crabmeat, cooked-deprecated",6.33,5.845,6.592,5.845,6.33,6.33,5.1
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders",6.03,7.47,7.47,7.03,6.03,6.03,7.47
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders, PROCESS Baking",6.749,6.749,6.749,6.749,6.749,6.749,6.749
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders, PROCESS Cooking in water",6.63,5.845,6.592,5.845,6.33,6.63,5.1
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders, PROCESS Frying",5.845,5.845,5.845,5.845,5.845,5.845,5.845
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders, PROCESS Steaming",6.63,6.592,6.592,6.592,6.33,6.63,5.1
"Fish, seafood, amphibians, reptiles and invertebrates",Cuttlefishes,7.1,5.1,7.1,5.1,6,7.1,7.1
"Fish, seafood, amphibians, reptiles and invertebrates",Diadromous fish,12.323,12.323,12.323,12.323,12.323,12.323,12.323
"Fish, seafood, amphibians, reptiles and invertebrates","Diadromous fish, PROCESS Baking",13.061,13.061,13.061,13.061,13.061,13.061,13.061
"Fish, seafood, amphibians, reptiles and invertebrates","Diadromous fish, PROCESS Cooking in water",11.308,11.308,11.308,11.308,11.308,11.308,11.308
"Fish, seafood, amphibians, reptiles and invertebrates","Diadromous fish, PROCESS Frying",13.693,13.693,13.693,13.693,13.693,13.693,13.693
"Fish, seafood, amphibians, reptiles and invertebrates","Diadromous fish, PROCESS Steaming",11.308,11.308,11.308,11.308,11.308,11.308,11.308
"Fish, seafood, amphibians, reptiles and invertebrates",Dories,5.3,5.3,5.3,5.3,5.3,5.3,5.3
"Fish, seafood, amphibians, reptiles and invertebrates",Dried fish,,14.067,14.067,14.067,10.87,,14.067
"Fish, seafood, amphibians, reptiles and invertebrates","Dried fish, PROCESS Baking",6.123,6.123,6.123,6.123,6.123,6.123,6.123
"Fish, seafood, amphibians, reptiles and invertebrates","Dried fish, PROCESS Cooking in water",6.123,6.123,6.123,6.123,6.123,6.123,6.123
"Fish, seafood, amphibians, reptiles and invertebrates","Dried fish, PROCESS Steaming",6.123,6.123,6.123,6.123,6.123,6.123,6.123
"Fish, seafood, amphibians, reptiles and invertebrates",Fish paste or surimi,2.9,3.1,2.9,3.1,2.9,2.9,7
"Fish, seafood, amphibians, reptiles and invertebrates","Flat-fishes, dried",9.1,14.067,14.067,14.067,9.1,9.1,14.067
"Fish, seafood, amphibians, reptiles and invertebrates","Flat-fishes, dried, PROCESS Baking",6.123,6.123,6.123,6.123,6.123,6.123,6.123
"Fish, seafood, amphibians, reptiles and invertebrates","Flat-fishes, dried, PROCESS Cooking in water",6.123,6.123,6.123,6.123,6.123,6.123,6.123
"Fish, seafood, amphibians, reptiles and invertebrates","Flat-fishes, dried, PROCESS Steaming",6.123,6.123,6.123,6.123,6.123,6.123,6.123
"Fish, seafood, amphibians, reptiles and invertebrates",Flounders,6.33,6.9,6.9,6.9,5.33,6.33,6.9
"Fish, seafood, amphibians, reptiles and invertebrates","Flounders, PROCESS Baking",7.171,7.171,7.171,7.171,7.171,7.171,7.171
"Fish, seafood, amphibians, reptiles and invertebrates","Flounders, PROCESS Cooking in water",7.195,7.195,7.195,7.195,7.195,7.195,7.195
"Fish, seafood, amphibians, reptiles and invertebrates","Flounders, PROCESS Frying",7.171,7.171,7.171,7.171,7.171,7.171,7.171
"Fish, seafood, amphibians, reptiles and invertebrates","Flounders, PROCESS Steaming",7.195,7.195,7.195,7.195,7.195,7.195,7.195
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater bream - Europe,6.5,7.617,7.617,7.617,6.5,6.5,7.617
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater crayfishes,4.53,4.7,4.633,4.7,4.23,4.53,4.7
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, cooked-deprecated",4.141,4.141,4.141,4.141,4.141,4.141,4.141
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, PROCESS Baking",5.095,5.095,5.095,5.095,5.095,5.095,5.095
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, PROCESS Cooking in water",5.758,5.758,5.758,5.758,6,5.758,6
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, PROCESS Frying",5.095,5.095,5.095,5.095,5.095,5.095,5.095
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, PROCESS Steaming",5.896,5.896,5.896,5.896,6,5.896,6
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater crustaceans,6.407,6.407,6.407,6.407,6.407,6.407,6.407
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crustaceans, PROCESS Baking",7.126,7.126,7.126,7.126,7.126,7.126,7.126
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crustaceans, PROCESS Cooking in water",5.845,5.845,5.845,5.845,5.845,5.845,5.845
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crustaceans, PROCESS Frying",7.126,7.126,7.126,7.126,7.126,7.126,7.126
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crustaceans, PROCESS Steaming",6.243,6.243,6.243,6.243,6.243,6.243,6.243
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater fish,2.4,6.893,6.893,6.893,2.4,2.4,6.893
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater fish, PROCESS Baking",7.378,8.79,7.378,8.79,8.79,7.378,7.378
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater fish, PROCESS Cooking in water",,6.311,6.311,6.311,6.311,,6.311
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater fish, PROCESS Frying",7.803,7.803,7.803,7.803,7.803,7.803,7.803
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater fish, PROCESS Steaming",,6.311,6.311,6.311,6.311,,6.311
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater shrimps or prawns,3.2,3.2,3.2,3.2,3.2,3.2,3.2
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater shrimps or prawns, PROCESS Cooking in water",1.9,1.9,1.9,1.9,1.9,1.9,1.9
"Fish, seafood, amphibians, reptiles and invertebrates",Frogs (legs),3.9,3.9,3.9,3.9,3.9,3.9,3.9
"Fish, seafood, amphibians, reptiles and invertebrates",Garfish,12.5,12.5,12.5,12.5,12.5,12.5,12.5
"Fish, seafood, amphibians, reptiles and invertebrates",Hakes,,4.5,4.5,4.5,4.5,,4.5
"Fish, seafood, amphibians, reptiles and invertebrates","Hakes, PROCESS Cooking in water",4.7,4.7,4.7,4.7,4.7,4.7,4.7
"Fish, seafood, amphibians, reptiles and invertebrates","Hakes, PROCESS Steaming",4.7,4.7,4.7,4.7,4.7,4.7,4.7
"Fish, seafood, amphibians, reptiles and invertebrates",Halibut,7.33,10.233,10.233,10.233,7.33,7.33,10.233
"Fish, seafood, amphibians, reptiles and invertebrates","Halibut, PROCESS Baking",11.077,11.077,11.077,11.077,10.96,11.077,10.96
"Fish, seafood, amphibians, reptiles and invertebrates","Halibut, PROCESS Cooking in water",10.4,9.817,9.817,9.817,10.4,9.817,10.4
"Fish, seafood, amphibians, reptiles and invertebrates","Halibut, PROCESS Frying",10.96,10.96,10.96,10.96,10.96,10.96,10.96
"Fish, seafood, amphibians, reptiles and invertebrates","Halibut, PROCESS Steaming",10.4,9.817,9.817,9.817,10.4,9.817,10.4
"Fish, seafood, amphibians, reptiles and invertebrates",Herring roe,6.9,6.9,6.9,6.9,6.9,6.9,6.9
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic",7.9,7.3,7.3,7.3,7.3,7.3,7.4
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Baking",7.829,7.8,7.829,7.8,7.8,7.829,7.8
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Cooking in water",6.127,6.127,6.127,6.127,6.127,6.127,6.127
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Frying",7.412,7.412,7.412,7.412,7.412,7.412,7.412
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Pickling",6.333,6.333,6.333,6.333,10.4,6.333,6.333
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Steaming",6.127,6.127,6.127,6.127,6.127,6.127,6.127
"Fish, seafood, amphibians, reptiles and invertebrates",Herrings,7.5,7.3,7.3,7.3,7.5,7.5,7.4
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Baking",7.829,7.8,7.829,7.8,7.8,7.829,7.8
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Cooking in water",6.127,6.127,6.127,6.127,6.127,6.127,6.127
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Frying",7.412,7.412,7.412,7.412,7.412,7.412,7.412
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Pickling",4.77,6.333,6.333,6.333,9.47,4.77,6.333
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Steaming",6.127,6.127,6.127,6.127,6.127,6.127,6.127
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european",5.67,5.49,5.49,5.67,5.67,5.67,5.49
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european, PROCESS Baking",3.941,3.941,3.941,3.941,3.941,3.941,3.941
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european, PROCESS Cooking in water",5.3,5.6,5.226,5.6,5.5,5.3,5.6
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european, PROCESS Frying",3.941,3.941,3.941,3.941,3.941,3.941,3.941
