Food class level 1,Food (FoodEx2 description),Finland,France,Germany,Italy,Netherlands,Sweden,United Kingdom
Composite dishes,Seafood-based meals,,0.52,0.137,0.52,0.08,0.137,0.08
Composite dishes,Spring rolls,0.042,0.082,0.094,0.082,0.09,,0.06
Composite dishes,Tomato soup,0.0282,0.054,0.034,0.054,0.02,0.0282,0.06
Composite dishes,Vegetable casserole,0.0837,0.064,0.064,0.064,0.06,0.0837,0.06
Composite dishes,Vegetable soufflé,,0.053,0.053,0.053,0.053,0.053,0.053
Composite dishes,"Vegetables, gratinated",0.19,0.087,0.053,0.087,0.04,,0.04
Eggs and egg products,Boiled eggs,0.07,0.058,0.062,0.058,0.07,0.07,0.08
Eggs and egg products,Duck eggs,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Eggs and egg products,"Duck eggs, PROCESS Cooking in water",0.095,0.095,0.095,0.095,0.095,0.095,0.095
Eggs and egg products,Eggs from other eggs producer birds,0.089,0.1,0.1,0.1,0.1,0.1,0.1
Eggs and egg products,"Eggs from other eggs producer birds, PROCESS Cooking in water",0.095,0.095,0.095,0.095,0.095,0.095,0.095
Eggs and egg products,Geese eggs,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Eggs and egg products,"Geese eggs, PROCESS Cooking in water",0.095,0.095,0.095,0.095,0.095,0.095,0.095
Eggs and egg products,Hen egg mixed whole,0.07,0.055,0.065,0.06,0.06,0.07,0.06
Eggs and egg products,"Hen egg mixed whole, dried",0.238,0.238,0.238,0.238,0.31,0.238,0.31
Eggs and egg products,Hen egg white,0.05,0.023,0.13,0.04,0.02,0.05,0.02
Eggs and egg products,"Hen egg white, dried",0.931,0.931,0.931,0.931,0.931,0.931,0.16
Eggs and egg products,Hen egg yolk,0.16,0.118,0.35,0.16,0.15,0.16,0.15
Eggs and egg products,"Hen egg yolk, dried",0.676,0.676,0.676,0.676,0.676,0.676,0.676
Eggs and egg products,Hen eggs,0.07,0.055,0.065,0.06,0.06,0.07,0.08
Eggs and egg products,"Hen eggs, PROCESS Cooking in water",0.07,0.058,0.062,0.058,0.07,0.07,0.08
Eggs and egg products,"Hen eggs, PROCESS Frying",0.0735,0.051,0.09,0.051,0.06,0.0735,0.09
Eggs and egg products,Quail eggs,0.07,0.065,0.065,0.065,0.065,0.07,0.065
Eggs and egg products,"Quail eggs, PROCESS Cooking in water",0.062,0.062,0.062,0.062,0.062,0.062,0.062
"Fish, seafood, amphibians, reptiles and invertebrates",Anchovies,0.09,0.058,0.211,0.136,0.16,0.09,0.211
"Fish, seafood, amphibians, reptiles and invertebrates","Anchovies, PROCESS Baking",0.24,0.24,0.24,0.24,0.24,0.24,0.24
"Fish, seafood, amphibians, reptiles and invertebrates","Anchovies, PROCESS Cooking in water",0.24,0.24,0.24,0.24,0.24,0.24,0.24
"Fish, seafood, amphibians, reptiles and invertebrates","Anchovies, PROCESS Frying",0.24,0.24,0.24,0.24,0.24,0.24,0.24
"Fish, seafood, amphibians, reptiles and invertebrates","Anchovies, PROCESS Steaming",0.24,0.24,0.24,0.24,0.24,0.24,0.24
"Fish, seafood, amphibians, reptiles and invertebrates",Anglerfish and monkfish,0.02,0.01,0.01,0.03,0.01,0.01,0.01
"Fish, seafood, amphibians, reptiles and invertebrates","Anglerfish and monkfish, PROCESS Baking",0.012,0.012,0.012,0.012,0.01,0.012,0.01
"Fish, seafood, amphibians, reptiles and invertebrates","Anglerfish and monkfish, PROCESS Cooking in water",0.012,0.012,0.012,0.012,0.012,0.012,0.012
"Fish, seafood, amphibians, reptiles and invertebrates","Anglerfish and monkfish, PROCESS Frying",0.012,0.012,0.012,0.012,0.012,0.012,0.012
"Fish, seafood, amphibians, reptiles and invertebrates","Anglerfish and monkfish, PROCESS Steaming",0.012,0.012,0.012,0.012,0.012,0.012,0.012
"Fish, seafood, amphibians, reptiles and invertebrates",Atlantic salmon,,,,0.087,0.03,,0.03
"Fish, seafood, amphibians, reptiles and invertebrates","Atlantic salmon, PROCESS Baking",,,,,0.02,,0.04
"Fish, seafood, amphibians, reptiles and invertebrates","Atlantic salmon, PROCESS Cooking in water",,,,,0.03,,0.03
"Fish, seafood, amphibians, reptiles and invertebrates","Atlantic salmon, PROCESS Curing",,,,,,0.06,
"Fish, seafood, amphibians, reptiles and invertebrates","Atlantic salmon, PROCESS Frying",0.0671,,,,,0.0671,
"Fish, seafood, amphibians, reptiles and invertebrates","Atlantic salmon, PROCESS Preserving with salt",0.06,0.007,0.007,,0.06,0.06,0.007
"Fish, seafood, amphibians, reptiles and invertebrates","Atlantic salmon, PROCESS Steaming",,0.026,,0.026,0.03,,0.03
"Fish, seafood, amphibians, reptiles and invertebrates","Atlantic salmon, PROD Farmed / cultivated / aquaculture",,0.087,,,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Atlantic salmon, STATE Primal cuts / fillets / halves or quarters",0.06,,,,,,
"Fish, seafood, amphibians, reptiles and invertebrates",Barracudas,0.05,0.05,0.05,0.05,0.05,0.05,0.05
"Fish, seafood, amphibians, reptiles and invertebrates","Barracudas, PROCESS Baking",0.129,0.129,0.129,0.129,0.129,0.129,0.129
"Fish, seafood, amphibians, reptiles and invertebrates","Barracudas, PROCESS Cooking in water",0.127,0.127,0.127,0.127,0.127,0.127,0.127
"Fish, seafood, amphibians, reptiles and invertebrates","Barracudas, PROCESS Frying",0.129,0.129,0.129,0.129,0.129,0.129,0.129
"Fish, seafood, amphibians, reptiles and invertebrates","Barracudas, PROCESS Steaming",0.127,0.127,0.127,0.127,0.127,0.127,0.127
"Fish, seafood, amphibians, reptiles and invertebrates",Bogue,0.9,0.9,0.9,0.9,0.9,0.9,0.9
"Fish, seafood, amphibians, reptiles and invertebrates","Bream, silver",0.05,0.05,0.05,0.05,0.05,0.05,0.05
"Fish, seafood, amphibians, reptiles and invertebrates",Canned/jarred fish in brine-deprecated,,0.117,0.361,0.117,0.05,,0.05
"Fish, seafood, amphibians, reptiles and invertebrates","Canned/jarred fish in brine-deprecated, RACSOURCE Atlantic salmon",,,,0.007,,,
"Fish, seafood, amphibians, reptiles and invertebrates",Canned/jarred fish in oil-deprecated,0.19,0.11,0.099,0.11,0.2,0.19,0.2
"Fish, seafood, amphibians, reptiles and invertebrates","Canned/jarred fish in vinegar, pickles or sauces-deprecated",0.053,0.11,0.117,0.11,0.12,0.053,0.12
"Fish, seafood, amphibians, reptiles and invertebrates",Canned/jarred smoked fish in oil-deprecated,0.122,0.04,0.122,0.04,0.04,0.122,0.122
"Fish, seafood, amphibians, reptiles and invertebrates",Carps,0.087,0.087,0.087,0.087,0.087,0.087,0.087
"Fish, seafood, amphibians, reptiles and invertebrates","Carps, PROCESS Baking",0.099,0.17,0.099,0.17,0.17,0.099,0.099
"Fish, seafood, amphibians, reptiles and invertebrates","Carps, PROCESS Cooking in water",0.099,0.099,0.099,0.099,0.099,0.099,0.099
"Fish, seafood, amphibians, reptiles and invertebrates","Carps, PROCESS Frying",0.101,0.101,0.101,0.101,0.101,0.101,0.101
"Fish, seafood, amphibians, reptiles and invertebrates","Carps, PROCESS Steaming",0.099,0.099,0.099,0.099,0.099,0.099,0.099
"Fish, seafood, amphibians, reptiles and invertebrates",Catfishes (freshwater),,0.11,0.11,0.11,0.11,,0.05
"Fish, seafood, amphibians, reptiles and invertebrates","Catfishes (freshwater), PROCESS Baking",,0.127,0.127,0.127,0.127,,0.127
"Fish, seafood, amphibians, reptiles and invertebrates","Catfishes (freshwater), PROCESS Cooking in water",,0.126,0.126,0.126,0.07,,0.07
"Fish, seafood, amphibians, reptiles and invertebrates","Catfishes (freshwater), PROCESS Frying",,0.127,0.127,0.127,0.127,,0.127
"Fish, seafood, amphibians, reptiles and invertebrates","Catfishes (freshwater), PROCESS Steaming",,0.126,0.126,0.126,0.07,,0.07
"Fish, seafood, amphibians, reptiles and invertebrates",Clams,0.208,0.208,0.208,0.208,0.208,0.208,0.208
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, cockles, arkshells",0.388,1.5,0.181,1.5,0.22,0.181,0.22
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, cockles, arkshells, PROCESS Baking",0.208,0.208,0.208,0.208,0.208,0.208,0.208
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, cockles, arkshells, PROCESS Cooking in water",,0.173,0.203,0.173,0.21,0.203,0.21
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, cockles, arkshells, PROCESS Frying",0.208,0.208,0.208,0.208,0.208,0.208,0.208
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, cockles, arkshells, PROCESS Steaming",,0.181,0.181,0.181,0.21,0.181,0.21
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, PROCESS Baking",0.208,0.208,0.208,0.208,0.208,0.208,0.208
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, PROCESS Cooking in water",0.203,0.31,0.203,0.31,0.31,0.203,0.203
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, PROCESS Frying",0.208,0.208,0.208,0.208,0.208,0.208,0.208
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, PROCESS Steaming",0.181,0.181,0.181,0.181,0.181,0.181,0.181
"Fish, seafood, amphibians, reptiles and invertebrates","Cockles, PROCESS Cooking in water",0.38,0.38,0.38,0.38,0.38,0.38,0.38
"Fish, seafood, amphibians, reptiles and invertebrates","Cockles, PROCESS Steaming",0.38,0.38,0.38,0.38,0.38,0.38,0.38
"Fish, seafood, amphibians, reptiles and invertebrates",Cod,0.033,,,0.3,0.02,0.033,0.02
"Fish, seafood, amphibians, reptiles and invertebrates",Cod liver,0.66,0.66,0.66,0.66,0.66,0.66,0.66
"Fish, seafood, amphibians, reptiles and invertebrates",Cod roe,0.086,0.3,0.3,0.3,0.086,0.086,0.22
"Fish, seafood, amphibians, reptiles and invertebrates","Cod roe, PROCESS Smoking",0.082,,,,0.082,0.082,
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, atlantic",,0.113,,,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, murray",0.019,0.019,0.019,0.019,0.019,0.019,0.019
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, PROCESS Boiling",,,,,,,0.071
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, PROCESS Drying (dehydration)",,,,0.071,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, PROCESS Preserving with salt",,0.071,0.071,,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, STATE Slices, steaks or other flat cuts",,,0.053,,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Cods, hakes, haddocks, PROCESS Baking",0.061,0.02,0.061,0.02,0.02,0.061,0.02
"Fish, seafood, amphibians, reptiles and invertebrates","Cods, hakes, haddocks, PROCESS Cooking in water",0.02,0.02,0.06,0.02,0.02,0.06,0.02
"Fish, seafood, amphibians, reptiles and invertebrates","Cods, hakes, haddocks, PROCESS Frying",0.061,0.061,0.061,0.061,0.03,0.061,0.03
"Fish, seafood, amphibians, reptiles and invertebrates","Cods, hakes, haddocks, PROCESS Steaming",0.06,0.02,0.06,0.02,0.03,0.06,0.02
"Fish, seafood, amphibians, reptiles and invertebrates",Conger,0.087,0.087,0.087,0.087,0.087,0.087,0.087
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european",0.087,0.087,0.087,0.087,0.2,0.087,0.2
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european, PROCESS Baking",0.098,0.098,0.098,0.098,0.24,0.098,0.24
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european, PROCESS Cooking in water",0.097,0.097,0.097,0.097,0.05,0.097,0.05
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european, PROCESS Frying",0.098,0.098,0.098,0.098,0.098,0.098,0.098
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european, PROCESS Steaming",0.097,0.097,0.097,0.097,0.05,0.097,0.05
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, PROCESS Baking",0.098,0.098,0.098,0.098,0.098,0.098,0.098
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, PROCESS Cooking in water",0.097,0.097,0.097,0.097,0.05,0.097,0.05
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, PROCESS Frying",0.098,0.098,0.098,0.098,0.098,0.098,0.098
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, PROCESS Steaming",0.097,0.097,0.097,0.097,0.05,0.097,0.05
"Fish, seafood, amphibians, reptiles and invertebrates","Crabmeat, cooked-deprecated",4.8,3.79,3.79,3.79,3.79,4.8,1.77
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders",0.44,0.31,0.31,0.67,0.44,0.44,0.31
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders, PROCESS Baking",0.354,0.354,0.354,0.354,0.354,0.354,0.354
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders, PROCESS Cooking in water",4.8,1.51,3.24,1.77,4.8,4.8,1.77
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders, PROCESS Frying",0.351,0.351,0.351,0.351,0.351,0.351,0.351
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders, PROCESS Steaming",4.8,1.51,4.04,4.04,4.8,4.8,1.77
"Fish, seafood, amphibians, reptiles and invertebrates",Cuttlefishes,0.59,1.1,0.59,1.1,0.98,0.59,0.59
"Fish, seafood, amphibians, reptiles and invertebrates",Diadromous fish,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Diadromous fish, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Diadromous fish, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Diadromous fish, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Diadromous fish, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Dories,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"Fish, seafood, amphibians, reptiles and invertebrates",Dried fish,,0.116,0.116,0.116,0.019,,0.12
"Fish, seafood, amphibians, reptiles and invertebrates","Dried fish, PROCESS Baking",0.08,0.08,0.08,0.08,0.08,0.08,0.08
"Fish, seafood, amphibians, reptiles and invertebrates","Dried fish, PROCESS Cooking in water",0.08,0.08,0.08,0.08,0.08,0.08,0.08
"Fish, seafood, amphibians, reptiles and invertebrates","Dried fish, PROCESS Steaming",0.08,0.08,0.08,0.08,0.08,0.08,0.08
"Fish, seafood, amphibians, reptiles and invertebrates",Drums,0.8,0.8,0.8,0.8,0.8,0.8,0.8
"Fish, seafood, amphibians, reptiles and invertebrates",Fish paste or surimi,0.056,0.04,,0.03,0.056,0.056,0.6
"Fish, seafood, amphibians, reptiles and invertebrates","Flat-fishes, dried",0.116,0.116,0.116,0.116,0.116,0.116,0.116
"Fish, seafood, amphibians, reptiles and invertebrates","Flat-fishes, dried, PROCESS Baking",0.08,0.08,0.08,0.08,0.08,0.08,0.08
"Fish, seafood, amphibians, reptiles and invertebrates","Flat-fishes, dried, PROCESS Cooking in water",0.08,0.08,0.08,0.08,0.08,0.08,0.08
"Fish, seafood, amphibians, reptiles and invertebrates","Flat-fishes, dried, PROCESS Steaming",0.08,0.08,0.08,0.08,0.08,0.08,0.08
"Fish, seafood, amphibians, reptiles and invertebrates",Flounders,0.05,0.047,0.047,0.047,0.036,0.05,0.03
"Fish, seafood, amphibians, reptiles and invertebrates","Flounders, PROCESS Baking",0.054,0.054,0.054,0.054,0.054,0.054,0.054
"Fish, seafood, amphibians, reptiles and invertebrates","Flounders, PROCESS Cooking in water",0.054,0.054,0.054,0.054,0.04,0.054,0.04
"Fish, seafood, amphibians, reptiles and invertebrates","Flounders, PROCESS Frying",0.0578,0.054,0.054,0.054,0.054,0.0578,0.054
"Fish, seafood, amphibians, reptiles and invertebrates","Flounders, PROCESS Steaming",0.054,0.054,0.054,0.054,0.04,0.054,0.04
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater bream - Europe,0.05,0.24,0.24,0.24,0.028,0.05,0.24
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater crayfishes,0.24,0.34,0.436,0.44,0.24,0.24,0.44
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, cooked-deprecated",0.3,0.493,0.493,0.493,1.35,0.3,1.35
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, PROCESS Baking",0.501,0.501,0.501,0.501,0.501,0.501,0.501
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, PROCESS Cooking in water",0.493,0.493,0.493,0.493,1.35,0.493,1.35
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, PROCESS Frying",0.501,0.501,0.501,0.501,0.501,0.501,0.501
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, PROCESS Steaming",0.436,0.436,0.436,0.436,1.35,0.436,1.35
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater crustaceans,0.31,0.34,0.31,0.34,0.34,0.31,0.31
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crustaceans, PROCESS Baking",0.354,0.354,0.354,0.354,0.354,0.354,0.354
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crustaceans, PROCESS Cooking in water",0.351,0.351,0.351,0.351,0.351,0.351,0.351
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crustaceans, PROCESS Frying",0.354,0.354,0.354,0.354,0.354,0.354,0.354
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crustaceans, PROCESS Steaming",0.31,0.31,0.31,0.31,0.31,0.31,0.31
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater fish,0.02,0.147,0.147,0.147,0.02,0.02,0.147
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater fish, PROCESS Baking",0.168,0.03,0.168,0.03,0.03,0.168,0.168
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater fish, PROCESS Cooking in water",,0.167,0.167,0.167,0.167,,0.167
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater fish, PROCESS Frying",0.171,0.171,0.171,0.171,0.171,0.171,0.171
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater fish, PROCESS Steaming",,0.03,0.167,0.03,0.03,,0.167
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater shrimps or prawns,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater shrimps or prawns, PROCESS Cooking in water",0.34,0.34,0.34,0.34,0.34,0.34,0.34
"Fish, seafood, amphibians, reptiles and invertebrates",Garfish,0.42,0.42,0.42,0.42,0.42,0.42,0.42
"Fish, seafood, amphibians, reptiles and invertebrates",Hakes,,0.03,0.03,0.03,0.03,,0.03
"Fish, seafood, amphibians, reptiles and invertebrates","Hakes, PROCESS Baking",,0.04,0.04,0.04,0.04,,0.04
"Fish, seafood, amphibians, reptiles and invertebrates","Hakes, PROCESS Cooking in water",0.1,0.1,0.1,0.1,0.1,0.1,0.1
"Fish, seafood, amphibians, reptiles and invertebrates","Hakes, PROCESS Steaming",0.1,0.1,0.1,0.1,0.1,0.1,0.1
"Fish, seafood, amphibians, reptiles and invertebrates",Halibut,0.2,0.2,0.041,0.2,0.2,0.2,0.04
"Fish, seafood, amphibians, reptiles and invertebrates","Halibut, PROCESS Baking",0.047,0.047,0.047,0.047,0.05,0.047,0.05
"Fish, seafood, amphibians, reptiles and invertebrates","Halibut, PROCESS Cooking in water",0.05,0.047,0.047,0.047,0.05,0.047,0.05
"Fish, seafood, amphibians, reptiles and invertebrates","Halibut, PROCESS Frying",0.047,0.047,0.047,0.047,0.047,0.047,0.047
"Fish, seafood, amphibians, reptiles and invertebrates","Halibut, PROCESS Steaming",0.05,0.047,0.047,0.047,0.05,0.047,0.05
"Fish, seafood, amphibians, reptiles and invertebrates",Herring roe,0.3,0.3,0.3,0.3,0.11,0.3,0.11
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic",0.11,0.123,0.123,0.123,0.08,0.123,0.14
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Baking",0.138,0.19,0.138,0.19,0.19,0.138,0.19
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Cooking in water",0.138,0.138,0.138,0.138,0.138,0.138,0.138
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Frying",0.138,0.19,0.138,0.19,0.19,0.138,0.138
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Pickling",0.12,0.117,0.146,0.117,0.12,0.146,0.12
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Steaming",0.138,0.138,0.138,0.138,0.138,0.138,0.138
"Fish, seafood, amphibians, reptiles and invertebrates",Herrings,0.06,0.143,0.123,0.143,0.08,0.06,0.14
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Baking",0.138,0.19,0.138,0.19,0.19,0.138,0.19
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Cooking in water",0.138,0.138,0.138,0.138,0.138,0.138,0.138
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Frying",0.138,0.138,0.138,0.138,0.138,0.138,0.138
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Pickling",0.12,0.117,0.146,0.117,0.12,0.12,0.12
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Steaming",0.138,0.138,0.138,0.138,0.138,0.138,0.138
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european",1.663,0.7,0.7,0.4,0.7,1.663,0.7
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european, PROCESS Baking",0.801,0.801,0.801,0.801,0.801,0.801,0.801
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european, PROCESS Cooking in water",2.0787,1.43,0.701,0.5,1.35,2.0787,1.35
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european, PROCESS Frying",0.801,0.801,0.801,0.801,0.801,0.801,0.801
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european, PROCESS Steaming",2.0787,0.701,0.701,0.701,1.35,2.0787,1.35
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, norway",0.7,0.7,0.7,0.7,0.7,0.7,0.7
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, norway, PROCESS Cooking in water",,1.35,1.35,1.35,1.35,,1.35
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, norway, PROCESS Steaming",,1.35,1.35,1.35,1.35,,1.35
