Food class level 1,Food (FoodEx2 description),Finland,France,Germany,Italy,Netherlands,Sweden,United Kingdom
"Fish, seafood, amphibians, reptiles and invertebrates","Carps, PROCESS Baking",275,373,275,373,373,275,275
"Fish, seafood, amphibians, reptiles and invertebrates","Carps, PROCESS Cooking in water",273,273,273,273,273,273,273
"Fish, seafood, amphibians, reptiles and invertebrates","Carps, PROCESS Frying",281,281,281,281,281,281,281
"Fish, seafood, amphibians, reptiles and invertebrates","Carps, PROCESS Steaming",273,273,273,273,273,273,273
"Fish, seafood, amphibians, reptiles and invertebrates",Catfishes (freshwater),,155,155,130,180,,180
"Fish, seafood, amphibians, reptiles and invertebrates","Catfishes (freshwater), PROCESS Baking",,170,170,170,170,,170
"Fish, seafood, amphibians, reptiles and invertebrates","Catfishes (freshwater), PROCESS Cooking in water",,168,168,168,240,,240
"Fish, seafood, amphibians, reptiles and invertebrates","Catfishes (freshwater), PROCESS Frying",,170,170,170,170,,170
"Fish, seafood, amphibians, reptiles and invertebrates","Catfishes (freshwater), PROCESS Steaming",,168,168,168,240,,240
"Fish, seafood, amphibians, reptiles and invertebrates",Clams,151,151,151,151,151,151,151
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, cockles, arkshells",145,165,200,165,240,200,240
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, cockles, arkshells, PROCESS Baking",218,218,218,218,218,218,218
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, cockles, arkshells, PROCESS Cooking in water",,221,211,221,190,211,190
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, cockles, arkshells, PROCESS Frying",218,218,218,218,218,218,218
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, cockles, arkshells, PROCESS Steaming",,189,189,189,190,189,190
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, PROCESS Baking",218,218,218,218,218,218,218
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, PROCESS Cooking in water",211,124,211,124,124,211,211
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, PROCESS Frying",218,218,218,218,218,218,218
"Fish, seafood, amphibians, reptiles and invertebrates","Clams, PROCESS Steaming",189,189,189,189,189,189,189
"Fish, seafood, amphibians, reptiles and invertebrates",Cockles,159,159,159,159,159,159,159
"Fish, seafood, amphibians, reptiles and invertebrates","Cockles, PROCESS Cooking in water",140,140,140,140,140,140,140
"Fish, seafood, amphibians, reptiles and invertebrates","Cockles, PROCESS Steaming",140,140,140,140,140,140,140
"Fish, seafood, amphibians, reptiles and invertebrates",Cod,160,,,194,179,160,180
"Fish, seafood, amphibians, reptiles and invertebrates",Cod liver,100,100,100,100,100,100,100
"Fish, seafood, amphibians, reptiles and invertebrates",Cod roe,500,450,450,450,500,500,300
"Fish, seafood, amphibians, reptiles and invertebrates","Cod roe, PROCESS Smoking",453,,,,453,453,
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, atlantic",,157,,,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, murray",200,200,200,200,200,200,200
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, PROCESS Boiling",,,,,,,160
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, PROCESS Drying (dehydration)",,,,562,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, PROCESS Preserving with salt",,224,224,,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Cod, STATE Slices, steaks or other flat cuts",,,194,,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Cods, hakes, haddocks, PROCESS Baking",211,190,211,190,190,211,190
"Fish, seafood, amphibians, reptiles and invertebrates","Cods, hakes, haddocks, PROCESS Cooking in water",240,240,208,240,330,208,240
"Fish, seafood, amphibians, reptiles and invertebrates","Cods, hakes, haddocks, PROCESS Frying",211,211,211,211,200,211,200
"Fish, seafood, amphibians, reptiles and invertebrates","Cods, hakes, haddocks, PROCESS Steaming",208,240,208,240,228,208,240
"Fish, seafood, amphibians, reptiles and invertebrates",Conger,334,334,334,334,334,334,334
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european",334,334,334,334,270,334,270
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european, PROCESS Baking",358,358,358,358,320,358,320
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european, PROCESS Cooking in water",353,353,353,353,200,353,200
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european, PROCESS Frying",358,358,358,358,358,358,358
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european, PROCESS Steaming",353,353,353,353,200,353,200
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, PROCESS Baking",358,358,358,358,358,358,358
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, PROCESS Cooking in water",353,353,353,353,200,353,200
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, PROCESS Frying",358,358,358,358,358,358,358
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, PROCESS Steaming",353,353,353,353,200,353,200
"Fish, seafood, amphibians, reptiles and invertebrates","Crabmeat, cooked-deprecated",,220,239,,140,,340
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders",220,224,224,229,220,220,224
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders, PROCESS Baking",242,242,242,242,242,242,242
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders, PROCESS Cooking in water",173,347,239,347,350,173,340
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders, PROCESS Frying",239,239,239,239,239,239,239
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders, PROCESS Steaming",173,239,239,239,350,173,340
"Fish, seafood, amphibians, reptiles and invertebrates",Cuttlefishes,270,267,270,143,143,270,270
"Fish, seafood, amphibians, reptiles and invertebrates","Cuttlefishes, PROCESS Frying",143,143,143,143,143,143,143
"Fish, seafood, amphibians, reptiles and invertebrates",Diadromous fish,232,232,232,280,232,232,232
"Fish, seafood, amphibians, reptiles and invertebrates","Diadromous fish, PROCESS Baking",248,248,248,248,248,248,248
"Fish, seafood, amphibians, reptiles and invertebrates","Diadromous fish, PROCESS Cooking in water",247,247,247,247,247,247,247
"Fish, seafood, amphibians, reptiles and invertebrates","Diadromous fish, PROCESS Frying",248,248,248,248,248,248,248
"Fish, seafood, amphibians, reptiles and invertebrates","Diadromous fish, PROCESS Steaming",247,247,247,247,247,247,247
"Fish, seafood, amphibians, reptiles and invertebrates",Dories,152,152,152,152,152,152,152
"Fish, seafood, amphibians, reptiles and invertebrates",Dried fish,,300,300,300,780,,210
"Fish, seafood, amphibians, reptiles and invertebrates","Dried fish, PROCESS Baking",240,240,240,240,240,240,240
"Fish, seafood, amphibians, reptiles and invertebrates","Dried fish, PROCESS Cooking in water",240,240,240,240,240,240,240
"Fish, seafood, amphibians, reptiles and invertebrates","Dried fish, PROCESS Steaming",240,240,240,240,240,240,240
"Fish, seafood, amphibians, reptiles and invertebrates",Fish paste or surimi,131,58,48,282,131,131,310
"Fish, seafood, amphibians, reptiles and invertebrates","Flat-fishes, dried",203,300,300,300,203,203,300
"Fish, seafood, amphibians, reptiles and invertebrates","Flat-fishes, dried, PROCESS Baking",240,240,240,240,240,240,240
"Fish, seafood, amphibians, reptiles and invertebrates","Flat-fishes, dried, PROCESS Cooking in water",240,240,240,240,240,240,240
"Fish, seafood, amphibians, reptiles and invertebrates","Flat-fishes, dried, PROCESS Steaming",240,240,240,240,240,240,240
"Fish, seafood, amphibians, reptiles and invertebrates",Flounders,180,180,180,180,182,180,190
"Fish, seafood, amphibians, reptiles and invertebrates","Flounders, PROCESS Baking",196,196,196,196,196,196,196
"Fish, seafood, amphibians, reptiles and invertebrates","Flounders, PROCESS Cooking in water",196,196,196,196,179,196,240
"Fish, seafood, amphibians, reptiles and invertebrates","Flounders, PROCESS Frying",204,196,196,196,196,204,196
"Fish, seafood, amphibians, reptiles and invertebrates","Flounders, PROCESS Steaming",196,196,196,196,179,196,240
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater bream - Europe,210,200,200,200,210,210,200
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater crabs,224,224,183,224,224,224,224
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater crayfishes,110,197,224,240,110,110,240
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, cooked-deprecated",137.5,239,239,239,200,137.5,200
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, PROCESS Baking",244,244,244,244,244,244,244
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, PROCESS Cooking in water",239,239,239,239,200,239,200
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, PROCESS Frying",180,244,244,244,244,180,244
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, PROCESS Steaming",212,212,212,212,200,212,200
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater crustaceans,224,197,224,197,197,224,224
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crustaceans, PROCESS Baking",242,242,242,242,242,242,242
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crustaceans, PROCESS Cooking in water",239,239,239,239,239,239,239
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crustaceans, PROCESS Frying",242,242,242,242,242,242,242
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crustaceans, PROCESS Steaming",212,212,212,212,212,212,212
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater fish,190,246,246,218,190,190,246
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater fish, PROCESS Baking",266,270,266,270,270,266,266
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater fish, PROCESS Cooking in water",,264,264,264,264,,264
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater fish, PROCESS Frying",271,271,271,271,271,271,271
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater fish, PROCESS Steaming",,140,264,140,140,,264
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater shrimps or prawns,349,349,166,349,349,349,349
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater shrimps or prawns, PROCESS Cooking in water",197,197,197,197,197,197,197
"Fish, seafood, amphibians, reptiles and invertebrates",Frogs (legs),147,147,147,430,147,147,147
"Fish, seafood, amphibians, reptiles and invertebrates",Garfish,251,251,251,251,251,251,251
"Fish, seafood, amphibians, reptiles and invertebrates",Hakes,,190,142,190,142,,190
"Fish, seafood, amphibians, reptiles and invertebrates","Hakes, PROCESS Baking",,240,240,240,240,,240
"Fish, seafood, amphibians, reptiles and invertebrates","Hakes, PROCESS Cooking in water",120,120,120,120,120,120,120
"Fish, seafood, amphibians, reptiles and invertebrates","Hakes, PROCESS Steaming",120,120,120,120,120,120,120
"Fish, seafood, amphibians, reptiles and invertebrates",Halibut,220,220,202,220,220,220,200
"Fish, seafood, amphibians, reptiles and invertebrates","Halibut, PROCESS Baking",218,218,218,218,300,218,240
"Fish, seafood, amphibians, reptiles and invertebrates","Halibut, PROCESS Cooking in water",250,217,217,217,250,217,250
"Fish, seafood, amphibians, reptiles and invertebrates","Halibut, PROCESS Frying",218,218,218,218,218,218,218
"Fish, seafood, amphibians, reptiles and invertebrates","Halibut, PROCESS Steaming",250,217,217,217,250,217,250
"Fish, seafood, amphibians, reptiles and invertebrates",Herring roe,400,400,400,400,970,400,970
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic",320,250,250,250,200,250,230
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Baking",265,310,265,310,310,265,310
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Cooking in water",264,264,264,264,264,264,264
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Frying",265,310,265,310,310,265,265
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Pickling",77,82,341,82,149,341,77
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Steaming",264,264,264,264,264,264,264
"Fish, seafood, amphibians, reptiles and invertebrates",Herrings,200,300,250,113,200,200,230
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Baking",265,310,265,310,310,265,310
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Cooking in water",264,264,264,264,264,264,264
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Frying",265,265,265,265,265,265,265
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Pickling",170,82,341,82,149,170,77
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Steaming",264,264,264,264,264,264,264
"Fish, seafood, amphibians, reptiles and invertebrates",Largemouth black bass,180,180,180,180,180,180,180
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european",144,234,234,280,144,144,234
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european, PROCESS Baking",254,254,254,254,254,254,254
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european, PROCESS Cooking in water",180,192,222,350,200,180,260
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european, PROCESS Frying",254,254,254,254,254,254,254
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european, PROCESS Steaming",180,222,222,222,200,180,260
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, norway",144,144,144,144,144,144,144
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, norway, PROCESS Cooking in water",,200,200,200,200,,200
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, norway, PROCESS Steaming",,200,200,200,200,,200
"Fish, seafood, amphibians, reptiles and invertebrates","Lobsters (including lobster meat), cooked-deprecated",192,192,222,192,200,192,260
"Fish, seafood, amphibians, reptiles and invertebrates",Mackerel,267,244,244,264,244,267,200
"Fish, seafood, amphibians, reptiles and invertebrates",Mackerel and mackerel-like fishes-deprecated,200,244,244,264,244,244,200
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel and mackerel-like fishes-deprecated, PROCESS Baking",261,278,261,278,230,261,230
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel and mackerel-like fishes-deprecated, PROCESS Cooking in water",220,259,259,259,244,220,244
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel and mackerel-like fishes-deprecated, PROCESS Frying",261,187,261,187,250,261,250
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel and mackerel-like fishes-deprecated, PROCESS Steaming",259,259,259,259,244,259,244
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel, PROCESS Baking",,278,261,278,230,,230
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel, PROCESS Cooking in water",259,259,259,259,244,259,244
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel, PROCESS Frying",261,187,261,187,250,261,250
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel, PROCESS Steaming",259,259,259,259,244,259,244
"Fish, seafood, amphibians, reptiles and invertebrates","Marine shrimps or prawns, cooked-deprecated",265,189,239,189,139,265,270
"Fish, seafood, amphibians, reptiles and invertebrates",Miscellaneous coastal marine fishes,244,302,244,302,244,244,220
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous coastal marine fishes, PROCESS Baking",159,260,159,260,260,159,260
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous coastal marine fishes, PROCESS Cooking in water",165,150,259,150,150,259,259
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous coastal marine fishes, PROCESS Frying",261,261,261,261,261,261,261
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous coastal marine fishes, PROCESS Steaming",165,120,259,120,120,259,259
"Fish, seafood, amphibians, reptiles and invertebrates",Miscellaneous demersal marine fishes,203,198,198,198,203,203,198
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous demersal marine fishes, PROCESS Baking",215,260,215,260,260,215,215
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous demersal marine fishes, PROCESS Cooking in water",212,152,212,152,152,212,212
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous demersal marine fishes, PROCESS Frying",215,215,215,215,215,215,215
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous demersal marine fishes, PROCESS Steaming",212,120,212,120,120,212,212
"Fish, seafood, amphibians, reptiles and invertebrates",Miscellaneous marine crustaceans,224,224,224,224,224,224,224
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous marine crustaceans, PROCESS Baking",242,189,242,189,189,242,242
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous marine crustaceans, PROCESS Cooking in water",239,189,239,189,189,239,239
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous marine crustaceans, PROCESS Frying",242,189,242,189,189,242,242
