,Protein,Total Fat,Carbohydrate,Alcohol,Water,Caffeine,Theobromine,"Sugars, total","Fiber, total dietary",Calcium,Iron,Magnesium,Phosphorus,Potassium,Sodium,Zinc,Copper,Selenium,Retinol,"Carotene, beta","Carotene, alpha",Vitamin E (alpha-tocopherol),Vitamin D (D2 + D3),"Cryptoxanthin, beta",Lycopene,Lutein + zeaxanthin,Vitamin C,Thiamin,Riboflavin,Niacin,Vitamin B-6,"Folate, total",Vitamin B-12,"Choline, total",Vitamin K (phylloquinone),Folic acid,"Folate, food","Vitamin E, added","Vitamin B-12, added",Cholesterol,"Fatty acids, total saturated",4:00,6:00,8:00,10:00,12:00,14:00,16:00,18:00,18:01,18:02,18:03,20:04,22:6 n-3,16:01,18:04,20:01,20:5 n-3,22:01,22:5 n-3,"Fatty acids, total monounsaturated","Fatty acids, total polyunsaturated",classf1,p1f1,p2f1,p3f1,p4f1,FProf1,classf2,p1f2,p2f2,p3f2,p4f2,FProf2,classf3,p1f3,p2f3,p3f3,p4f3,FProf3,classf4,p1f4,p2f4,p3f4,p4f4,FProf4,classf5,p1f5,p2f5,p3f5,p4f5,FProf5,p1,std_p1,p2,std_p2,p3,std_p3,p4,std_p4,FPro,std_FPro,min_FPro,max_p,class,min_in_which_fold,min_fold_id,min_class,p1_minFPro,p2_minFPro,p3_minFPro,p4_minFPro,Food code
7627,1.217875709,1.311031877,1.30833282,-20,4.477677665,-20,-20,0.322083499,0.182321557,-2.718100537,-6.536191723,-4.422848629,-2.617295838,-1.795767491,-0.996958635,-7.581099832,-9.484777218,-12.85999911,-10.68001634,-7.891254761,-20,-6.948577274,-15.01948336,-20,-10.9251388,-7.662777863,-4.382026635,-9.755067547,-8.955698154,-7.146012468,-9.282911065,-9.567015316,-16.3412392,-3.995404614,-10.38152335,-13.81551056,-9.567015316,-20,-20,-5.11599581,0.391366184,-2.882403588,-3.540459449,-4.135166557,-3.352407217,-3.352407217,-1.698269126,-0.234457311,-1.10262031,0.113328685,-0.356674944,-2.937463365,-20,-20,-2.937463365,-20,-20,-20,-20,-20,0.160416721,-0.282362911,3,0.0394444444444444,0.00333333333333333,0.135,0.822222222222222,0.891388888888889,3,0.04,0.00388888888888889,0.129444444444444,0.826666666666667,0.893333333333333,3,0.035,0.00611111111111111,0.147777777777778,0.811111111111111,0.888055555555555,3,0.035,0.00333333333333333,0.135555555555556,0.826111111111111,0.895555555555556,3,0.0388888888888889,0.00333333333333333,0.140555555555556,0.817222222222222,0.889166666666667,0.0376666666666667,0.00246581566901913,0.004,0.00120441574381549,0.137666666666667,0.00688754467171998,0.820666666666667,0.00654283134241658,0.8915,0.00304670435182138,0.888055555555555,p4,3,FProf3,3,3,0.035,0.00611111111111111,0.147777777777778,0.811111111111111,75401013
7628,1.853168097,1.477048724,2.733717948,-20,4.279440046,-20,-20,0.506817602,1.280933845,-2.407945609,-6.615085665,-3.381394754,-2.137070655,-1.37436579,-1.406497068,-7.169120043,-9.028018815,-13.07357321,-10.41431318,-9.384693759,-20,-8.254828927,-14.73180129,-20,-20,-20,-4.733003557,-9.596002853,-9.105980357,-7.108648221,-9.251162366,-10.98229721,-16.11809565,-3.589939506,-12.50717774,-13.81551056,-11.04292184,-20,-20,-4.96184513,0.594982932,-2.63108916,-3.270169119,-3.912023005,-3.101092789,-3.146555163,-1.456716825,-0.065071997,-0.858021824,0.363948428,-0.332679438,-2.407945609,-20,-20,-2.748872196,-20,-20,-20,-20,-20,0.408128226,-0.214431611,3,0.00555555555555556,0.00555555555555556,0.0444444444444444,0.944444444444444,0.969444444444444,3,0.0111111111111111,0.00833333333333333,0.0327777777777778,0.947777777777778,0.968333333333333,3,0.00611111111111111,0.00722222222222222,0.035,0.951666666666667,0.972777777777778,3,0.00777777777777778,0.00611111111111111,0.047037037037037,0.939074074074074,0.965648148148148,3,0.00666666666666667,0.005,0.0428240740740741,0.945509259259259,0.969421296296296,0.00744444444444445,0.0022082896571502,0.00644444444444444,0.00133795495319914,0.0404166666666667,0.00619557925717697,0.945694444444444,0.00462152067622421,0.969125,0.00256163310472773,0.965648148148148,p4,3,FProf4,4,3,0.00777777777777778,0.00611111111111111,0.047037037037037,0.939074074074074,75402010
7629,1.927164106,1.472472057,2.90690106,-20,4.223763343,-20,-20,0.615185639,1.30833282,-2.396895772,-6.34244147,-2.900422094,-1.966112856,-0.839329691,-1.560647748,-7.13089883,-8.463652424,-12.68410845,-10.41431318,-8.947976108,-20,-8.740336743,-14.73180129,-20,-20,-20,-4.96184513,-9.088122739,-8.917670758,-7.132149612,-8.845697258,-10.81977828,-16.11809565,-3.417326764,-12.31143316,-13.81551056,-10.81977828,-20,-20,-4.96184513,0.592221262,-2.63108916,-3.270169119,-3.912023005,-3.101092789,-3.146555163,-1.456716825,-0.069350078,-0.8603831,0.361861471,-0.339677368,-2.430418465,-20,-20,-2.748872196,-20,-20,-20,-20,-20,0.406131553,-0.223143551,3,0.0122222222222222,0.00833333333333333,0.05,0.929444444444444,0.958611111111111,3,0.0177777777777778,0.0111111111111111,0.0477777777777778,0.923333333333333,0.952777777777778,3,0.0133333333333333,0.00777777777777778,0.0405555555555556,0.938333333333333,0.9625,3,0.02,0.0105555555555556,0.0505555555555556,0.918888888888889,0.949444444444444,3,0.0155555555555556,0.00666666666666667,0.0481944444444444,0.929583333333333,0.957013888888889,0.0157777777777778,0.00318173801406141,0.00888888888888889,0.00188398055086813,0.0474166666666667,0.00401049933777225,0.927916666666667,0.00735062145688848,0.956069444444444,0.0050850217293198,0.949444444444444,p4,3,FProf4,4,3,0.02,0.0105555555555556,0.0505555555555556,0.918888888888889,75402011
7630,1.853168097,1.477048724,2.734367509,-20,4.279440046,-20,-20,0.506817602,1.280933845,-2.407945609,-6.615085665,-3.381394754,-2.137070655,-1.37436579,-1.406497068,-7.169120043,-9.028018815,-13.07357321,-10.41431318,-9.384693759,-20,-8.254828927,-14.73180129,-20,-20,-20,-4.733003557,-9.596002853,-9.105980357,-7.107426474,-9.251162366,-10.98229721,-16.11809565,-3.589939506,-12.50717774,-13.81551056,-11.04292184,-20,-20,-4.96184513,0.593879179,-2.63108916,-3.270169119,-3.912023005,-3.101092789,-3.146555163,-1.456716825,-0.06720875,-0.8603831,0.362557607,-0.334075112,-2.407945609,-20,-20,-2.748872196,-20,-20,-20,-20,-20,0.406797553,-0.215671536,3,0.00555555555555556,0.00555555555555556,0.0444444444444444,0.944444444444444,0.969444444444444,3,0.0111111111111111,0.00833333333333333,0.0327777777777778,0.947777777777778,0.968333333333333,3,0.00611111111111111,0.00722222222222222,0.035,0.951666666666667,0.972777777777778,3,0.00777777777777778,0.00611111111111111,0.047037037037037,0.939074074074074,0.965648148148148,3,0.00666666666666667,0.005,0.0428240740740741,0.945509259259259,0.969421296296296,0.00744444444444445,0.0022082896571502,0.00644444444444444,0.00133795495319914,0.0404166666666667,0.00619557925717697,0.945694444444444,0.00462152067622421,0.969125,0.00256163310472773,0.965648148148148,p4,3,FProf4,4,3,0.00777777777777778,0.00611111111111111,0.047037037037037,0.939074074074074,75402012
7631,1.853168097,1.477048724,2.734367509,-20,4.279440046,-20,-20,0.506817602,1.280933845,-2.407945609,-6.615085665,-3.381394754,-2.137070655,-1.37436579,-1.406497068,-7.169120043,-9.028018815,-13.07357321,-10.41431318,-9.384693759,-20,-8.254828927,-14.73180129,-20,-20,-20,-4.733003557,-9.596002853,-9.105980357,-7.107426474,-9.251162366,-10.98229721,-16.11809565,-3.589939506,-12.50717774,-13.81551056,-11.04292184,-20,-20,-4.96184513,0.593879179,-2.63108916,-3.270169119,-3.912023005,-3.101092789,-3.146555163,-1.456716825,-0.06720875,-0.8603831,0.362557607,-0.334075112,-2.407945609,-20,-20,-2.748872196,-20,-20,-20,-20,-20,0.406797553,-0.215671536,3,0.00555555555555556,0.00555555555555556,0.0444444444444444,0.944444444444444,0.969444444444444,3,0.0111111111111111,0.00833333333333333,0.0327777777777778,0.947777777777778,0.968333333333333,3,0.00611111111111111,0.00722222222222222,0.035,0.951666666666667,0.972777777777778,3,0.00777777777777778,0.00611111111111111,0.047037037037037,0.939074074074074,0.965648148148148,3,0.00666666666666667,0.005,0.0428240740740741,0.945509259259259,0.969421296296296,0.00744444444444445,0.0022082896571502,0.00644444444444444,0.00133795495319914,0.0404166666666667,0.00619557925717697,0.945694444444444,0.00462152067622421,0.969125,0.00256163310472773,0.965648148148148,p4,3,FProf4,4,3,0.00777777777777778,0.00611111111111111,0.047037037037037,0.939074074074074,75402013
7632,1.474763009,0.683096845,2.643333886,-20,4.357477762,-20,-20,0.378436436,1.223775432,-3.381394754,-6.776727017,-3.611918413,-2.590267165,-1.532476871,-1.190727578,-7.561681746,-9.115030192,-13.41004545,-12.02375109,-9.581404053,-20,-8.047189562,-15.42494847,-20,-20,-13.81551056,-4.86653495,-9.883684925,-9.721165996,-7.195437351,-9.433483923,-11.17645323,-17.03438638,-3.657380787,-11.64075884,-20,-11.17645323,-20,-20,-6.907755279,-0.774357236,-4.828313737,-5.11599581,-5.298317367,-4.828313737,-4.828313737,-3.473768074,-1.280134165,-2.302585093,-0.884307686,-0.192371893,-2.002480501,-20,-20,-5.521460918,-20,-4.828313737,-20,-20,-20,-0.848632083,-0.03978087,3,0.00888888888888889,0.00388888888888889,0.0661111111111111,0.921111111111111,0.956111111111111,3,0.0127777777777778,0.00388888888888889,0.0744444444444444,0.908888888888889,0.948055555555555,3,0.0133333333333333,0.00611111111111111,0.0683333333333333,0.912222222222222,0.949444444444445,3,0.0155555555555556,0.00444444444444444,0.0666666666666667,0.913333333333333,0.948888888888889,3,0.0211111111111111,0.00555555555555556,0.09,0.883333333333333,0.931111111111111,0.0143333333333333,0.00448591760848586,0.00477777777777778,0.00100921678469916,0.0731111111111111,0.010004628558452,0.907777777777778,0.0143801990061609,0.946722222222222,0.00929705249986174,0.931111111111111,p4,3,FProf5,5,3,0.0211111111111111,0.00555555555555556,0.09,0.883333333333333,75402020
7633,1.572773928,0.678033543,2.811809435,-20,4.311872375,-20,-20,0.494696242,1.223775432,-3.352407217,-6.489044944,-3.079113882,-2.364460497,-0.983499482,-1.298283484,-7.50559228,-8.568486486,-12.94004182,-12.02375109,-9.124162676,-20,-8.334871635,-15.42494847,-20,-20,-13.81551056,-5.11599581,-9.304651051,-9.421061403,-7.219730044,-9.003326203,-11.04292184,-17.03438638,-3.493312671,-11.56421876,-20,-11.04292184,-20,-20,-6.907755279,-0.778705069,-4.828313737,-5.11599581,-5.298317367,-4.828313737,-4.828313737,-3.473768074,-1.287354413,-2.302585093,-0.88673193,-0.196014884,-2.017406151,-20,-20,-5.521460918,-20,-4.828313737,-20,-20,-20,-0.848632083,-0.044997366,3,0.0177777777777778,0.00777777777777778,0.0566666666666667,0.917777777777778,0.95,3,0.0211111111111111,0.00666666666666667,0.06,0.912222222222222,0.945555555555556,3,0.02,0.00833333333333333,0.065,0.906666666666667,0.943333333333333,3,0.03,0.00666666666666667,0.0555555555555556,0.907777777777778,0.938888888888889,3,0.0311111111111111,0.00722222222222222,0.0688888888888889,0.892777777777778,0.930833333333333,0.024,0.00611615953089906,0.00733333333333333,0.000724355822800294,0.0612222222222222,0.00564374448853347,0.907444444444444,0.00929290184449176,0.941722222222222,0.00728710174567718,0.930833333333333,p4,3,FProf5,5,3,0.0311111111111111,0.00722222222222222,0.0688888888888889,0.892777777777778,75402021
7634,1.474763009,0.683096845,2.643333886,-20,4.357477762,-20,-20,0.378436436,1.223775432,-3.381394754,-6.776727017,-3.611918413,-2.590267165,-1.532476871,-1.190727578,-7.561681746,-9.115030192,-13.41004545,-12.02375109,-9.581404053,-20,-8.047189562,-15.42494847,-20,-20,-13.81551056,-4.86653495,-9.883684925,-9.721165996,-7.195437351,-9.433483923,-11.17645323,-17.03438638,-3.657380787,-11.64075884,-20,-11.17645323,-20,-20,-6.907755279,-0.774357236,-4.828313737,-5.11599581,-5.298317367,-4.828313737,-4.828313737,-3.473768074,-1.280134165,-2.302585093,-0.884307686,-0.192371893,-2.002480501,-20,-20,-5.521460918,-20,-4.828313737,-20,-20,-20,-0.848632083,-0.03978087,3,0.00888888888888889,0.00388888888888889,0.0661111111111111,0.921111111111111,0.956111111111111,3,0.0127777777777778,0.00388888888888889,0.0744444444444444,0.908888888888889,0.948055555555555,3,0.0133333333333333,0.00611111111111111,0.0683333333333333,0.912222222222222,0.949444444444445,3,0.0155555555555556,0.00444444444444444,0.0666666666666667,0.913333333333333,0.948888888888889,3,0.0211111111111111,0.00555555555555556,0.09,0.883333333333333,0.931111111111111,0.0143333333333333,0.00448591760848586,0.00477777777777778,0.00100921678469916,0.0731111111111111,0.010004628558452,0.907777777777778,0.0143801990061609,0.946722222222222,0.00929705249986174,0.931111111111111,p4,3,FProf5,5,3,0.0211111111111111,0.00555555555555556,0.09,0.883333333333333,75402022
7635,1.474763009,0.683096845,2.643333886,-20,4.357477762,-20,-20,0.378436436,1.223775432,-3.381394754,-6.776727017,-3.611918413,-2.590267165,-1.532476871,-1.190727578,-7.561681746,-9.115030192,-13.41004545,-12.02375109,-9.581404053,-20,-8.047189562,-15.42494847,-20,-20,-13.81551056,-4.86653495,-9.883684925,-9.721165996,-7.195437351,-9.433483923,-11.17645323,-17.03438638,-3.657380787,-11.64075884,-20,-11.17645323,-20,-20,-6.907755279,-0.774357236,-4.828313737,-5.11599581,-5.298317367,-4.828313737,-4.828313737,-3.473768074,-1.280134165,-2.302585093,-0.884307686,-0.192371893,-2.002480501,-20,-20,-5.521460918,-20,-4.828313737,-20,-20,-20,-0.848632083,-0.03978087,3,0.00888888888888889,0.00388888888888889,0.0661111111111111,0.921111111111111,0.956111111111111,3,0.0127777777777778,0.00388888888888889,0.0744444444444444,0.908888888888889,0.948055555555555,3,0.0133333333333333,0.00611111111111111,0.0683333333333333,0.912222222222222,0.949444444444445,3,0.0155555555555556,0.00444444444444444,0.0666666666666667,0.913333333333333,0.948888888888889,3,0.0211111111111111,0.00555555555555556,0.09,0.883333333333333,0.931111111111111,0.0143333333333333,0.00448591760848586,0.00477777777777778,0.00100921678469916,0.0731111111111111,0.010004628558452,0.907777777777778,0.0143801990061609,0.946722222222222,0.00929705249986174,0.931111111111111,p4,3,FProf5,5,3,0.0211111111111111,0.00555555555555556,0.09,0.883333333333333,75402023
7636,1.2753628,1.593308531,1.913977102,-20,4.424846632,-20,-20,0.712949808,0.641853886,-2.234926445,-7.523941418,-4.017383521,-2.538307427,-1.864330162,-1.461017907,-7.684284068,-10.05431044,-12.98260144,-10.2601625,-8.818298284,-10.28915003,-9.210340372,-14.73180129,-20,-20,-8.062937919,-5.878135862,-10.05431044,-8.895529632,-7.949042501,-9.845218644,-10.9251388,-15.93577409,-4.422848629,-10.63745673,-13.81551056,-10.98229721,-20,-20,-4.828313737,0.728514324,-2.488914671,-3.123565645,-3.729701449,-2.95651156,-2.995732274,-1.30933332,0.054488185,-0.71539279,0.506215011,-0.262664309,-2.385966702,-20,-20,-2.590267165,-20,-20,-20,-20,-20,0.551007413,-0.149660775,3,0.0187037037037037,0.00888888888888889,0.123796296296296,0.848611111111111,0.914953703703704,3,0.0138888888888889,0.00833333333333333,0.103333333333333,0.874444444444444,0.930277777777778,3,0.0166666666666667,0.0111111111111111,0.124444444444444,0.847777777777778,0.915555555555555,3,0.0161111111111111,0.00555555555555556,0.122453703703704,0.85587962962963,0.919884259259259,3,0.0127777777777778,0.0111111111111111,0.133018518518519,0.843092592592592,0.915157407407407,0.0156296296296296,0.00234096342119414,0.009,0.00230404903925864,0.121409259259259,0.010926060105893,0.853961111111111,0.0123311441444908,0.919165740740741,0.00653519443394287,0.914953703703704,p4,3,FProf1,1,3,0.0187037037037037,0.00888888888888889,0.123796296296296,0.848611111111111,75403010
7637,1.366091654,1.650579856,2.036011984,-20,4.404399486,-20,-20,1.131402111,0.693147181,-2.198225078,-7.542633551,-4.074541935,-2.501036032,-1.917322692,-1.414693836,-7.641724454,-10.10193849,-13.0270532,-10.23199162,-8.343239884,-20,-7.957577403,-14.73180129,-20,-20,-7.859673188,-5.099466508,-9.610817939,-8.852665928,-7.621105167,-9.883684925,-10.68001634,-15.93577409,-4.268697949,-10.44134185,-13.81551056,-10.7244681,-20,-20,-4.710530702,0.778866056,-2.44184716,-3.079113882,-3.688879454,-2.918771232,-2.95651156,-1.265848208,0.108854405,-0.665532014,0.553310235,-0.204567166,-2.128631786,-20,-20,-2.538307427,-20,-20,-20,-20,-20,0.597736996,-0.06720875,3,0.0133333333333333,0.00888888888888889,0.0737962962962963,0.903981481481481,0.945324074074074,3,0.0105555555555556,0.00555555555555556,0.0577777777777778,0.926111111111111,0.957777777777778,3,0.0133333333333333,0.00611111111111111,0.0744444444444444,0.906111111111111,0.946388888888889,3,0.0105555555555556,0.00611111111111111,0.0757407407407407,0.907592592592593,0.948518518518518,3,0.00888888888888889,0.00611111111111111,0.0755185185185185,0.909481481481481,0.950296296296296,0.0113333333333333,0.00194840865741669,0.00655555555555556,0.00132637070959037,0.0714555555555556,0.00768707696484005,0.910655555555556,0.00887171952934759,0.949661111111111,0.00492713365868384,0.945324074074074,p4,3,FProf1,1,3,0.0133333333333333,0.00888888888888889,0.0737962962962963,0.903981481481481,75403011
7638,1.2753628,1.593308531,1.913977102,-20,4.424966385,-20,-20,0.712949808,0.641853886,-2.234926445,-7.523941418,-4.017383521,-2.538307427,-1.864330162,-1.465337568,-7.684284068,-10.05431044,-12.98260144,-10.2601625,-8.818298284,-10.28915003,-9.210340372,-14.73180129,-20,-20,-8.062937919,-5.878135862,-10.05431044,-8.895529632,-7.949042501,-9.845218644,-10.9251388,-15.93577409,-4.422848629,-10.63745673,-13.81551056,-10.98229721,-20,-20,-4.828313737,0.727548607,-2.488914671,-3.123565645,-3.729701449,-2.95651156,-2.995732274,-1.313043899,0.053540767,-0.71539279,0.505008738,-0.263965546,-2.385966702,-20,-20,-2.590267165,-20,-20,-20,-20,-20,0.549854011,-0.15082289,3,0.0187037037037037,0.00888888888888889,0.124351851851852,0.848055555555555,0.914675925925926,3,0.0138888888888889,0.00833333333333333,0.103333333333333,0.874444444444444,0.930277777777778,3,0.0166666666666667,0.0111111111111111,0.124444444444444,0.847777777777778,0.915555555555555,3,0.0161111111111111,0.00555555555555556,0.122453703703704,0.85587962962963,0.919884259259259,3,0.0127777777777778,0.0111111111111111,0.133018518518519,0.843092592592592,0.915157407407407,0.0156296296296296,0.00234096342119414,0.009,0.00230404903925864,0.12152037037037,0.0109591780566003,0.85385,0.012393746625552,0.919110185185185,0.00658097284086753,0.914675925925926,p4,3,FProf1,1,3,0.0187037037037037,0.00888888888888889,0.124351851851852,0.848055555555555,75403012
7639,1.1442228,1.5518088,1.665818246,-20,4.448165437,-20,-20,0.553885113,0.262364264,-2.3227878,-7.264430223,-4.268697949,-2.645075402,-2.171556831,-0.949330586,-7.799353398,-10.38152335,-13.07357321,-10.34977466,-9.349602439,-9.200390041,-9.315700888,-14.73180129,-11.04292184,-20,-8.298057661,-6.265901393,-10.41431318,-9.171119659,-8.334871635,-10.28915003,-10.9251388,-16.02278547,-4.350527968,-10.57291821,-13.81551056,-10.98229721,-20,-20,-4.828313737,0.667316421,-2.563949857,-3.194183212,-3.816712826,-3.036554268,-3.079113882,-1.390302383,0.00796817,-0.783071888,0.431132855,-0.299754654,-1.944910649,-20,-20,-2.673648774,-20,-20,-20,-20,-20,0.475612868,-0.123298216,3,0.0225925925925926,0.0105555555555556,0.175648148148148,0.791203703703704,0.884305555555555,3,0.0222222222222222,0.00833333333333333,0.162777777777778,0.806666666666667,0.892222222222222,3,0.0205555555555556,0.0116666666666667,0.222777777777778,0.745,0.862222222222222,3,0.0222222222222222,0.00611111111111111,0.178425925925926,0.793240740740741,0.885509259259259,3,0.0177777777777778,0.00833333333333333,0.195740740740741,0.778148148148148,0.880185185185185,0.0210740740740741,0.00200479534855176,0.009,0.00216595429884644,0.187074074074074,0.0231598674038058,0.782851851851852,0.0234505616324623,0.880888888888889,0.0112960780944317,0.862222222222222,p4,3,FProf3,3,3,0.0205555555555556,0.0116666666666667,0.222777777777778,0.745,75403013
7640,0.506817602,0.751416089,1.850028377,-20,4.485710746,-20,-20,0.570979547,0.641853886,-3.194183212,-7.775255847,-4.342805922,-3.352407217,-2.079441542,-1.203972804,-8.421883012,-10.10193849,-13.34550693,-11.86960041,-9.011489513,-10.41431318,-8.568486486,-15.42494847,-20,-20,-8.195109692,-6.119297919,-10.51967369,-9.484777218,-8.004369565,-10.10193849,-11.17645323,-16.81124283,-4.422848629,-10.51229358,-20,-11.17645323,-20,-20,-6.907755279,-0.697155202,-4.605170186,-4.96184513,-5.298317367,-4.710530702,-4.710530702,-3.352407217,-1.237874356,-2.189256408,-0.774357236,-0.121038328,-1.944910649,-20,-20,-5.298317367,-20,-4.605170186,-20,-20,-20,-0.736054682,0.029558802,3,0.015,0.00444444444444444,0.209259259259259,0.771296296296296,0.878148148148148,3,0.0177777777777778,0.00611111111111111,0.203333333333333,0.772777777777778,0.8775,3,0.0194444444444444,0.00666666666666667,0.242777777777778,0.731111111111111,0.855833333333333,3,0.0111111111111111,0.00222222222222222,0.241111111111111,0.745555555555556,0.867222222222222,3,0.0244444444444444,0.00277777777777778,0.250888888888889,0.721888888888889,0.848722222222222,0.0175555555555556,0.00497834818160441,0.00444444444444444,0.00196418550329597,0.229474074074074,0.0215811290324557,0.748525925925926,0.023066603035189,0.865485185185185,0.0130564052783631,0.848722222222222,p4,3,FProf5,5,3,0.0244444444444444,0.00277777777777778,0.250888888888889,0.721888888888889,75403020
7641,0.625938431,0.815364813,1.960094784,-20,4.471410196,-20,-20,0.985816795,0.641853886,-3.170085661,-7.799353398,-4.422848629,-3.352407217,-2.154165088,-1.164752091,-8.421883012,-10.15194891,-13.41004545,-11.86960041,-8.522205733,-20,-7.775255847,-15.42494847,-20,-20,-7.998399398,-5.278514739,-9.965362956,-9.446062705,-7.701828378,-10.1779244,-10.9251388,-16.81124283,-4.290359446,-10.35290455,-20,-10.9251388,-20,-20,-6.907755279,-0.64055473,-4.605170186,-4.96184513,-5.11599581,-4.710530702,-4.710530702,-3.324236341,-1.171182982,-2.137070655,-0.729811165,-0.071496002,-1.777856564,-20,-20,-5.11599581,-20,-4.605170186,-20,-20,-20,-0.693147181,0.097126711,3,0.0127777777777778,0.00222222222222222,0.177037037037037,0.807962962962963,0.897592592592592,3,0.0155555555555556,0.00277777777777778,0.177222222222222,0.804444444444444,0.894444444444444,3,0.0233333333333333,0.00333333333333333,0.196333333333333,0.777,0.876833333333333,3,0.01,0.00222222222222222,0.181944444444444,0.805833333333333,0.897916666666667,3,0.0211111111111111,0.00333333333333333,0.1975,0.778055555555556,0.878472222222222,0.0165555555555556,0.00558878948442635,0.00277777777777778,0.000555555555555556,0.186007407407407,0.0101594675313848,0.794659259259259,0.0156933961192544,0.889051851851852,0.0105098763891245,0.876833333333333,p4,3,FProf3,3,3,0.0233333333333333,0.00333333333333333,0.196333333333333,0.777,75403021
7642,0.506817602,0.751416089,1.850028377,-20,4.485710746,-20,-20,0.570979547,0.641853886,-3.194183212,-7.775255847,-4.342805922,-3.352407217,-2.079441542,-1.203972804,-8.421883012,-10.10193849,-13.34550693,-11.86960041,-9.011489513,-10.41431318,-8.568486486,-15.42494847,-20,-20,-8.195109692,-6.119297919,-10.51967369,-9.484777218,-8.004369565,-10.10193849,-11.17645323,-16.81124283,-4.422848629,-10.51229358,-20,-11.17645323,-20,-20,-6.907755279,-0.697155202,-4.605170186,-4.96184513,-5.298317367,-4.710530702,-4.710530702,-3.352407217,-1.237874356,-2.189256408,-0.774357236,-0.121038328,-1.944910649,-20,-20,-5.298317367,-20,-4.605170186,-20,-20,-20,-0.736054682,0.029558802,3,0.015,0.00444444444444444,0.209259259259259,0.771296296296296,0.878148148148148,3,0.0177777777777778,0.00611111111111111,0.203333333333333,0.772777777777778,0.8775,3,0.0194444444444444,0.00666666666666667,0.242777777777778,0.731111111111111,0.855833333333333,3,0.0111111111111111,0.00222222222222222,0.241111111111111,0.745555555555556,0.867222222222222,3,0.0244444444444444,0.00277777777777778,0.250888888888889,0.721888888888889,0.848722222222222,0.0175555555555556,0.00497834818160441,0.00444444444444444,0.00196418550329597,0.229474074074074,0.0215811290324557,0.748525925925926,0.023066603035189,0.865485185185185,0.0130564052783631,0.848722222222222,p4,3,FProf5,5,3,0.0244444444444444,0.00277777777777778,0.250888888888889,0.721888888888889,75403022
7643,0.336472237,0.751416089,1.625311262,-20,4.501142116,-20,-20,0.425267735,0.262364264,-3.270169119,-7.469874197,-4.605170186,-3.506557897,-2.396895772,-0.839329691,-8.568486486,-10.38152335,-13.41004545,-11.86960041,-9.567015316,-9.326874188,-8.622553707,-15.42494847,-11.17645323,-20,-8.417347856,-6.571283042,-11.04292184,-9.864266839,-8.351678753,-10.59663473,-11.17645323,-17.03438638,-4.358310108,-10.46912141,-20,-11.17645323,-20,-20,-6.907755279,-0.703197516,-4.710530702,-5.11599581,-5.298317367,-4.828313737,-4.828313737,-3.442019376,-1.207311706,-2.216407397,-0.830113036,-0.158995731,-1.687399454,-20,-20,-5.298317367,-20,-4.710530702,-20,-20,-20,-0.794073099,0.038258712,3,0.0127777777777778,0.00555555555555556,0.207916666666667,0.77375,0.880486111111111,3,0.0183333333333333,0.00833333333333333,0.201888888888889,0.771444444444444,0.876555555555555,3,0.02,0.00833333333333333,0.241888888888889,0.729777777777778,0.854888888888889,3,0.0161111111111111,0.00333333333333333,0.22,0.760555555555556,0.872222222222222,3,0.0288888888888889,0.005,0.223095238095238,0.743015873015873,0.857063492063492,0.0192222222222222,0.00604254463607943,0.00611111111111111,0.00218722440944773,0.218957936507936,0.0154700821278713,0.75570873015873,0.0189084290187383,0.868243253968254,0.0115989249500211,0.854888888888889,p4,3,FProf3,3,3,0.02,0.00833333333333333,0.241888888888889,0.729777777777778,75403023
7644,0.867100488,1.893111963,2.107786015,-20,4.397653891,-20,-20,1.121677562,1.029619417,-3.101092789,-6.75075153,-3.540459449,-2.95651156,-1.422958345,-1.461017907,-7.902007552,-9.349602439,-13.55314629,-20,-7.912877225,-9.826526511,-6.759335274,-20,-11.41761529,-20,-7.443898711,-4.509860006,-9.408791311,-9.161550208,-7.132149612,-8.662218963,-10.51967369,-20,-4.240527072,-9.774215217,-20,-10.51967369,-20,-20,-20,-0.072570693,-20,-20,-20,-20,-20,-6.907755279,-0.404965233,-1.537117251,0.963937385,0.870874868,-0.978166136,-20,-20,-3.772261063,-20,-3.688879454,-20,-20,-20,0.98394938,1.017040635,3,0.0611111111111111,0.00111111111111111,0.323611111111111,0.614166666666667,0.776527777777778,3,0.0627777777777778,0.00111111111111111,0.377777777777778,0.558333333333333,0.747777777777778,3,0.0677777777777778,0.00166666666666667,0.337222222222222,0.593333333333333,0.762777777777778,3,0.0683333333333333,0,0.389583333333333,0.542083333333333,0.736875,3,0.06,0.00111111111111111,0.351111111111111,0.587777777777778,0.763888888888889,0.064,0.00383695481107378,0.001,0.000608580619450185,0.355861111111111,0.027511641755787,0.579138888888889,0.0287621418268726,0.757569444444444,0.0154160410283462,0.736875,p4,3,FProf4,4,3,0.0683333333333333,0,0.389583333333333,0.542083333333333,75403200
